DXEX v5
C:\Data\LDA\Charlie_2017\Run8_x400_fl_4hz_300secs\Run8_x400_fl_4hz_300secs.lda
14:43:16
3;400.0000 mm;0.0000 mm;40.0000 mm
Region1
"Row#"	"AT [ms]"	"TT [us]"	"LDA1 [m/s]"	"LDA4 [m/s]"	
10639	247807.191	566.6	0.10029	-0.00425
10640	247858.582	976.2	0.10239	-0.00393
10641	247895.965	348.2	0.10359	-0.00384
10642	247919.858	942.1	0.10367	-0.00284
10643	247921.469	1276.6	0.10402	-0.00407
10644	247930.672	832.9	0.10416	-0.00428
10645	247946.892	607.6	0.10480	-0.00306
10646	247951.671	1324.4	0.10360	-0.00456
10647	248020.893	518.8	0.10523	-0.00382
10648	248029.440	1085.4	0.10517	-0.00391
10649	248042.875	942.1	0.10534	-0.00257
10650	248049.374	901.1	0.10727	-0.00306
10651	248093.037	901.1	0.10703	-0.00387
10652	248105.107	1447.3	0.10704	-0.00412
10653	248163.325	662.2	0.10768	-0.00428
10654	248165.154	1904.6	0.10606	-0.00278
10655	248180.118	976.2	0.10734	-0.00363
10656	248198.796	1010.3	0.10651	-0.00226
10657	248205.759	1133.2	0.10626	-0.00217
10658	248207.643	1194.7	0.10601	-0.00415
10659	248210.865	1112.7	0.10510	-0.00345
10660	248257.260	867.0	0.10450	-0.00071
10661	248258.161	484.7	0.10410	-0.00150
10662	248271.186	389.1	0.10167	-0.00079
10663	248285.740	675.8	0.10282	-0.00260
10664	248290.546	819.2	0.09953	-0.00348
10665	248312.801	2082.1	0.10332	-0.00104
10666	248374.924	853.3	0.10115	0.00016
10667	248428.964	600.7	0.10054	0.00140
10668	248429.974	689.5	0.10111	0.00192
10669	248434.862	655.4	0.10034	0.00142
10670	248474.074	1583.8	0.10267	0.00464
10671	248496.002	723.6	0.10115	0.00391
10672	248516.400	771.4	0.09945	0.00238
10673	248518.011	873.8	0.10056	0.00059
10674	248529.234	1795.4	0.09862	0.00279
10675	248544.990	928.4	0.10131	0.00326
10676	248554.329	1365.3	0.10105	0.00412
10677	248611.045	669.0	0.10078	0.00186
10678	248663.419	1215.1	0.09879	0.00219
10679	248666.286	880.6	0.09869	0.00217
10680	248668.525	525.7	0.09759	0.00041
10681	248671.829	1065.0	0.09905	0.00168
10682	248682.479	955.7	0.09897	0.00068
10683	248695.532	914.8	0.09807	0.00143
10684	248714.237	553.0	0.09829	0.00221
10685	248737.420	1187.8	0.09792	0.00106
10686	248774.994	634.9	0.09858	-0.00048
10687	248838.427	655.4	0.09726	-0.00060
10688	248843.916	491.5	0.09838	0.00131
10689	248870.212	1256.1	0.09829	-0.00085
10690	248891.566	675.8	0.09541	-0.00061
10691	248894.925	682.7	0.09838	0.00040
10692	248919.692	737.3	0.09475	-0.00130
10693	248922.013	1194.7	0.09684	-0.00050
10694	248931.980	703.1	0.09732	-0.00143
10695	248939.844	812.4	0.09595	-0.00128
10696	248944.131	1460.9	0.09836	-0.00176
10697	248953.771	464.2	0.09693	-0.00480
10698	248954.371	518.8	0.09741	-0.00233
10699	248987.003	812.4	0.09664	-0.00122
10700	248994.785	798.7	0.09678	0.00002
10701	248998.581	628.1	0.09506	-0.00311
10702	249045.576	1140.1	0.09718	-0.00109
10703	249070.070	682.7	0.09617	-0.00281
10704	249077.606	1003.5	0.09665	-0.00252
10705	249128.916	689.5	0.09400	-0.00378
10706	249134.022	846.5	0.09543	-0.00187
10707	249149.423	1385.8	0.09673	-0.00451
10708	249197.292	682.7	0.09507	-0.00556
10709	249206.849	1058.1	0.09475	-0.00522
10710	249219.246	1099.1	0.09622	-0.00322
10711	249226.100	696.3	0.09565	-0.00262
10712	249237.623	682.7	0.09536	-0.00328
10713	249246.498	1146.9	0.09543	-0.00276
10714	249272.685	238.9	0.09313	-0.00211
10715	249339.423	935.3	0.09516	-0.00112
10716	249389.667	1037.7	0.09474	-0.00357
10717	249396.630	880.6	0.09474	-0.00159
10718	249398.979	907.9	0.09480	-0.00148
10719	249424.101	1638.4	0.09463	-0.00244
10720	249457.579	976.2	0.09338	-0.00177
10721	249470.659	771.4	0.09421	-0.00234
10722	249474.809	361.8	0.09295	-0.00477
10723	249495.371	1201.5	0.09463	-0.00126
10724	249501.187	716.8	0.09279	-0.00208
10725	249633.980	1092.3	0.09491	-0.00306
10726	249673.383	1583.8	0.09451	-0.00524
10727	249674.612	525.7	0.09359	-0.00518
10728	249702.328	518.8	0.09642	-0.00590
10729	249704.677	1454.1	0.09578	-0.00792
10730	249733.103	1071.8	0.09449	-0.01060
10731	249739.575	1092.3	0.09411	-0.01276
10732	249764.642	607.6	0.09330	-0.01695
10733	249779.470	204.8	0.09373	-0.01097
10734	249781.463	1222.0	0.08927	-0.01209
10735	249807.131	901.1	0.08827	-0.00687
10736	249812.675	1447.3	0.08856	-0.00532
10737	249829.850	1167.4	0.09175	-0.00774
10738	249877.637	873.8	0.08912	-0.00085
10739	249911.825	1488.2	0.08690	-0.00092
10740	249941.152	716.8	0.08645	0.00214
10741	249945.221	1208.3	0.08586	0.00092
10742	249976.160	1235.6	0.08394	0.00249
10743	249983.205	1720.3	0.08288	0.00300
10744	250084.567	1611.1	0.07775	-0.00106
10745	250149.803	901.1	0.08528	0.00800
10746	250151.933	689.5	0.08794	0.00749
10747	250199.037	1413.1	0.09012	0.00107
10748	250213.809	962.6	0.09115	0.00253
10749	250260.094	832.9	0.09570	-0.00455
10750	250318.394	1474.6	0.09998	-0.00440
10751	250326.149	648.5	0.09760	-0.00569
10752	250353.019	1099.1	0.09962	-0.00479
10753	250359.982	887.5	0.09555	-0.00449
10754	250385.896	628.1	0.09789	-0.00736
10755	250426.146	471.0	0.09715	-0.00577
10756	250429.341	1037.7	0.09955	-0.00399
10757	250462.519	1140.1	0.09845	-0.00564
10758	250481.961	682.7	0.09973	-0.00495
10759	250543.920	928.4	0.09503	-0.00451
10760	250547.415	928.4	0.09636	-0.00582
10761	250607.845	846.5	0.09630	-0.00310
10762	250646.893	873.8	0.09708	-0.00322
10763	250671.524	1119.6	0.09433	-0.00398
10764	250677.886	430.1	0.09572	-0.00321
10765	250722.997	703.1	0.09497	-0.00401
10766	250783.427	791.9	0.09201	-0.00489
10767	250795.332	1638.4	0.09470	-0.00259
10768	250798.773	873.8	0.09222	-0.00321
10769	250804.207	996.7	0.09344	-0.00498
10770	250831.923	907.9	0.09261	-0.00318
10771	250839.132	1467.7	0.09283	-0.00355
10772	250847.734	1085.4	0.09348	-0.00356
10773	250850.410	955.7	0.09209	-0.00264
10774	250861.551	948.9	0.09281	-0.00335
10775	250903.385	942.1	0.09259	-0.00072
10776	250913.652	1037.7	0.09266	-0.00105
10777	250915.290	1181.0	0.09304	-0.00103
10778	250932.603	983.0	0.09463	-0.00045
10779	250937.463	423.3	0.09463	-0.00070
10780	250942.734	819.2	0.09293	-0.00269
10781	250947.676	1010.3	0.09331	0.00072
10782	250953.547	1078.6	0.09442	0.00041
10783	250969.194	641.7	0.09331	0.00125
10784	250973.836	969.4	0.09343	0.00254
10785	250989.401	682.7	0.09432	0.00316
10786	250998.166	1583.8	0.09479	0.00079
10787	251007.123	505.2	0.09649	0.00166
10788	251041.256	1065.0	0.09424	-0.00086
10789	251137.485	955.7	0.09835	-0.00250
10790	251191.060	935.3	0.10033	-0.00364
10791	251212.496	628.1	0.10213	-0.00379
10792	251249.879	368.6	0.09457	-0.00478
10793	251251.845	791.9	0.10114	-0.00411
10794	251256.624	1146.9	0.10118	-0.00468
10795	251262.768	928.4	0.10161	-0.00456
10796	251303.837	464.2	0.09931	-0.00709
10797	251356.675	757.8	0.09897	-0.00606
10798	251364.540	587.1	0.10075	-0.00577
10799	251411.343	498.3	0.09682	-0.00460
10800	251416.122	457.4	0.09913	-0.00372
10801	251428.683	703.1	0.09914	-0.00343
10802	251432.943	587.1	0.09875	-0.00428
10803	251437.339	559.8	0.09841	-0.00489
10804	251438.513	1344.9	0.09955	-0.00481
10805	251445.695	1092.3	0.09836	-0.00481
10806	251459.676	1146.9	0.09896	-0.00494
10807	251470.162	1085.4	0.09890	-0.00536
10808	251479.856	580.3	0.09833	-0.00500
10809	251500.800	723.6	0.09622	-0.00234
10810	251524.775	1652.1	0.09840	-0.00511
10811	251556.424	860.2	0.09724	-0.00626
10812	251564.643	737.3	0.09612	-0.00467
10813	251625.400	757.8	0.09687	-0.00638
10814	251648.338	1249.3	0.09693	-0.00613
10815	251653.772	867.0	0.09462	-0.00526
10816	251662.455	962.6	0.09590	-0.00575
10817	251692.493	791.9	0.09395	-0.00503
10818	251695.360	1440.4	0.09485	-0.00407
10819	251701.422	983.0	0.09550	-0.00350
10820	251720.728	628.1	0.09268	-0.00636
10821	251722.121	710.0	0.09362	-0.00367
10822	251781.567	901.1	0.09576	-0.00516
10823	251809.748	1310.7	0.09555	-0.00341
10824	251818.540	2129.9	0.09681	-0.00375
10825	251839.375	1153.7	0.09682	-0.00352
10826	251852.728	1017.2	0.09566	-0.00407
10827	251903.055	655.4	0.09527	-0.00198
10828	251979.977	1030.8	0.09839	-0.00054
10829	251981.698	341.3	0.09667	-0.00009
10830	252004.253	955.7	0.09801	0.00007
10831	252098.543	1290.2	0.09545	-0.00221
10832	252104.878	798.7	0.09679	-0.00188
10833	252113.862	464.2	0.09331	-0.00041
10834	252115.309	1126.4	0.09535	-0.00103
10835	252122.682	1010.3	0.09381	-0.00083
10836	252146.712	1044.5	0.09422	0.00145
10837	252166.973	1290.2	0.09369	0.00314
10838	252180.845	1583.8	0.09224	0.00426
10839	252201.189	1187.8	0.09287	0.00347
10840	252278.849	669.0	0.09354	0.00080
10841	252296.407	853.3	0.09619	0.00161
10842	252305.828	737.3	0.09599	0.00218
10843	252313.638	1262.9	0.09514	0.00221
10844	252314.757	798.7	0.09372	0.00275
10845	252324.451	1174.2	0.09224	0.00250
10846	252382.177	573.4	0.09370	0.00305
10847	252393.673	935.3	0.09367	0.00183
10848	252453.475	382.3	0.09138	-0.00979
10849	252456.888	1099.1	0.09467	0.00176
10850	252466.992	1583.8	0.09361	0.00212
10851	252476.112	791.9	0.09164	0.00089
10852	252491.076	791.9	0.09266	-0.00004
10853	252514.942	600.7	0.09330	0.00026
10854	252520.513	948.9	0.09433	0.00071
10855	252554.155	969.4	0.09258	0.00067
10856	252560.490	1815.9	0.09436	0.00090
10857	252584.001	546.1	0.09153	0.00032
10858	252593.749	436.9	0.09302	-0.00424
10859	252610.980	1208.3	0.09244	0.00028
10860	252674.304	1024.0	0.09116	0.00190
10861	252676.680	1215.1	0.09143	0.00055
10862	252691.753	546.1	0.08992	0.00187
10863	252711.086	1638.4	0.08877	0.00132
10864	252761.167	614.4	0.08792	0.00112
10865	252805.185	928.4	0.09073	0.00153
10866	252823.289	1331.2	0.09149	0.00124
10867	252848.466	1365.3	0.09266	-0.00032
10868	252861.273	894.3	0.09449	0.00069
10869	252867.526	1495.0	0.09299	-0.00074
10870	252870.885	1460.9	0.09390	-0.00030
10871	252872.523	1030.8	0.09281	-0.00038
10872	252879.841	689.5	0.09379	-0.00136
10873	252907.366	826.0	0.09259	0.00248
10874	252912.800	1549.7	0.09264	0.00311
10875	252922.440	819.2	0.09226	0.00325
10876	252923.778	812.4	0.09474	0.00405
10877	253043.545	901.1	0.08629	0.00243
10878	253071.097	1024.0	0.08749	0.00369
10879	253080.982	675.8	0.08714	0.00503
10880	253126.284	778.2	0.09007	0.00127
10881	253126.885	232.1	0.09017	0.00299
10882	253156.895	914.8	0.09074	0.00173
10883	253187.833	1146.9	0.09127	0.00199
10884	253205.446	819.2	0.09078	0.00170
10885	253221.175	1570.1	0.09192	0.00237
10886	253222.212	307.2	0.09192	-0.00111
10887	253231.988	1802.2	0.09310	0.00207
10888	253237.586	921.6	0.09154	0.00184
10889	253267.023	737.3	0.09320	0.00225
10890	253304.733	682.7	0.09387	-0.00049
10891	253332.204	928.4	0.09366	0.00238
10892	253367.047	1003.5	0.09043	0.00359
10893	253411.666	1303.9	0.08918	0.00315
10894	253427.859	730.5	0.09097	0.00404
10895	253464.095	1208.3	0.08874	0.00477
10896	253473.734	1897.8	0.08900	0.00433
10897	253521.138	1010.3	0.08904	0.00553
10898	253540.581	737.3	0.08709	0.00624
10899	253548.336	928.4	0.08862	0.00553
10900	253549.947	634.9	0.08687	0.00621
10901	253570.918	1583.8	0.08891	0.00666
10902	253577.308	921.6	0.08941	0.00635
10903	253617.995	648.5	0.08838	0.00444
10904	253698.522	914.8	0.09022	-0.00072
10905	253713.568	716.8	0.09011	-0.00058
10906	253720.395	1222.0	0.09013	-0.00055
10907	253722.061	1187.8	0.08941	-0.00203
10908	253730.826	1536.0	0.09093	-0.00039
10909	253772.059	764.6	0.09007	-0.00269
10910	253814.794	894.3	0.09029	-0.00514
10911	253816.951	1133.2	0.09084	-0.00387
10912	253857.911	1071.8	0.09087	-0.00588
10913	253871.319	880.6	0.09090	-0.00398
10914	254021.997	1024.0	0.08495	0.00255
10915	254036.169	1617.9	0.08478	0.00328
10916	254126.964	826.0	0.08803	0.00503
10917	254130.295	887.5	0.08737	0.00237
10918	254150.694	1228.8	0.08799	-0.00270
10919	254185.318	1126.4	0.09165	-0.00636
10920	254190.971	477.9	0.09084	-0.00975
10921	254195.449	477.9	0.09312	-0.00446
10922	254201.102	989.9	0.09173	-0.00546
10923	254209.949	1699.8	0.09153	-0.00617
10924	254217.923	887.5	0.09107	-0.00364
10925	254221.227	1133.2	0.09103	-0.00666
10926	254223.411	1105.9	0.09075	-0.00343
10927	254240.969	1365.3	0.09115	-0.00341
10928	254266.146	1010.3	0.09130	-0.00332
10929	254267.812	710.0	0.09091	-0.00312
10930	254278.352	491.5	0.08856	-0.00498
10931	254288.210	1556.5	0.09356	-0.00578
10932	254317.701	1249.3	0.09699	-0.00490
10933	254335.205	710.0	0.09720	-0.00271
10934	254349.623	839.7	0.09915	0.00059
10935	254401.587	436.9	0.09772	-0.00557
10936	254407.049	1003.5	0.09675	-0.00297
10937	254409.807	757.8	0.09878	-0.00428
10938	254462.945	873.8	0.09572	-0.00495
10939	254504.288	505.2	0.08977	-0.00497
10940	254520.699	1440.4	0.08704	-0.00545
10941	254556.798	846.5	0.08198	0.00074
10942	254583.368	1037.7	0.08120	0.00383
10943	254616.846	955.7	0.08572	0.00795
10944	254629.379	641.7	0.08672	0.01080
10945	254648.713	1563.3	0.08715	0.01071
10946	254781.314	867.0	0.08667	0.00512
10947	254795.295	1283.4	0.09296	0.00567
10948	254809.221	1105.9	0.08963	0.00421
10949	254818.997	655.4	0.09386	0.00451
10950	254838.548	1583.8	0.09253	0.00272
10951	254852.147	471.0	0.09656	0.00525
10952	254852.912	996.7	0.09509	0.00413
10953	254861.513	928.4	0.09539	0.00364
10954	254870.388	1140.1	0.09704	0.00332
10955	254876.532	819.2	0.09588	0.00271
10956	254918.065	955.7	0.09610	-0.00172
10957	254919.868	471.0	0.09552	-0.00199
10958	254939.501	1105.9	0.09624	-0.00076
10959	254966.453	1310.7	0.09891	-0.00052
10960	254979.751	867.0	0.09862	-0.00099
10961	255045.970	1310.7	0.10035	-0.00187
10962	255052.960	1133.2	0.09967	-0.00157
10963	255066.423	1167.4	0.09838	-0.00312
10964	255079.721	566.6	0.10340	-0.00303
10965	255094.084	491.5	0.10292	-0.00400
10966	255097.607	1597.4	0.10321	-0.00326
10967	255150.882	1017.2	0.10458	-0.00575
10968	255158.501	1071.8	0.10368	-0.00770
10969	255170.051	1112.7	0.10514	-0.00737
10970	255171.799	819.2	0.10708	-0.00681
10971	255204.977	887.5	0.10290	-0.00630
10972	255229.034	409.6	0.10264	-0.00721
10973	255284.903	491.5	0.10101	-0.00512
10974	255314.149	1160.5	0.10004	-0.00516
10975	255348.364	532.5	0.10234	-0.00230
10976	255355.628	436.9	0.10057	-0.00275
10977	255357.867	464.2	0.10119	-0.00307
10978	255361.116	1379.0	0.10079	-0.00303
10979	255364.366	716.8	0.10150	-0.00386
10980	255392.410	935.3	0.09938	-0.00102
10981	255420.754	983.0	0.09990	0.00124
10982	255452.539	689.5	0.09958	0.00060
10983	255460.704	1228.8	0.09709	0.00128
10984	255477.060	703.1	0.09692	0.00323
10985	255485.826	1201.5	0.09796	0.00448
10986	255531.018	600.7	0.09644	0.00409
10987	255594.970	1010.3	0.09318	0.00437
10988	255596.336	723.6	0.09489	0.00203
10989	255602.534	764.6	0.09364	0.00286
10990	255613.512	976.2	0.09279	0.00237
10991	255616.898	1099.1	0.09223	0.00299
10992	255660.179	996.7	0.09272	0.00300
10993	255708.512	723.6	0.09423	0.00391
10994	255761.896	887.5	0.09236	0.00413
10995	255819.814	327.7	0.09032	0.00354
10996	255824.183	1051.3	0.09029	-0.00106
10997	255827.869	1338.0	0.09098	0.00094
10998	255830.463	1556.5	0.09066	0.00251
10999	255833.958	976.2	0.09199	0.00080
11000	255835.815	1160.5	0.09131	0.00007
11001	255853.701	607.6	0.08982	-0.00203
11002	255876.475	1044.5	0.09398	-0.00128
11003	255898.320	1283.4	0.09547	-0.00126
11004	255902.799	791.9	0.09526	-0.00128
11005	255914.977	1112.7	0.09499	-0.00164
11006	255923.770	573.4	0.09103	-0.00131
11007	255948.428	812.4	0.09285	-0.00204
11008	255988.050	1563.3	0.09130	0.00250
11009	256006.209	887.5	0.09029	0.00128
11010	256077.862	1365.3	0.08667	0.01229
11011	256080.237	286.7	0.08667	0.01357
11012	256081.002	1222.0	0.08759	0.01345
11013	256101.400	867.0	0.08769	0.01160
11014	256117.210	1563.3	0.08872	0.01168
11015	256146.319	1365.3	0.09172	0.00573
11016	256150.443	634.9	0.09169	0.00514
11017	256155.303	1099.1	0.09417	0.00405
11018	256231.543	1044.5	0.09344	0.00199
11019	256267.206	1338.0	0.09553	0.00082
11020	256297.216	1146.9	0.09394	0.00133
11021	256415.508	1529.2	0.09053	0.00075
11022	256430.500	573.4	0.08697	-0.00340
11023	256601.057	245.8	0.10076	0.00474
11024	256619.817	778.2	0.10235	0.00134
11025	256627.026	436.9	0.09982	0.00261
11026	256669.570	573.4	0.09953	0.00069
11027	256675.604	1256.1	0.10118	-0.00056
11028	256712.223	1071.8	0.10320	-0.00078
11029	256736.580	771.4	0.10017	-0.00170
11030	256747.694	1119.6	0.09870	-0.00252
11031	256764.597	628.1	0.09613	-0.00398
11032	256787.562	1112.7	0.10031	-0.00293
11033	256798.075	921.6	0.09962	-0.00376
11034	256815.715	614.4	0.09354	-0.00754
11035	256863.474	846.5	0.08574	0.00591
11036	256896.734	573.4	0.08448	0.01755
11037	256913.200	1065.0	0.08317	0.02518
11038	256970.161	1679.4	0.08555	0.01837
11039	257003.257	1317.5	0.08418	0.01258
11040	257035.042	716.8	0.08448	0.00986
11041	257076.630	2095.8	0.09049	0.00286
11042	257108.879	1126.4	0.09021	0.00787
11043	257118.819	129.7	0.09266	0.00938
11044	257178.102	450.6	0.09497	0.00213
11045	257191.782	1065.0	0.09621	0.00323
11046	257280.829	928.4	0.09764	0.00018
11047	257321.462	553.0	0.09423	0.00213
11048	257333.040	716.8	0.09450	0.00202
11049	257342.433	1105.9	0.09373	0.00231
11050	257348.031	983.0	0.09436	0.00231
11051	257354.585	1447.3	0.09356	0.00290
11052	257371.569	1071.8	0.09250	0.00318
11053	257407.450	935.3	0.09167	0.00311
11054	257412.666	1058.1	0.09207	0.00303
11055	257444.697	1317.5	0.09216	0.00028
11056	257463.320	839.7	0.09081	-0.00032
11057	257470.693	1146.9	0.09090	-0.00091
11058	257482.762	805.5	0.08943	-0.00122
11059	257487.486	969.4	0.09199	-0.00143
11060	257490.408	1201.5	0.08936	-0.00209
11061	257522.630	1099.1	0.08858	-0.00353
11062	257534.863	901.1	0.08947	-0.00472
11063	257547.179	1133.2	0.09129	-0.00335
11064	257575.987	464.2	0.09189	-0.00554
11065	257577.844	1297.1	0.09427	-0.00507
11066	257584.780	839.7	0.09173	-0.00568
11067	257681.309	532.5	0.10036	0.00018
11068	257684.231	1228.8	0.10498	-0.00123
11069	257695.618	1406.3	0.10159	0.00130
11070	257725.928	662.2	0.10225	0.00300
11071	257742.449	416.4	0.09984	-0.00118
11072	257757.303	819.2	0.09935	-0.00051
11073	257818.033	948.9	0.09696	-0.00259
11074	257829.830	1788.6	0.09891	-0.00226
11075	257881.767	730.5	0.09880	-0.00342
11076	257882.996	498.3	0.09823	-0.00184
11077	257884.279	744.1	0.09865	-0.00180
11078	257885.836	1693.0	0.10004	-0.00334
11079	257923.137	600.7	0.09771	-0.00397
11080	257933.295	1071.8	0.09737	-0.00423
11081	257939.794	785.1	0.09378	-0.00429
11082	257979.853	634.9	0.09727	-0.00442
11083	257983.621	764.6	0.09635	-0.00531
11084	258002.681	689.5	0.09653	-0.00459
11085	258052.707	948.9	0.09578	-0.00148
11086	258062.374	983.0	0.09755	-0.00191
11087	258066.169	1187.8	0.09621	-0.00207
11088	258067.562	1392.6	0.09664	-0.00251
11089	258176.679	819.2	0.10622	-0.00736
11090	258184.434	1024.0	0.10144	-0.00622
11091	258220.097	1085.4	0.10376	0.00317
11092	258282.001	764.6	0.10147	0.00319
11093	258309.007	798.7	0.09880	0.00189
11094	258315.561	416.4	0.10380	0.00176
11095	258320.667	600.7	0.10101	0.00180
11096	258330.279	771.4	0.09743	0.00199
11097	258373.697	921.6	0.09485	-0.00061
11098	258378.831	969.4	0.09698	0.00216
11099	258416.131	1276.6	0.09565	-0.00100
11100	258448.572	1283.4	0.09624	-0.00257
11101	258461.652	826.0	0.09486	-0.00264
11102	258465.256	1024.0	0.09636	-0.00163
11103	258468.888	819.2	0.09451	-0.00311
11104	258626.939	628.1	0.10104	-0.00660
11105	258664.185	846.5	0.10543	-0.00495
11106	258714.593	505.2	0.10424	-0.00501
11107	258724.861	1570.1	0.10713	-0.00253
11108	258732.370	1174.2	0.10508	-0.00194
11109	258765.001	689.5	0.10211	0.00241
11110	258802.138	771.4	0.09581	-0.00084
11111	258839.248	1256.1	0.09141	-0.00340
11112	258879.607	593.9	0.09688	-0.00040
11113	258889.957	505.2	0.10148	0.00465
11114	258914.697	750.9	0.10116	-0.00183
11115	258966.252	375.5	0.10362	0.00022
11116	258970.293	983.0	0.10420	-0.00016
11117	258983.400	1379.0	0.10374	-0.00110
11118	259005.519	935.3	0.09655	0.00054
11119	259009.178	628.1	0.10435	0.00362
11120	259022.285	1092.3	0.10148	0.00043
11121	259052.814	846.5	0.09939	0.00087
11122	259066.358	1092.3	0.10179	0.00125
11123	259073.239	682.7	0.10197	0.00003
11124	259089.377	764.6	0.10187	0.00005
11125	259127.552	682.7	0.10285	-0.00146
11126	259132.822	983.0	0.10258	-0.00093
11127	259139.048	607.6	0.10156	-0.00191
11128	259173.564	1283.4	0.09901	-0.00232
11129	259201.772	600.7	0.09718	-0.00164
11130	259219.930	1481.4	0.09398	0.00066
11131	259222.415	1119.6	0.09381	0.00023
11132	259283.692	1030.8	0.08937	0.00554
11133	259289.344	1105.9	0.08900	0.00633
11134	259330.004	1092.3	0.09324	0.01452
11135	259433.933	682.7	0.09983	-0.00074
11136	259480.218	1283.4	0.10105	-0.00066
11137	259486.444	1181.0	0.10139	0.00271
11138	259498.732	662.2	0.10128	0.00113
11139	259519.812	1249.3	0.09958	-0.00229
11140	259529.916	593.9	0.09878	-0.00280
11141	259570.084	901.1	0.10073	-0.00201
11142	259616.751	812.4	0.10161	-0.00013
11143	259617.597	122.9	0.10160	-0.00316
11144	259619.454	710.0	0.10307	-0.00153
11145	259682.014	819.2	0.10170	-0.00154
11146	259699.900	682.7	0.10050	-0.00132
11147	259705.143	1228.8	0.10076	-0.00125
11148	259718.059	737.3	0.10101	-0.00002
11149	259730.647	1065.0	0.10125	0.00048
11150	259758.063	621.2	0.09947	0.00005
11151	259774.638	1235.6	0.09976	-0.00148
11152	259812.021	737.3	0.09926	-0.00113
11153	259840.666	1392.6	0.09947	-0.00185
11154	259851.015	737.3	0.09973	-0.00121
11155	259863.057	1556.5	0.10034	-0.00194
11156	259864.914	655.4	0.10036	-0.00233
11157	259867.754	867.0	0.10190	-0.00232
11158	259876.137	962.6	0.09914	-0.00255
11159	259877.530	1447.3	0.09908	-0.00264
11160	259879.933	744.1	0.09775	-0.00321
11161	259881.434	1262.9	0.09784	-0.00328
11162	259897.054	710.0	0.09908	-0.00525
11163	259899.102	750.9	0.10027	-0.00339
11164	259951.503	2191.4	0.10201	-0.00521
11165	259983.671	962.6	0.10327	-0.00515
11166	260061.768	716.8	0.10118	-0.00483
11167	260088.419	648.5	0.10191	-0.00553
11168	260145.818	1201.5	0.10653	-0.00829
11169	260172.715	505.2	0.10493	-0.00459
11170	260212.855	942.1	0.10551	-0.00643
11171	260215.832	901.1	0.10582	-0.00544
11172	260220.310	989.9	0.10565	-0.00576
11173	260228.912	471.0	0.10600	-0.00484
11174	260311.678	921.6	0.10378	-0.00595
11175	260328.363	873.8	0.10164	-0.00645
11176	260362.059	914.8	0.10376	-0.00603
11177	260399.933	710.0	0.10164	-0.00399
11178	260406.405	791.9	0.10259	-0.00426
11179	260439.637	1693.0	0.10155	-0.00468
11180	260463.858	867.0	0.10179	-0.00587
11181	260465.333	921.6	0.10344	-0.00491
11182	260469.156	710.0	0.10102	-0.00680
11183	260473.388	1051.3	0.10261	-0.00468
11184	260492.476	826.0	0.10076	-0.00475
11185	260507.440	703.1	0.10046	-0.00252
11186	260546.761	696.3	0.10147	-0.00639
11187	260558.257	928.4	0.10051	-0.00388
11188	260576.526	907.9	0.10030	-0.00296
11189	260580.294	1529.2	0.10053	-0.00275
11190	260602.085	880.6	0.10204	-0.00381
11191	260603.614	764.6	0.10086	-0.00298
11192	260619.370	491.5	0.09925	-0.00217
11193	260640.096	832.9	0.10070	-0.00126
11194	260645.830	1447.3	0.09961	-0.00205
11195	260652.875	1215.1	0.09996	-0.00316
11196	260673.164	730.5	0.10004	-0.00329
11197	260675.376	962.6	0.09913	-0.00155
11198	260679.281	580.3	0.09852	-0.00096
11199	260751.643	450.6	0.09605	-0.00153
11200	260752.326	580.3	0.09609	-0.00125
11201	260780.916	641.7	0.09670	-0.00210
11202	260800.085	1262.9	0.09560	-0.00130
11203	260835.311	1290.2	0.09362	0.00015
11204	260849.592	641.7	0.09479	0.00043
11205	260883.644	682.7	0.09436	0.00198
11206	260901.065	1297.1	0.09504	0.00098
11207	260922.911	1228.8	0.09469	0.00105
11208	260929.628	873.8	0.09301	0.00133
11209	260986.644	723.6	0.09496	0.00247
11210	261046.856	587.1	0.09327	0.00152
11211	261048.358	1256.1	0.09250	0.00116
11212	261062.011	1099.1	0.09278	0.00053
11213	261073.289	669.0	0.09344	0.00152
11214	261114.249	1372.2	0.09285	-0.00044
11215	261178.883	901.1	0.09468	0.00150
11216	261265.364	1037.7	0.09578	0.00406
11217	261283.304	2648.7	0.09458	0.00431
11218	261291.633	928.4	0.09453	0.00435
11219	261305.231	307.2	0.09365	0.00522
11220	261309.546	976.2	0.09590	0.00481
11221	261368.938	737.3	0.09489	0.00384
11222	261373.307	791.9	0.09466	0.00491
11223	261387.561	798.7	0.09684	0.00352
11224	261408.041	1795.4	0.09125	0.00263
11225	261430.405	764.6	0.09704	0.00698
11226	261457.466	853.3	0.09605	0.00527
11227	261466.313	662.2	0.09584	0.00422
11228	261477.673	457.4	0.09623	0.00301
11229	261544.165	962.6	0.09928	0.00179
11230	261564.863	901.1	0.10088	0.00194
11231	261638.646	1331.2	0.09644	0.00150
11232	261668.956	798.7	0.09622	0.00274
11233	261678.705	553.0	0.09676	0.00310
11234	261682.582	805.5	0.09642	0.00305
11235	261700.714	942.1	0.09678	0.00410
11236	261718.955	1836.4	0.09761	0.00502
11237	261721.139	798.7	0.09801	0.00503
11238	261764.284	771.4	0.09807	0.00504
11239	261802.813	682.7	0.09493	0.00305
11240	261819.443	1310.7	0.09479	0.00383
