DXEX v5
C:\Data\LDA\Charlie_2017\Run9_x400_fl_8hz_300secs\Run9_x400_fl_8hz_300secs.lda
14:57:16
1;400.0000 mm;0.0000 mm;1.0000 mm
Region1
"Row#"	"AT [ms]"	"TT [us]"	"LDA1 [m/s]"	"LDA4 [m/s]"	
10336	246382.083	1344.9	0.11531	-0.00289
10337	246391.204	955.7	0.12599	-0.00042
10338	246425.173	286.7	0.12021	-0.00479
10339	246430.444	962.6	0.11750	-0.00359
10340	246432.000	539.3	0.11480	-0.00018
10341	246442.022	477.9	0.10136	0.00199
10342	246459.116	805.5	0.09993	-0.00202
10343	246463.840	607.6	0.12698	-0.00125
10344	246476.701	996.7	0.08942	-0.00153
10345	246541.391	764.6	0.05467	0.00098
10346	246626.751	1624.7	0.05238	0.00298
10347	246665.909	573.4	0.11687	-0.00371
10348	246704.357	1003.5	0.05117	0.00194
10349	246721.232	696.3	0.08233	0.00149
10350	246723.963	928.4	0.08427	0.00121
10351	246793.895	600.7	0.08975	0.00036
10352	246887.093	1925.1	0.07130	0.00004
10353	246898.425	1249.3	0.05640	0.00186
10354	246901.511	812.4	0.05171	0.00111
10355	246943.945	1146.9	0.03970	0.00168
10356	246947.577	341.3	0.06546	0.00093
10357	247015.107	962.6	0.07702	-0.00250
10358	247049.295	689.5	0.08385	-0.00068
10359	247062.047	873.8	0.11172	-0.00183
10360	247097.272	389.1	0.13102	-0.00661
10361	247116.032	1317.5	0.11564	-0.00356
10362	247130.423	587.1	0.11421	-0.00852
10363	247144.049	805.5	0.10292	-0.00691
10364	247148.663	600.7	0.09947	-0.00798
10365	247157.347	1419.9	0.09959	-0.00920
10366	247213.025	232.1	0.09096	-0.00351
10367	247227.034	1331.2	0.09466	-0.00145
10368	247279.790	607.6	0.07084	-0.00271
10369	247297.212	1938.8	0.06628	-0.00007
10370	247303.656	1658.9	0.05184	-0.00190
10371	247357.259	1474.6	0.05781	0.00140
10372	247426.673	1768.1	0.07276	0.00153
10373	247464.301	2034.3	0.08747	0.00004
10374	247502.776	628.1	0.08907	0.00118
10375	247524.130	1938.8	0.08632	0.00212
10376	247555.151	1126.4	0.07848	0.01106
10377	247557.526	689.5	0.07287	0.01114
10378	247669.374	1085.4	0.06380	-0.00520
10379	247685.212	3119.8	0.06372	-0.00334
10380	247721.612	983.0	0.09096	-0.00096
10381	247740.781	655.4	0.09247	-0.00215
10382	247747.444	969.4	0.09213	-0.00255
10383	247840.887	1372.2	0.04802	0.00557
10384	247849.216	1344.9	0.07410	0.00305
10385	247853.694	1413.1	0.05590	0.00190
10386	247876.714	1829.5	0.07576	-0.00336
10387	247941.267	1303.9	0.09429	0.00021
10388	247945.363	1174.2	0.06910	0.00123
10389	247961.638	1215.1	0.08082	0.00059
10390	247971.768	750.9	0.10051	0.00076
10391	247976.274	907.9	0.08294	0.00290
10392	247977.721	375.5	0.08094	0.00277
10393	248071.984	1037.7	0.05703	0.00314
10394	248092.764	1010.3	0.05286	0.00730
10395	248132.659	1201.5	0.12072	-0.00323
10396	248135.799	389.1	0.13479	0.00788
10397	248138.421	320.9	0.11537	-0.00774
10398	248156.170	764.6	0.11561	-0.01754
10399	248162.314	921.6	0.10018	-0.00780
10400	248163.598	491.5	0.10651	-0.00992
10401	248169.032	791.9	0.10915	-0.01403
10402	248216.409	525.7	0.11268	-0.01620
10403	248220.969	341.3	0.11202	-0.01397
10404	248238.363	928.4	0.07432	0.00326
10405	248240.712	744.1	0.09760	0.00420
10406	248269.520	805.5	0.06855	0.00666
10407	248271.350	1222.0	0.07160	0.00594
10408	248302.589	1290.2	0.08610	-0.00007
10409	248360.397	655.4	0.09148	-0.00051
10410	248370.937	532.5	0.09057	-0.00132
10411	248375.115	600.7	0.09558	-0.00133
10412	248390.816	785.1	0.09131	-0.00084
10413	248403.487	880.6	0.09873	-0.00089
10414	248413.508	2164.1	0.07970	0.00031
10415	248494.882	764.6	0.10216	-0.00292
10416	248517.465	573.4	0.09439	-0.00072
10417	248526.831	819.2	0.10086	0.00148
10418	248536.525	1426.8	0.09647	-0.00048
10419	248541.194	184.3	0.10068	0.00210
10420	248541.631	409.6	0.09628	0.00009
10421	248547.475	1003.5	0.09983	-0.00082
10422	248576.229	846.5	0.09349	-0.00168
10423	248606.211	1037.7	0.09773	-0.00161
10424	248610.471	573.4	0.09673	-0.00025
10425	248614.595	723.6	0.09579	-0.00099
10426	248651.049	1474.6	0.09699	-0.00148
10427	248657.357	805.5	0.09665	-0.00229
10428	248677.427	778.2	0.10008	-0.00004
10429	248695.122	682.7	0.09911	0.00121
10430	248739.168	1099.1	0.10773	-0.00080
10431	248748.206	921.6	0.10903	-0.00106
10432	248749.735	1222.0	0.10355	-0.00133
10433	248777.533	901.1	0.10704	0.00057
10434	248785.070	498.3	0.10616	0.00147
10435	248817.729	1187.8	0.07966	0.00061
10436	248834.604	628.1	0.08938	0.00010
10437	248863.331	819.2	0.06893	0.00262
10438	248886.023	477.9	0.06127	0.00313
10439	248925.399	628.1	0.06965	0.00629
10440	248941.865	1802.2	0.05038	0.00427
10441	248957.648	1324.4	0.04988	0.00137
10442	248966.741	1774.9	0.05432	0.00507
10443	249042.763	2102.6	0.08958	0.00190
10444	249057.126	1754.5	0.07733	0.00054
10445	249065.018	2211.8	0.04654	-0.00032
10446	249069.469	327.7	0.07042	0.00030
10447	249074.630	1515.5	0.05186	-0.00023
10448	249092.953	1146.9	0.06819	0.00094
10449	249140.221	327.7	0.07891	0.00013
10450	249140.931	948.9	0.08427	0.00203
10451	249176.047	819.2	0.07613	0.00069
10452	249187.434	1174.2	0.08312	0.00084
10453	249199.176	163.8	0.06284	0.00119
10454	249213.703	1665.7	0.05803	0.00156
10455	249242.184	1884.2	0.06001	0.00232
10456	249281.724	1795.4	0.06845	0.00335
10457	249284.263	2491.7	0.05960	0.00301
10458	249290.981	1010.3	0.07804	0.00259
10459	249297.589	1133.2	0.04783	0.00174
10460	249310.505	2041.2	0.04481	0.00013
10461	249356.326	1194.7	0.05915	0.00047
10462	249376.150	1201.5	0.10637	-0.00333
10463	249386.827	600.7	0.09867	-0.00093
10464	249407.089	716.8	0.10171	-0.00028
10465	249421.397	764.6	0.09110	0.00117
10466	249438.956	962.6	0.10757	-0.00956
10467	249468.993	914.8	0.07251	0.01092
10468	249475.110	3822.9	0.03486	0.00260
10469	249480.489	491.5	0.10601	0.00184
10470	249481.363	1037.7	0.11866	-0.01204
10471	249534.993	1010.3	0.07596	-0.00653
10472	249553.725	2252.8	0.04994	-0.00162
10473	249573.168	873.8	0.09131	-0.00905
10474	249584.145	839.7	0.07489	-0.00221
10475	249587.121	628.1	0.09120	-0.00597
10476	249590.043	1426.8	0.09175	-0.00756
10477	249607.492	901.1	0.09589	-0.00290
10478	249619.808	778.2	0.10388	-0.00326
10479	249643.947	436.9	0.11405	0.00077
10480	249647.961	628.1	0.11179	0.00231
10481	249665.956	805.5	0.11465	-0.00018
10482	249698.587	238.9	0.10327	0.00462
10483	249729.444	628.1	0.13102	-0.00234
10484	249764.151	669.0	0.11441	-0.00029
10485	249768.684	1160.5	0.11352	-0.00209
10486	249781.463	525.7	0.11780	-0.00430
10487	249804.346	873.8	0.11752	-0.00297
10488	249837.769	867.0	0.11260	-0.00041
10489	249845.306	675.8	0.12277	0.00160
10490	249859.123	580.3	0.11878	0.00163
10491	249868.025	525.7	0.10879	0.00357
10492	249868.735	757.8	0.09623	0.00351
10493	249887.631	1706.7	0.08486	0.00349
10494	249897.653	921.6	0.09770	0.00123
10495	249935.172	867.0	0.11420	-0.00553
10496	249995.056	846.5	0.12808	-0.00299
10497	250048.304	689.5	0.14363	-0.00384
10498	250061.875	436.9	0.13758	-0.00789
10499	250090.738	791.9	0.13108	-0.00260
10500	250155.209	744.1	0.10002	-0.00006
10501	250166.869	935.3	0.09107	0.00004
10502	250195.951	710.0	0.08924	-0.00142
10503	250251.930	314.0	0.09508	-0.00079
10504	250277.516	942.1	0.07815	-0.00030
10505	250354.357	546.1	0.11059	-0.00148
10506	250358.098	778.2	0.07902	0.00298
10507	250358.917	198.0	0.11300	-0.00022
10508	250374.154	1099.1	0.12141	-0.00339
10509	250375.438	1003.5	0.11978	-0.00309
10510	250405.612	921.6	0.10429	-0.00428
10511	250461.426	157.0	0.07200	0.00839
10512	250462.000	860.2	0.08138	0.00890
10513	250572.128	1037.7	0.12967	-0.00166
10514	250584.934	1010.3	0.13050	-0.00137
10515	250615.873	505.2	0.11987	-0.00039
10516	250623.109	655.4	0.11950	-0.00076
10517	250625.212	880.6	0.12570	0.00055
10518	250638.565	546.1	0.10580	0.00109
10519	250644.217	307.2	0.10921	-0.00047
10520	250644.818	491.5	0.12130	0.00653
10521	250670.350	955.7	0.10262	-0.00028
10522	250671.497	655.4	0.11194	0.00111
10523	250689.219	907.9	0.08760	0.00144
10524	250703.172	634.9	0.10422	0.00095
10525	250727.885	1379.0	0.09938	0.00097
10526	250735.585	395.9	0.10027	-0.00124
10527	250746.317	737.3	0.09600	0.00003
10528	250749.075	887.5	0.10097	-0.00017
10529	250763.493	1044.5	0.09775	0.00029
10530	250764.503	682.7	0.09219	0.00128
10531	250770.456	607.6	0.10587	-0.00092
10532	250809.696	805.5	0.10563	-0.00026
10533	250828.865	832.9	0.10542	0.00140
10534	250850.683	1010.3	0.10702	0.00056
10535	250855.571	1146.9	0.10171	0.00019
10536	250861.524	785.1	0.10326	0.00002
10537	250867.313	914.8	0.10371	-0.00040
10538	250871.654	1249.3	0.10314	-0.00030
10539	250892.790	948.9	0.09810	0.00014
10540	250954.530	785.1	0.10061	0.00043
10541	250961.439	839.7	0.07811	-0.00079
10542	250965.344	580.3	0.07854	0.00006
10543	250974.164	1379.0	0.07879	0.00137
10544	250982.110	996.7	0.07890	0.00049
10545	251020.039	341.3	0.07537	0.00268
10546	251082.926	477.9	0.10014	-0.00021
10547	251130.877	1051.3	0.09710	-0.00110
10548	251166.184	641.7	0.10624	0.00013
10549	251170.253	791.9	0.10666	-0.00074
10550	251176.260	532.5	0.10779	-0.00014
10551	251180.384	628.1	0.11057	-0.00094
10552	251189.886	532.5	0.10452	-0.00141
10553	251193.136	1160.5	0.10430	0.00007
10554	251209.793	921.6	0.11670	-0.00155
10555	251212.496	307.2	0.11752	-0.00076
10556	251216.346	1283.4	0.11494	-0.00171
10557	251247.394	402.8	0.12466	-0.00043
10558	251263.669	730.5	0.11344	0.00086
10559	251265.389	177.5	0.11437	-0.00235
10560	251266.154	525.7	0.11032	-0.00235
10561	251280.162	710.0	0.13751	-0.00144
10562	251283.958	450.6	0.13042	0.00325
10563	251287.125	607.6	0.12957	-0.00203
10564	251299.823	675.8	0.13297	0.00016
10565	251303.864	375.5	0.14079	0.00020
10566	251309.954	805.5	0.13274	-0.00107
10567	251322.105	675.8	0.13148	0.00084
10568	251353.399	914.8	0.12632	-0.00035
10569	251400.912	512.0	0.13361	0.00298
10570	251402.933	573.4	0.12521	-0.00014
10571	251423.358	389.1	0.12381	-0.00333
10572	251429.721	580.3	0.12254	-0.00516
10573	251446.187	587.1	0.12524	-0.00222
10574	251468.360	771.4	0.11222	-0.01093
10575	251588.700	778.2	0.05946	0.01091
10576	251642.194	1085.4	0.08189	0.00506
10577	251644.351	989.9	0.10342	-0.00025
10578	251650.932	293.5	0.10808	-0.00072
10579	251693.612	191.1	0.13171	0.00333
10580	251723.377	846.5	0.15155	-0.00477
10581	251728.101	348.2	0.14804	-0.00057
10582	251738.286	887.5	0.14759	-0.00732
10583	251796.722	648.5	0.12516	-0.00821
10584	251809.830	1392.6	0.11448	-0.01048
10585	251855.650	860.2	0.10997	-0.00378
10586	251858.599	935.3	0.10516	-0.00353
10587	251875.529	1044.5	0.10618	-0.00703
10588	251895.518	218.5	0.11321	-0.00572
10589	251916.326	785.1	0.11777	0.00038
10590	251923.261	771.4	0.11017	-0.00061
10591	251934.566	327.7	0.10269	-0.00066
10592	251941.393	853.3	0.13701	-0.00414
10593	251946.472	798.7	0.10856	0.00164
10594	251959.579	464.2	0.11630	-0.00294
10595	251976.182	723.6	0.09935	-0.00333
10596	252000.976	1174.2	0.10700	-0.00365
10597	252093.273	1126.4	0.08281	-0.00070
10598	252168.230	532.5	0.06632	-0.00286
10599	252179.070	989.9	0.10536	-0.00215
10600	252199.086	1078.6	0.10350	-0.00227
10601	252211.456	771.4	0.11694	-0.00340
10602	252213.777	361.8	0.13763	-0.00207
10603	252229.506	1249.3	0.12855	-0.00231
10604	252231.008	314.0	0.13943	-0.00452
10605	252278.139	791.9	0.13754	-0.00877
10606	252287.369	996.7	0.11202	-0.01239
10607	252303.179	689.5	0.12430	-0.00503
10608	252307.603	457.4	0.12460	-0.01121
10609	252314.402	409.6	0.11612	-0.00287
10610	252319.563	464.2	0.11260	-0.00440
10611	252323.714	593.9	0.11840	-0.00689
10612	252342.610	491.5	0.10194	0.00321
10613	252351.020	1645.2	0.12357	-0.00717
10614	252371.200	539.3	0.11169	-0.00034
10615	252385.946	757.8	0.10738	0.00067
10616	252408.719	928.4	0.08456	0.00753
10617	252470.815	1297.1	0.05324	0.00287
10618	252491.786	1727.1	0.06665	-0.00162
10619	252504.566	1290.2	0.06290	-0.00141
10620	252527.503	1843.2	0.07261	-0.00149
10621	252535.805	436.9	0.06828	-0.00503
10622	252536.296	361.8	0.06944	-0.00205
10623	252564.258	457.4	0.06579	-0.00018
10624	252567.535	1208.3	0.07781	-0.00644
10625	252579.277	1228.8	0.07026	0.00038
10626	252630.368	1331.2	0.06189	-0.00228
10627	252648.281	1433.6	0.06999	-0.00184
10628	252745.820	1215.1	0.07416	0.00034
10629	252755.924	566.6	0.07392	0.00271
10630	252773.973	238.9	0.04960	-0.00364
10631	252778.424	675.8	0.07271	-0.00085
10632	252829.897	3017.4	0.04288	-0.00036
10633	252895.270	2000.2	0.04176	0.00829
10634	252939.670	1187.8	0.05578	-0.00547
10635	252952.040	1501.9	0.04828	-0.00338
10636	252999.281	464.2	0.10960	-0.00409
10637	253012.661	710.0	0.11390	-0.00536
10638	253021.399	546.1	0.12772	-0.00549
10639	253024.294	518.8	0.11655	-0.00468
10640	253042.671	518.8	0.11097	-0.00361
10641	253049.525	327.7	0.10949	-0.00340
10642	253052.938	764.6	0.09919	-0.00097
10643	253053.512	211.6	0.10550	0.00226
10644	253054.112	682.7	0.10345	-0.00386
10645	253100.752	791.9	0.09939	-0.00361
10646	253117.327	914.8	0.08115	-0.00402
10647	253125.956	962.6	0.07392	-0.00288
10648	253133.411	1631.6	0.09047	-0.00339
10649	253152.771	791.9	0.13009	-0.00507
10650	253157.277	628.1	0.11375	-0.00302
10651	253158.670	259.4	0.10537	-0.00232
10652	253172.487	682.7	0.10965	-0.00333
10653	253176.883	491.5	0.13710	-0.00402
10654	253202.415	723.6	0.10479	-0.00251
10655	253210.825	655.4	0.09256	-0.00181
10656	253223.823	1146.9	0.11413	-0.00043
10657	253232.807	1856.9	0.07894	0.00160
10658	253254.707	750.9	0.07402	0.00169
10659	253268.142	1119.6	0.08523	0.00199
10660	253277.536	457.4	0.08940	-0.00048
10661	253281.713	1392.6	0.11335	-0.00212
10662	253295.421	327.7	0.11469	-0.00084
10663	253309.785	901.1	0.10568	-0.00101
10664	253324.066	887.5	0.06402	0.00024
10665	253380.154	723.6	0.06432	0.00340
10666	253392.688	518.8	0.13998	-0.00561
10667	253393.753	546.1	0.14774	-0.00637
10668	253403.529	703.1	0.10574	0.00133
10669	253425.920	1262.9	0.12734	-0.00510
10670	253442.304	655.4	0.11437	-0.00140
10671	253444.898	525.7	0.11392	-0.00109
10672	253465.324	314.0	0.10657	-0.00135
10673	253506.939	402.8	0.14746	-0.00989
10674	253507.540	614.4	0.09129	0.00656
10675	253525.753	771.4	0.09412	0.00447
10676	253552.268	634.9	0.11302	-0.00316
10677	253574.714	996.7	0.13436	-0.00021
10678	253597.078	1030.8	0.11213	0.00047
10679	253613.653	245.8	0.11781	-0.00249
10680	253622.446	750.9	0.12055	0.00058
10681	253637.929	600.7	0.13609	-0.00283
10682	253644.947	819.2	0.13024	-0.00665
10683	253659.255	1071.8	0.13438	-0.00073
10684	253691.723	710.0	0.14211	-0.00094
10685	253697.621	607.6	0.13895	-0.00535
10686	253699.478	907.9	0.11165	0.00133
10687	253712.230	443.7	0.14331	-0.00447
10688	253717.664	539.3	0.13271	-0.00676
10689	253720.231	1030.8	0.13148	-0.00381
10690	253737.298	436.9	0.12266	-0.01870
10691	253742.077	976.2	0.12215	0.00659
10692	253750.351	1249.3	0.13089	0.00149
10693	253788.034	1338.0	0.11368	-0.00660
10694	253796.089	464.2	0.10291	-0.00525
10695	253853.297	1201.5	0.08695	-0.00002
10696	253866.950	1413.1	0.08171	0.00021
10697	253927.107	423.3	0.10166	-0.00243
10698	253928.663	785.1	0.11590	-0.00386
10699	253930.957	505.2	0.11197	-0.00385
10700	253942.508	641.7	0.10737	-0.00263
10701	253947.750	744.1	0.11659	-0.00582
10702	253980.628	689.5	0.12528	-0.00386
10703	253982.621	764.6	0.12579	-0.00553
10704	253991.086	778.2	0.12393	0.00112
10705	254000.234	703.1	0.11857	0.00663
10706	254017.737	259.4	0.11614	0.01573
10707	254034.340	1058.1	0.06895	-0.00460
10708	254038.682	573.4	0.10819	0.01514
10709	254060.308	955.7	0.11428	0.00324
10710	254063.503	873.8	0.06041	0.01700
10711	254129.968	1310.7	0.07288	-0.00017
10712	254150.093	2252.8	0.06638	0.00822
10713	254233.651	232.1	0.06460	-0.00009
10714	254234.361	914.8	0.06301	-0.00044
10715	254242.826	935.3	0.06553	0.00064
10716	254265.491	1051.3	0.07946	-0.00307
10717	254312.240	389.1	0.06828	0.00029
10718	254385.913	921.6	0.11621	0.00005
10719	254387.251	689.5	0.13742	-0.00013
10720	254389.818	211.6	0.10542	-0.00112
10721	254401.260	723.6	0.15067	-0.00117
10722	254412.619	880.6	0.14548	-0.00240
10723	254460.133	805.5	0.14566	-0.00294
10724	254464.638	471.0	0.14135	-0.00424
10725	254484.053	566.6	0.14564	-0.00580
10726	254507.264	989.9	0.13388	-0.00234
10727	254513.954	662.2	0.14282	-0.00389
10728	254518.678	518.8	0.13153	-0.00351
10729	254548.006	819.2	0.13445	-0.00137
10730	254561.468	471.0	0.14057	-0.00190
10731	254575.695	607.6	0.13993	-0.00401
10732	254586.481	928.4	0.11840	-0.00352
10733	254588.938	682.7	0.12292	-0.00272
10734	254617.146	416.4	0.11842	-0.00460
10735	254715.095	942.1	0.13506	-0.00253
10736	254724.161	505.2	0.13222	-0.00022
10737	254806.190	389.1	0.12678	-0.00176
10738	254813.372	204.8	0.11292	0.00229
10739	254868.668	1092.3	0.08679	0.00237
10740	254879.072	710.0	0.09027	0.00249
10741	254891.578	996.7	0.08703	0.00090
10742	254968.829	907.9	0.09782	-0.00135
10743	254971.942	1303.9	0.08243	-0.00139
10744	255033.136	1679.4	0.05941	0.00570
10745	255058.449	211.6	0.06233	-0.00099
10746	255062.791	1774.9	0.05625	0.00398
10747	255086.985	1938.8	0.04590	0.00948
10748	255172.673	464.2	0.07214	0.00015
10749	255210.438	1870.5	0.09652	-0.00155
10750	255231.737	1966.1	0.09459	-0.00120
10751	255277.722	1160.5	0.07787	0.00059
10752	255287.607	791.9	0.08614	0.00110
10753	255293.505	1133.2	0.08440	0.00153
10754	255313.548	1167.4	0.07986	0.00172
10755	255320.429	853.3	0.07794	0.00129
10756	255331.652	1051.3	0.07625	0.00267
10757	255353.225	914.8	0.08423	-0.00156
10758	255358.058	805.5	0.07347	-0.00067
10759	255393.502	1228.8	0.07337	-0.00099
10760	255399.482	1092.3	0.07634	-0.00083
10761	255405.216	1645.2	0.08123	-0.00137
10762	255419.225	1146.9	0.08606	-0.00147
10763	255608.378	894.3	0.09060	0.00028
10764	255610.235	266.2	0.08645	-0.00139
10765	255637.978	880.6	0.09270	-0.00061
10766	255643.003	907.9	0.09582	-0.00021
10767	255653.161	1522.3	0.09028	-0.00028
10768	255669.873	218.5	0.09034	0.00076
10769	255698.982	696.3	0.08964	0.00187
10770	255703.733	669.0	0.07691	0.00019
10771	255729.756	846.5	0.07375	0.00180
10772	255753.322	1119.6	0.06475	0.00021
10773	255758.401	436.9	0.07946	0.00238
10774	255780.519	170.7	0.06871	0.00056
10775	255781.011	211.6	0.07541	0.00318
10776	255793.681	1577.0	0.05836	0.00011
10777	255800.590	1447.3	0.05998	-0.00059
10778	255920.329	1542.8	0.06221	-0.00107
10779	255927.702	1372.2	0.07849	-0.00014
10780	255995.341	798.7	0.08617	-0.00382
10781	256009.376	1501.9	0.08948	-0.00187
10782	256026.252	436.9	0.08235	-0.00591
10783	256035.400	553.0	0.08222	-0.00091
10784	256044.493	1447.3	0.08141	-0.00446
10785	256079.609	1358.5	0.07686	-0.00234
10786	256097.686	928.4	0.07296	-0.00064
10787	256213.030	1119.6	0.08415	-0.00529
10788	256223.734	2949.1	0.05444	-0.00133
10789	256242.220	539.3	0.09239	-0.00389
10790	256244.651	1324.4	0.09155	-0.00301
10791	256252.733	157.0	0.07972	-0.00276
10792	256266.387	1167.4	0.09015	-0.00140
10793	256320.618	1228.8	0.07663	0.00066
10794	256368.787	805.5	0.07227	0.00049
10795	256386.946	791.9	0.07042	0.00003
10796	256419.741	948.9	0.04124	0.00123
10797	256420.697	819.2	0.04117	0.00465
10798	256490.602	457.4	0.05144	-0.00097
10799	256564.248	805.5	0.11272	-0.00366
10800	256586.394	477.9	0.10050	-0.00985
10801	256588.879	1105.9	0.09384	-0.01542
10802	256593.138	143.4	0.09430	0.00356
10803	256657.882	1338.0	0.07941	0.00510
10804	256701.218	2061.7	0.04880	0.00560
10805	256702.693	532.5	0.05882	0.00436
10806	256748.595	409.6	0.06752	-0.00011
10807	256756.323	327.7	0.06138	0.00117
10808	256758.426	832.9	0.07955	0.00132
10809	256768.229	928.4	0.07946	-0.00019
10810	256790.784	518.8	0.10242	-0.00260
10811	256801.406	259.4	0.08141	0.00086
10812	256901.294	1652.1	0.09121	0.00134
10813	256911.288	628.1	0.10493	-0.00151
10814	256961.642	826.0	0.13565	-0.00326
10815	256966.257	553.0	0.10480	0.00398
10816	256968.796	962.6	0.13013	-0.00033
10817	257005.005	819.2	0.12853	-0.00198
10818	257028.789	1631.6	0.08500	0.00302
10819	257079.525	464.2	0.11459	-0.00103
10820	257084.849	983.0	0.12093	0.00166
10821	257185.420	1447.3	0.06209	0.01275
10822	257195.988	669.0	0.13822	0.00475
10823	257205.681	539.3	0.12490	0.01009
10824	257221.137	607.6	0.13959	-0.00834
10825	257232.333	976.2	0.11592	0.01021
10826	257279.491	341.3	0.09487	0.00092
10827	257285.253	457.4	0.09456	0.00039
10828	257286.919	798.7	0.09845	-0.00065
10829	257288.994	1488.2	0.08364	0.00244
10830	257295.548	450.6	0.09932	-0.00110
10831	257298.961	716.8	0.09853	0.00114
10832	257302.374	894.3	0.09194	0.00087
10833	257343.908	1215.1	0.10114	0.00137
10834	257390.411	1262.9	0.10025	0.01119
10835	257400.624	539.3	0.13879	0.01100
10836	257421.377	539.3	0.09153	0.00455
10837	257428.067	2682.9	0.08391	0.00191
10838	257473.833	737.3	0.13448	-0.00275
10839	257486.312	696.3	0.12258	-0.00061
10840	257513.619	307.2	0.12137	-0.00657
10841	257522.739	498.3	0.11804	-0.00383
10842	257583.360	853.3	0.11632	-0.00723
10843	257596.167	580.3	0.14386	-0.00618
10844	257628.607	238.9	0.13570	-0.00129
10845	257634.342	655.4	0.13261	0.00029
10846	257656.951	423.3	0.14695	-0.00124
10847	257668.666	648.5	0.15040	0.00023
10848	257676.367	409.6	0.14781	-0.00025
10849	257703.318	505.2	0.14764	-0.00175
10850	257709.489	539.3	0.13895	-0.00306
10851	257731.226	259.4	0.14924	-0.00096
10852	257740.073	832.9	0.15040	-0.00425
10853	257809.923	464.2	0.13808	-0.00317
10854	257818.170	621.2	0.13091	-0.00080
10855	257823.850	518.8	0.13022	0.00032
10856	257829.311	484.7	0.13099	-0.00132
10857	257830.103	655.4	0.13312	-0.00490
10858	257852.931	805.5	0.11700	-0.00120
10859	257863.854	928.4	0.11029	-0.00182
10860	257868.305	737.3	0.11584	-0.00124
10861	257941.705	812.4	0.12889	-0.00310
10862	257942.552	710.0	0.12181	-0.00106
10863	257964.397	327.7	0.12551	-0.00087
10864	257967.128	955.7	0.13284	-0.00285
10865	257970.951	628.1	0.11901	0.00000
10866	257991.185	1249.3	0.11394	0.00375
10867	257992.605	573.4	0.14934	-0.00387
10868	258016.143	860.2	0.13919	-0.00713
10869	258038.344	716.8	0.13024	-0.00405
10870	258055.356	928.4	0.11489	-0.00656
10871	258080.532	962.6	0.06500	0.00217
10872	258139.597	3235.8	0.06079	0.00089
10873	258156.745	1379.0	0.06633	0.00238
10874	258231.593	2805.8	0.07924	-0.00211
10875	258326.183	621.2	0.14778	-0.00290
10876	258348.875	880.6	0.15516	-0.00505
10877	258357.859	409.6	0.13987	-0.00431
10878	258359.934	423.3	0.13739	-0.00705
10879	258368.836	737.3	0.12890	-0.00116
10880	258371.540	750.9	0.12301	0.00148
10881	258374.735	1133.2	0.11973	-0.00126
10882	258390.436	546.1	0.13095	0.00335
10883	258397.536	1249.3	0.10388	0.00175
10884	258418.016	955.7	0.15563	0.00068
10885	258422.084	477.9	0.16194	0.00136
10886	258481.094	559.8	0.12047	-0.00182
10887	258516.511	901.1	0.11030	0.00663
10888	258517.821	498.3	0.11000	0.00540
10889	258575.002	942.1	0.10973	0.00334
10890	258578.906	1392.6	0.09880	0.00339
10891	258666.288	928.4	0.09073	-0.00322
10892	258680.624	1269.8	0.09273	-0.00222
10893	258776.033	1365.3	0.10651	-0.00301
10894	258782.723	907.9	0.09141	-0.00080
10895	258805.306	614.4	0.08202	0.00075
10896	258825.404	791.9	0.07051	0.00103
10897	258851.755	232.1	0.07087	0.00145
10898	258869.422	1324.4	0.07339	0.00018
10899	258885.342	1208.3	0.07766	-0.00122
10900	258889.028	218.5	0.08368	-0.00130
10901	258889.356	198.0	0.07783	-0.00164
10902	258947.328	1822.7	0.07427	-0.00094
10903	259020.018	198.0	0.06523	0.00149
10904	259041.946	1474.6	0.06902	0.00126
10905	259058.794	587.1	0.06849	0.00224
10906	259128.044	757.8	0.06069	-0.00005
10907	259152.319	2143.6	0.06058	-0.00186
10908	259159.856	2594.1	0.04928	-0.00079
10909	259187.490	1303.9	0.05730	-0.00169
10910	259231.836	1010.3	0.09994	-0.00386
10911	259235.686	505.2	0.09756	-0.00362
10912	259269.137	409.6	0.11480	-0.00404
10913	259291.829	1065.0	0.05963	0.00147
10914	259306.848	546.1	0.07402	0.00164
10915	259333.253	1658.9	0.04744	-0.00019
10916	259336.612	1058.1	0.06638	0.00091
10917	259356.873	218.5	0.04228	0.00261
10918	259415.692	2478.1	0.06296	0.00308
10919	259504.002	1454.1	0.05777	-0.00261
10920	259529.943	1652.1	0.05109	-0.00307
10921	259554.137	211.6	0.07118	-0.00443
10922	259561.646	204.8	0.07565	-0.00102
10923	259568.336	1208.3	0.07413	-0.00205
10924	259604.272	341.3	0.08690	0.00335
10925	259613.884	669.0	0.07867	0.00387
10926	259651.676	1235.6	0.08822	0.00294
10927	259654.625	1501.9	0.09831	-0.00007
10928	259657.329	1310.7	0.07330	0.00524
10929	259660.551	873.8	0.09090	0.00474
10930	259679.037	1174.2	0.09573	0.00479
10931	259699.763	539.3	0.10817	0.00543
10932	259702.603	942.1	0.10860	-0.00306
10933	259709.785	518.8	0.11182	-0.00624
10934	259731.330	1126.4	0.08515	-0.00187
10935	259736.054	710.0	0.09526	-0.00730
10936	259746.403	300.4	0.09195	-0.00750
10937	259747.222	518.8	0.11220	-0.00257
10938	259770.460	996.7	0.09756	-0.00461
10939	259798.723	628.1	0.13854	-0.00487
