DXEX v5
C:\Data\LDA\Skin_Friction_2017\Charlie_Z\20170815_CharlieZ.lda
17:04:23
7;400.0000 mm;0.0000 mm;-90.0000 mm
Region1
"AT [ms]"	"TT [us]"	"LDA1 [m/s]"	"LDA4 [m/s]"	
175703.583	273.1	0.44775	0.01374
175707.215	245.8	0.46715	0.02307
175714.505	327.7	0.45779	0.00510
175720.267	245.8	0.46483	-0.01800
175720.759	402.8	0.46323	-0.01365
175725.373	184.3	0.46172	0.00409
175736.515	211.6	0.44927	-0.01808
175757.868	191.1	0.47536	-0.01609
175770.484	252.6	0.47432	-0.04683
175774.471	375.5	0.46858	-0.04239
175784.410	225.3	0.46758	-0.04754
175791.155	191.1	0.45199	-0.04779
175792.193	279.9	0.44950	-0.04409
175796.698	225.3	0.45000	-0.03882
175824.742	300.4	0.46208	-0.03915
175842.246	266.2	0.48502	-0.04278
175882.824	259.4	0.47216	-0.02502
175899.453	252.6	0.48583	-0.02444
175911.305	443.7	0.47118	-0.00895
175920.534	163.8	0.49207	-0.00218
175940.796	273.1	0.49115	-0.01909
175943.417	191.1	0.49154	-0.02238
175947.677	320.9	0.48789	0.00640
175953.439	266.2	0.47879	0.00095
175962.068	252.6	0.47376	0.00455
175967.037	273.1	0.48500	-0.02220
176071.840	286.7	0.47856	-0.03587
176074.462	382.3	0.45937	-0.02140
176079.486	211.6	0.46394	-0.01831
176094.942	170.7	0.45543	0.00288
176116.733	245.8	0.42460	-0.01168
176134.537	157.0	0.45243	-0.02130
176136.475	477.9	0.45562	-0.02385
176144.777	286.7	0.45226	-0.02092
176148.190	293.5	0.44553	-0.01256
176158.484	170.7	0.43414	-0.01629
176197.670	327.7	0.43893	-0.01489
176202.557	170.7	0.43816	-0.01388
176213.344	320.9	0.44323	-0.00070
176222.164	211.6	0.45657	-0.00622
176229.536	198.0	0.45935	-0.01746
176245.374	191.1	0.47354	-0.01046
176256.270	375.5	0.46933	-0.01012
176261.158	198.0	0.46822	-0.00840
176266.264	273.1	0.46216	-0.01482
176280.491	238.9	0.47262	-0.03092
176284.832	170.7	0.47304	-0.03305
176293.024	218.5	0.46685	-0.02812
176309.081	238.9	0.46860	-0.00471
176348.266	163.8	0.45288	0.00326
176374.125	314.0	0.45748	-0.02220
176385.840	279.9	0.46155	-0.01563
176393.868	238.9	0.44733	-0.02924
176411.071	382.3	0.43460	-0.03159
176416.642	327.7	0.43940	-0.02692
176420.847	238.9	0.44127	-0.02993
176460.332	402.8	0.43209	-0.01646
176462.162	266.2	0.42778	-0.01422
176473.085	157.0	0.42994	-0.00955
176476.744	191.1	0.42470	-0.00708
176477.426	218.5	0.42195	-0.01216
176481.195	245.8	0.42978	-0.01534
176504.733	355.0	0.42446	-0.00422
176505.962	170.7	0.41999	-0.00149
176518.823	191.1	0.41980	0.00661
176522.837	341.3	0.42008	0.00820
176538.457	273.1	0.43896	-0.00545
176560.657	163.8	0.44167	-0.03130
176596.675	68.3	0.41376	-0.00456
176604.867	293.5	0.41301	-0.00925
176610.519	273.1	0.41415	-0.00449
176613.359	300.4	0.42303	-0.00446
176613.741	170.7	0.41447	-0.00316
176626.357	238.9	0.42411	0.00278
176670.566	211.6	0.46581	0.03041
176717.916	170.7	0.44431	-0.01954
176732.689	204.8	0.42397	-0.00954
176736.430	266.2	0.41422	0.01163
176747.189	259.4	0.44299	-0.01071
176768.297	273.1	0.44207	-0.01915
176783.015	191.1	0.43752	0.00023
176785.828	245.8	0.44071	0.00515
176796.477	320.9	0.42739	-0.00384
176802.130	361.8	0.43373	-0.01362
176806.554	348.2	0.42420	-0.00767
176811.087	204.8	0.41559	-0.01186
176823.238	198.0	0.42442	-0.00194
176829.054	218.5	0.43218	0.00376
176837.492	218.5	0.44449	0.00299
176844.182	293.5	0.45617	0.00960
176860.976	300.4	0.43637	-0.00437
176864.307	457.4	0.43419	-0.00560
176888.201	238.9	0.45393	-0.02429
176930.280	191.1	0.44648	-0.01990
176935.277	785.1	0.44964	-0.03241
176945.080	279.9	0.44942	-0.02733
176960.509	225.3	0.43806	-0.03464
177075.115	245.8	0.42168	-0.01768
177078.146	157.0	0.41745	-0.02169
177116.157	300.4	0.43189	-0.01870
177118.341	252.6	0.43051	-0.02452
177118.996	143.4	0.43190	-0.01767
177122.574	218.5	0.43208	-0.01288
177129.619	245.8	0.44089	-0.00715
177131.093	191.1	0.43672	-0.02833
177177.023	191.1	0.42405	-0.00954
177204.630	252.6	0.44580	0.00192
177217.191	307.2	0.46598	-0.01734
177223.390	191.1	0.47076	0.00080
177224.018	170.7	0.46509	-0.00043
177235.951	191.1	0.48440	0.01211
177253.564	184.3	0.48929	-0.01465
177255.366	273.1	0.48660	-0.01276
177290.510	307.2	0.47184	-0.01357
177361.425	382.3	0.51369	-0.02751
177366.641	348.2	0.52063	-0.01614
177368.989	286.7	0.49984	-0.02373
177371.447	368.6	0.51131	-0.00667
177374.450	218.5	0.49246	-0.02783
177378.737	211.6	0.49907	-0.01351
177390.234	279.9	0.50466	-0.02391
177416.503	211.6	0.49607	-0.06505
177423.848	245.8	0.48088	-0.06378
177496.893	300.4	0.49935	-0.03967
177525.320	279.9	0.51250	-0.02053
177547.247	293.5	0.51482	-0.04671
177570.949	252.6	0.50833	-0.03702
177595.716	307.2	0.49660	-0.00550
177626.464	293.5	0.46792	-0.03787
177634.383	286.7	0.47514	-0.03496
177649.865	273.1	0.47492	-0.03338
177650.275	191.1	0.48125	-0.03168
177654.671	436.9	0.47570	-0.03467
177657.921	211.6	0.47955	-0.03531
177681.787	355.0	0.46828	-0.02116
177711.852	252.6	0.44763	-0.02674
177743.281	218.5	0.43812	-0.06796
177756.962	238.9	0.42479	-0.09806
177772.554	218.5	0.42003	-0.06986
177782.548	245.8	0.44470	-0.03619
177794.454	238.9	0.42560	-0.07853
177795.765	273.1	0.43482	-0.06851
177823.782	266.2	0.43346	-0.03272
177838.254	245.8	0.41598	-0.01946
177839.783	286.7	0.41530	-0.01570
177863.294	382.3	0.44113	-0.02350
177870.804	136.5	0.43635	-0.05200
177893.905	273.1	0.43017	-0.02276
177902.425	382.3	0.40564	-0.02525
177905.538	273.1	0.37243	-0.01802
177912.037	450.6	0.37544	-0.01947
177932.462	225.3	0.42133	-0.01151
177937.814	238.9	0.42178	-0.00423
177941.309	382.3	0.42070	-0.00401
177960.424	225.3	0.41595	-0.01764
177965.831	273.1	0.42299	-0.01185
177979.211	170.7	0.44512	0.00025
178004.115	157.0	0.41876	0.03683
178008.784	320.9	0.43787	0.04022
178011.706	327.7	0.43853	0.04589
178013.972	341.3	0.44198	0.04346
178019.598	191.1	0.44244	0.04099
178033.142	273.1	0.43454	0.01719
178070.961	238.9	0.42599	0.00208
178103.839	218.5	0.43955	0.04567
178140.320	225.3	0.42088	0.03303
178142.423	191.1	0.42323	0.02673
178151.079	252.6	0.42592	0.00395
178175.628	279.9	0.40407	0.03477
178181.553	327.7	0.40646	0.03417
178183.656	238.9	0.40715	0.02530
178197.036	273.1	0.41393	0.03496
178222.486	191.1	0.43632	0.03283
178225.053	238.9	0.43144	0.03260
178230.897	273.1	0.44276	0.03661
178234.447	238.9	0.43913	0.03183
178236.140	184.3	0.44012	0.03305
178249.793	355.0	0.42789	0.01892
178251.923	300.4	0.43013	0.01950
178261.453	245.8	0.42843	0.01827
178282.315	211.6	0.42624	0.02109
178289.169	204.8	0.43979	0.01667
178307.110	252.6	0.42400	0.03797
178317.022	361.8	0.42703	0.01665
178318.087	259.4	0.41726	0.01958
178344.083	163.8	0.47194	-0.01781
178347.687	334.5	0.46721	0.00247
178373.519	293.5	0.42946	-0.00612
178378.489	273.1	0.43171	0.00720
178387.145	334.5	0.43450	0.01558
178401.154	273.1	0.44836	0.01904
178413.797	218.5	0.46547	0.01998
178418.739	191.1	0.46604	0.00064
178443.943	163.8	0.45666	0.00512
178447.657	266.2	0.45253	-0.00243
178461.720	143.4	0.44130	-0.00021
178474.854	163.8	0.44224	-0.00019
178477.476	252.6	0.44393	-0.01455
178478.022	307.2	0.43826	-0.01965
178478.705	355.0	0.44237	-0.01795
178484.821	307.2	0.44032	-0.01954
178493.123	300.4	0.43122	-0.02367
178520.211	184.3	0.40889	-0.00234
178530.451	279.9	0.41247	0.00111
178533.864	245.8	0.40340	0.00292
178545.852	225.3	0.43258	0.00596
178550.767	279.9	0.42957	0.00406
178555.436	211.6	0.43431	-0.00031
178565.540	245.8	0.44597	0.00150
178581.350	170.7	0.46175	0.00441
178587.003	198.0	0.46054	-0.00247
178588.860	273.1	0.46111	0.00362
178604.561	327.7	0.46176	-0.00543
178609.340	225.3	0.46021	-0.00352
178615.811	252.6	0.45760	0.01280
178677.169	184.3	0.45802	0.02040
178695.165	191.1	0.44678	0.03220
178704.012	245.8	0.44082	0.00960
178705.050	238.9	0.43427	0.01201
178718.566	143.4	0.43843	0.00127
178736.179	198.0	0.43063	-0.02418
178748.522	232.1	0.41376	-0.01700
178811.846	307.2	0.42526	-0.02827
178814.140	157.0	0.41565	-0.02554
178816.215	218.5	0.42708	-0.03356
178834.101	355.0	0.40623	-0.05919
178858.158	225.3	0.42079	-0.04129
178865.531	279.9	0.41814	-0.03384
178866.268	477.9	0.41427	-0.03138
178905.590	245.8	0.41510	-0.02245
178917.113	273.1	0.39143	-0.02925
178942.372	191.1	0.40988	-0.01198
178952.311	266.2	0.41194	-0.02529
178970.033	273.1	0.40081	-0.04720
178985.926	198.0	0.35828	-0.02894
178994.664	300.4	0.35568	-0.00710
179013.014	314.0	0.36011	-0.00917
179015.718	293.5	0.36178	-0.00764
179021.315	191.1	0.37420	-0.00519
179025.603	218.5	0.37738	0.00086
179026.340	245.8	0.37583	-0.00108
179028.006	341.3	0.37608	0.00038
179046.793	341.3	0.36054	-0.00402
179050.288	382.3	0.36728	-0.01022
179060.200	293.5	0.37037	-0.02100
179083.302	355.0	0.37095	-0.02239
179084.749	375.5	0.37772	-0.02308
179087.698	157.0	0.38973	-0.02956
179134.665	293.5	0.43654	-0.03058
179144.359	191.1	0.40875	-0.03918
179151.486	245.8	0.40977	-0.03601
179153.780	218.5	0.40005	-0.03714
179193.784	361.8	0.35486	-0.03723
179197.662	355.0	0.36097	-0.04260
179202.167	402.8	0.34699	-0.03302
179297.331	457.4	0.39648	-0.03706
179315.244	191.1	0.39906	-0.05353
179327.259	382.3	0.40540	-0.07720
179332.748	273.1	0.39352	-0.01779
179338.455	184.3	0.39186	-0.00156
179341.705	211.6	0.40029	-0.02127
179352.873	225.3	0.41898	-0.02341
179360.355	252.6	0.44004	-0.00344
179371.878	273.1	0.43185	0.00076
179381.081	293.5	0.45080	-0.03387
179390.611	355.0	0.43823	0.00289
179403.827	211.6	0.45808	-0.03846
179413.630	218.5	0.45339	-0.02573
179413.931	238.9	0.46578	-0.03130
179424.771	273.1	0.44767	-0.03420
179448.665	191.1	0.47750	0.00119
179450.576	279.9	0.45615	-0.00320
179461.690	225.3	0.44416	0.00110
179469.336	334.5	0.44768	0.00015
179494.868	293.5	0.44030	-0.01906
179504.070	266.2	0.44473	0.00042
179530.503	245.8	0.46650	-0.00005
179551.966	245.8	0.43987	-0.01661
179564.145	211.6	0.43592	-0.00212
179564.691	225.3	0.43659	-0.00228
179573.920	218.5	0.44546	0.00049
179577.279	163.8	0.44912	-0.00781
179578.153	279.9	0.45024	-0.00587
179578.508	252.6	0.44830	-0.00371
179588.229	273.1	0.43735	0.00215
179602.183	348.2	0.43760	-0.01197
179615.099	279.9	0.43961	-0.00018
179617.420	320.9	0.43861	0.00187
179617.993	163.8	0.44757	0.01085
179652.236	225.3	0.43906	-0.05172
179684.567	457.4	0.42315	-0.02134
179688.472	218.5	0.42636	-0.02145
179689.127	232.1	0.42962	-0.01408
179695.872	491.5	0.43137	-0.02321
179702.753	307.2	0.43152	-0.02325
179703.764	273.1	0.42571	-0.02435
179707.423	355.0	0.43011	-0.02269
179731.371	218.5	0.41208	-0.00402
179731.862	300.4	0.42291	-0.00433
179746.881	279.9	0.42623	-0.00154
179749.502	218.5	0.42854	-0.00115
179785.383	273.1	0.43946	0.00482
179787.732	252.6	0.43367	0.00993
179790.217	252.6	0.43966	0.01041
179802.122	218.5	0.45888	-0.02036
179804.826	170.7	0.45392	-0.02179
179812.089	225.3	0.45318	-0.00588
179815.967	245.8	0.45552	-0.01535
179816.950	273.1	0.45981	-0.01819
179819.544	300.4	0.45164	-0.00076
179821.647	245.8	0.45263	-0.00508
179825.142	245.8	0.46058	-0.00518
179830.248	157.0	0.45251	-0.00519
179830.658	238.9	0.45113	-0.00928
179837.430	334.5	0.44725	-0.02074
179847.206	191.1	0.44939	-0.00915
179871.427	198.0	0.45708	-0.02141
179893.272	279.9	0.45397	-0.01029
179893.955	320.9	0.45253	-0.01414
179902.529	300.4	0.45031	-0.01217
179912.032	273.1	0.44432	0.00061
179912.578	211.6	0.45076	-0.00250
179912.905	314.0	0.44365	0.00142
179913.452	218.5	0.43842	0.00928
179918.722	286.7	0.44121	-0.01087
179922.790	293.5	0.44287	-0.00814
179925.248	238.9	0.44167	-0.00019
179932.648	191.1	0.43097	-0.01505
179936.034	266.2	0.43158	-0.00337
179969.485	163.8	0.43928	-0.01929
180012.930	300.4	0.47675	0.00230
180016.534	218.5	0.47395	0.00627
180022.678	245.8	0.45994	0.01082
180027.621	163.8	0.45102	0.00270
180029.177	518.8	0.44209	-0.00251
180039.417	218.5	0.47362	0.00633
180059.624	184.3	0.45215	-0.02296
180060.225	163.8	0.45128	-0.02305
180081.879	375.5	0.45198	-0.03769
180114.128	225.3	0.45340	-0.03450
180123.249	300.4	0.47616	-0.04431
180128.109	170.7	0.48114	-0.03892
180136.875	464.2	0.47242	-0.02519
180184.852	143.4	0.46830	-0.01998
180194.628	238.9	0.46046	-0.01233
180209.183	279.9	0.44601	-0.02273
180219.095	163.8	0.45707	-0.01573
180223.382	184.3	0.45334	-0.00620
180224.939	279.9	0.45643	-0.00503
180237.773	191.1	0.44704	0.00863
180238.701	157.0	0.44540	-0.00085
180244.518	320.9	0.43541	-0.01768
180264.479	307.2	0.45564	-0.01229
180271.906	191.1	0.46508	0.00136
180280.317	245.8	0.46313	0.02353
180284.167	191.1	0.46318	0.03349
180290.830	416.4	0.48729	0.04123
180316.416	163.8	0.47886	0.00065
180321.686	273.1	0.47291	0.01523
180341.538	225.3	0.46097	-0.03381
180350.822	361.8	0.43837	-0.01863
180357.185	348.2	0.45672	-0.02401
180373.159	238.9	0.45827	0.00964
180378.648	300.4	0.47525	0.00359
180379.740	163.8	0.46891	0.00006
180382.908	143.4	0.46690	0.00118
180386.321	191.1	0.47178	0.00006
180389.052	191.1	0.46870	-0.00810
180395.360	191.1	0.46074	-0.00209
180404.289	512.0	0.47361	-0.00800
180420.946	273.1	0.49249	-0.01746
180444.047	252.6	0.48752	-0.03565
180461.059	157.0	0.49940	-0.02302
180494.483	163.8	0.46744	-0.03686
180504.177	225.3	0.47349	-0.04483
180510.457	163.8	0.49093	-0.04487
180519.687	279.9	0.47807	-0.03047
180537.682	225.3	0.46341	-0.01985
180544.181	238.9	0.46370	-0.01970
180559.718	211.6	0.46308	0.00515
180576.430	361.8	0.45050	-0.00508
180591.476	232.1	0.44708	-0.00051
180597.183	163.8	0.44419	0.00008
180603.109	273.1	0.45247	0.00145
180623.343	163.8	0.43932	0.02095
180626.347	382.3	0.44365	0.02307
180640.683	273.1	0.44024	0.02784
180665.450	279.9	0.45781	-0.00102
180692.210	348.2	0.46506	0.00465
180730.003	225.3	0.46258	0.02163
180747.971	252.6	0.44001	0.00623
180755.016	327.7	0.44595	0.00815
180771.919	163.8	0.44593	0.01587
180774.950	273.1	0.45518	0.02618
180801.027	163.8	0.42837	0.01978
180821.344	314.0	0.41848	0.01919
180826.559	266.2	0.42910	0.02370
180833.331	218.5	0.41917	0.01532
180853.484	238.9	0.41731	0.01907
180863.205	341.3	0.41727	0.01997
180878.496	204.8	0.40966	0.00072
180887.671	163.8	0.41813	0.03464
180893.706	170.7	0.41824	0.03052
180901.161	279.9	0.42437	0.02622
180905.967	327.7	0.42252	0.01910
180915.770	198.0	0.42522	0.03360
180926.147	252.6	0.41754	0.03470
180929.997	300.4	0.41675	0.02874
180940.947	293.5	0.41113	0.02467
180947.828	293.5	0.41931	0.02606
180953.863	225.3	0.41065	0.01745
180960.225	327.7	0.40382	0.01213
180982.344	361.8	0.40918	0.00447
181005.991	211.6	0.42309	0.00604
181010.087	327.7	0.41596	0.00760
181013.446	163.8	0.42077	0.01154
181048.453	238.9	0.40935	0.00406
181080.102	430.1	0.41269	0.01696
181088.157	355.0	0.41693	0.01735
181102.602	191.1	0.41245	0.00402
181131.902	184.3	0.40851	0.01396
181168.602	279.9	0.40965	0.01396
181179.935	307.2	0.40039	0.02739
181181.819	211.6	0.40537	0.02416
181191.294	211.6	0.40715	0.01502
181197.302	382.3	0.41362	0.00868
181218.246	279.9	0.44619	0.01870
181256.421	341.3	0.42064	0.00616
181293.175	245.8	0.40147	0.01616
181332.989	191.1	0.39376	-0.04405
181360.213	389.1	0.38294	-0.06517
181362.043	157.0	0.38185	-0.06104
181376.788	245.8	0.37316	-0.04680
181387.793	300.4	0.39404	-0.01896
181399.371	273.1	0.40858	-0.02203
181426.159	191.1	0.38290	-0.00370
181439.949	320.9	0.36921	-0.01967
181444.209	191.1	0.36518	-0.02725
181456.360	191.1	0.36360	-0.00797
181510.837	259.4	0.39462	-0.00224
181526.566	218.5	0.38322	-0.01208
181534.375	573.4	0.38511	-0.00589
181538.335	143.4	0.39239	-0.00920
181542.267	361.8	0.37945	-0.00125
181549.148	327.7	0.37098	-0.00153
181557.149	273.1	0.37728	0.00137
181559.634	238.9	0.38666	0.00465
181560.262	300.4	0.38276	-0.00254
181567.771	512.0	0.39206	0.00389
181582.845	266.2	0.38653	-0.00927
181602.041	307.2	0.39033	0.01119
181620.309	184.3	0.38851	0.00072
181652.640	245.8	0.40004	-0.00013
181657.474	211.6	0.42093	0.01716
181705.697	266.2	0.41663	0.06386
181717.030	279.9	0.41738	0.01976
181721.945	218.5	0.42088	-0.00861
181726.450	245.8	0.43431	-0.01900
181732.594	218.5	0.44118	-0.00027
181745.838	204.8	0.40428	0.01047
181747.886	252.6	0.40279	0.00094
181751.054	245.8	0.40134	-0.00010
181800.752	266.2	0.41850	-0.02802
181809.190	238.9	0.42291	-0.03008
181814.132	191.1	0.41744	-0.02801
181814.514	355.0	0.42523	-0.03062
181824.290	341.3	0.39560	-0.01437
181824.700	218.5	0.39869	-0.00386
181826.529	143.4	0.39157	-0.00226
181830.461	198.0	0.39180	0.00079
181856.130	191.1	0.38070	-0.00731
181858.068	348.2	0.38718	-0.01017
181885.594	266.2	0.44132	0.00164
181898.619	300.4	0.45399	0.02289
181906.483	163.8	0.43869	0.02339
181927.782	163.8	0.43950	0.02676
181931.851	218.5	0.43690	0.00952
181937.558	252.6	0.43869	0.01765
181941.026	191.1	0.43646	0.01773
181966.558	170.7	0.44687	0.01106
181994.793	225.3	0.43206	0.01303
182010.249	184.3	0.44072	0.02086
182019.069	348.2	0.43003	0.03035
182033.050	252.6	0.43427	0.05707
182063.278	191.1	0.42476	0.02186
182067.156	238.9	0.42529	0.01594
182077.041	314.0	0.41899	0.00540
182095.636	266.2	0.40289	-0.00398
182127.449	252.6	0.40697	0.00574
182131.272	245.8	0.40874	0.01004
182141.321	320.9	0.42353	0.01550
182148.721	252.6	0.42929	-0.00193
182163.849	170.7	0.42182	-0.00154
182211.471	273.1	0.43621	0.01129
182245.222	163.8	0.45581	0.01214
182257.975	293.5	0.46153	0.02610
182275.505	320.9	0.47501	0.04620
182307.755	279.9	0.44587	0.01532
182311.468	184.3	0.44088	0.00152
182328.289	300.4	0.43703	-0.00304
182348.715	245.8	0.44126	0.02141
182375.666	245.8	0.47648	0.00093
182393.252	266.2	0.47495	0.00944
182403.574	245.8	0.46924	-0.00309
182407.861	211.6	0.45977	-0.00437
182422.306	245.8	0.45541	-0.02731
182430.116	163.8	0.45740	-0.01845
182447.210	218.5	0.45535	-0.02410
182475.199	170.7	0.45668	-0.00831
182488.061	252.6	0.43470	-0.01299
182536.858	238.9	0.45978	-0.00829
182540.735	266.2	0.45477	-0.00637
182542.019	300.4	0.46235	-0.01026
182544.121	184.3	0.46660	-0.00589
182574.350	191.1	0.45180	0.00063
182582.951	279.9	0.45454	-0.01854
182612.033	218.5	0.44853	-0.01476
182619.788	198.0	0.44121	-0.00848
182632.376	238.9	0.44184	-0.01512
182651.955	279.9	0.44963	-0.00883
182653.102	327.7	0.42933	-0.00699
182659.383	457.4	0.46714	-0.03409
182664.926	327.7	0.40732	-0.02306
182696.574	157.0	0.43810	-0.00254
182712.794	163.8	0.46017	-0.03717
182716.754	211.6	0.45163	-0.02858
182725.274	238.9	0.46514	-0.03147
182732.264	238.9	0.46747	-0.03957
182762.957	273.1	0.47000	-0.03134
182771.531	300.4	0.43035	-0.02644
182788.598	225.3	0.43082	-0.01963
182790.400	320.9	0.42847	-0.02743
182804.244	259.4	0.43506	-0.03344
182816.287	273.1	0.43028	-0.03349
182848.509	334.5	0.41831	-0.03718
182857.492	198.0	0.41807	-0.03243
182858.366	355.0	0.41189	-0.03158
182866.804	245.8	0.41044	-0.02017
182870.135	245.8	0.41754	-0.01311
182903.258	300.4	0.41550	-0.02339
182909.867	252.6	0.41079	-0.01086
182929.910	307.2	0.40263	-0.02435
182936.409	225.3	0.40302	-0.02625
182937.719	238.9	0.40489	-0.02240
182954.813	211.6	0.41044	-0.02195
182958.418	293.5	0.41309	-0.01669
183003.638	266.2	0.40839	-0.02075
183019.749	238.9	0.41556	-0.00197
183046.263	211.6	0.40303	-0.00080
183047.683	238.9	0.39940	-0.00083
183050.551	191.1	0.40130	-0.00035
183081.953	293.5	0.41645	-0.01553
183087.742	266.2	0.41167	-0.02036
183092.303	177.5	0.40937	-0.01651
183097.709	341.3	0.40978	-0.01552
183103.771	198.0	0.41147	-0.01444
183120.647	218.5	0.39265	-0.01586
183126.682	266.2	0.39995	-0.01341
183127.392	279.9	0.39600	-0.00419
183153.606	259.4	0.39860	-0.00165
183159.695	191.1	0.38632	-0.00359
183178.947	238.9	0.39500	-0.01890
183185.063	327.7	0.38992	-0.02340
183187.084	300.4	0.39588	-0.02446
183210.950	307.2	0.40298	-0.00278
183221.763	170.7	0.40291	-0.00903
183256.552	457.4	0.40893	-0.00073
183288.992	273.1	0.41435	-0.01305
183307.015	170.7	0.41639	-0.00070
183320.914	355.0	0.41573	0.00360
183322.607	143.4	0.41184	-0.00021
183330.253	273.1	0.41890	-0.00227
183393.550	361.8	0.40702	-0.02086
183479.156	211.6	0.41400	-0.00074
183489.068	286.7	0.42346	-0.00914
183498.435	327.7	0.42677	-0.01422
183500.919	300.4	0.42090	-0.01314
183518.205	198.0	0.41671	-0.00162
183519.215	259.4	0.42549	-0.00113
183523.994	300.4	0.42539	0.00013
183535.271	225.3	0.41831	-0.00180
183548.979	436.9	0.40936	0.00462
183550.235	348.2	0.41742	0.00258
183579.836	443.7	0.40926	0.00040
183589.885	286.7	0.40729	-0.00873
183598.568	266.2	0.38731	-0.00301
183599.879	327.7	0.38992	-0.01069
183600.561	375.5	0.38536	-0.00864
183608.781	170.7	0.37925	-0.00066
183622.134	355.0	0.38910	0.00518
183689.117	218.5	0.40403	-0.02761
183714.895	218.5	0.40875	-0.00746
183730.678	307.2	0.41063	-0.01581
183762.627	293.5	0.43180	-0.04749
183770.491	211.6	0.43695	-0.00449
183770.955	163.8	0.44585	-0.01675
183773.167	245.8	0.44082	-0.01344
183805.553	293.5	0.41768	-0.02712
183812.734	252.6	0.40569	-0.03710
183815.547	293.5	0.40889	-0.03357
183816.694	211.6	0.40695	-0.03851
183824.203	232.1	0.38531	-0.03357
183840.587	327.7	0.39427	0.01221
183860.576	252.6	0.37584	0.00041
183886.790	266.2	0.37917	0.01661
183893.316	293.5	0.37510	0.00527
183905.440	232.1	0.37310	0.00599
183909.509	361.8	0.37124	0.00929
183911.066	225.3	0.37442	0.00833
183936.870	368.6	0.37782	0.01084
183941.130	307.2	0.36964	0.00026
183943.642	259.4	0.37400	0.00779
183951.534	464.2	0.37507	0.01919
183974.281	279.9	0.36928	0.02914
183997.819	286.7	0.38444	0.01978
183999.621	409.6	0.38139	0.02074
184009.260	259.4	0.36954	0.03240
184051.203	163.8	0.39846	0.01842
184091.372	368.6	0.42497	0.00545
184097.679	191.1	0.41625	0.00129
184117.176	122.9	0.40922	-0.00983
184121.846	218.5	0.41143	-0.00620
184133.342	409.6	0.41708	-0.01224
184150.026	191.1	0.42729	-0.01170
184164.444	218.5	0.41982	-0.02067
184170.479	150.2	0.41398	-0.02008
184189.457	273.1	0.42877	-0.01409
184212.040	334.5	0.43410	-0.00721
184215.999	334.5	0.42967	-0.01243
184222.034	218.5	0.42723	-0.00581
184235.605	211.6	0.42186	-0.01443
184236.233	327.7	0.42127	-0.01454
184261.629	238.9	0.41451	-0.02490
184280.934	375.5	0.42154	-0.02995
184299.721	191.1	0.42188	-0.00838
184310.180	266.2	0.42384	-0.01604
184320.666	307.2	0.42579	-0.01232
184352.969	191.1	0.42342	-0.01767
184358.731	409.6	0.42454	-0.02689
184365.203	273.1	0.42388	-0.01124
184375.716	471.0	0.42860	-0.01391
184380.467	273.1	0.42532	-0.00391
184388.113	286.7	0.42738	0.00764
184396.851	293.5	0.43819	-0.01687
184417.495	218.5	0.44382	-0.02748
184435.654	307.2	0.43586	-0.02110
184446.413	348.2	0.45753	-0.01808
184452.284	191.1	0.43627	-0.02338
184453.158	273.1	0.43139	-0.01981
184476.041	327.7	0.42474	0.00159
184479.809	218.5	0.42027	0.00238
184494.691	341.3	0.42601	-0.01206
184499.579	307.2	0.42348	-0.00871
184509.628	211.6	0.41903	-0.01257
184512.003	238.9	0.42010	-0.00184
184517.082	211.6	0.42045	-0.01845
184524.619	273.1	0.42154	-0.00953
184562.493	218.5	0.42745	-0.03088
184573.607	320.9	0.42522	-0.02111
184584.366	327.7	0.43516	-0.01658
184596.026	157.0	0.44387	-0.00293
184616.752	245.8	0.42712	-0.00208
184630.269	191.1	0.42197	0.00049
184633.873	484.7	0.41627	0.00828
184665.576	327.7	0.40268	0.00365
184667.187	198.0	0.40456	0.00156
184686.875	334.5	0.43402	-0.01707
184695.805	307.2	0.43956	-0.03011
184705.171	355.0	0.43123	-0.03007
184731.303	334.5	0.41859	-0.01496
184744.875	320.9	0.42857	-0.01758
184764.208	238.9	0.44420	-0.02152
184781.083	204.8	0.42308	0.00071
184795.474	430.1	0.43975	-0.00296
184797.112	266.2	0.44595	-0.00016
184804.922	307.2	0.44099	0.01132
184807.898	273.1	0.44277	0.00989
184843.697	334.5	0.39741	0.01977
184856.231	184.3	0.38493	0.00071
184886.705	245.8	0.40772	-0.00816
184911.145	320.9	0.40143	-0.04080
184914.558	300.4	0.39702	-0.03101
184927.474	273.1	0.39812	-0.02043
184946.644	170.7	0.40987	-0.00341
184958.331	218.5	0.40547	-0.00840
184972.858	355.0	0.38650	-0.01503
184973.350	245.8	0.39488	-0.01205
184983.617	320.9	0.41113	-0.00670
184990.498	245.8	0.41724	-0.00145
184995.441	218.5	0.42898	-0.00510
185012.125	218.5	0.42366	-0.00454
185044.074	211.6	0.42212	-0.01283
185045.193	218.5	0.43028	-0.01558
185068.213	191.1	0.41371	-0.00424
185069.059	409.6	0.41402	-0.00495
185094.018	238.9	0.42966	-0.01612
185095.793	252.6	0.42319	-0.00988
185110.047	245.8	0.41894	-0.01469
185114.197	279.9	0.40492	-0.00008
185137.681	341.3	0.44132	-0.00447
185139.238	225.3	0.43726	0.00125
185146.965	327.7	0.42322	-0.01532
185154.065	266.2	0.41378	-0.00623
185156.058	273.1	0.40887	-0.01535
