DXEX v5
C:\Data\LDA\Skin_Friction_2017\Charlie_Z\20170815_CharlieZ.lda
16:49:06
4;400.0000 mm;0.0000 mm;-5.0000 mm
Region1
"AT [ms]"	"TT [us]"	"LDA1 [m/s]"	"LDA4 [m/s]"	
158509.421	348.2	0.31370	0.03293
158564.499	232.1	0.31965	0.04473
158565.100	170.7	0.31479	0.04013
158565.482	273.1	0.28076	0.03798
158574.766	355.0	0.26230	0.06103
158586.617	245.8	0.36063	-0.01116
158589.676	286.7	0.33454	0.05322
158600.025	416.4	0.43095	-0.03472
158605.486	375.5	0.39801	0.00161
158609.145	314.0	0.36034	0.05332
158612.777	300.4	0.35246	0.00140
158625.830	266.2	0.33793	-0.05151
158626.758	334.5	0.36087	-0.00133
158627.714	245.8	0.36552	-0.00275
158631.018	430.1	0.33578	-0.04712
158642.842	484.7	0.31770	0.01307
158648.822	218.5	0.37426	-0.00067
158681.344	225.3	0.37740	0.02018
158694.697	464.2	0.29414	0.05887
158695.134	327.7	0.33112	0.05887
158727.956	252.6	0.38735	0.00816
158732.817	320.9	0.43840	-0.05938
158755.099	273.1	0.45909	-0.01179
158862.415	266.2	0.38614	0.01458
158864.244	266.2	0.38387	0.01481
158891.441	348.2	0.40197	-0.00103
158916.454	320.9	0.39794	-0.01828
158918.721	225.3	0.39026	-0.01766
158933.821	300.4	0.34970	0.00933
158937.016	184.3	0.37626	-0.01388
158937.836	273.1	0.36866	-0.01756
158940.785	355.0	0.39036	-0.01494
158945.481	211.6	0.36691	0.00660
159066.614	259.4	0.38594	-0.00455
159085.346	252.6	0.41562	0.01268
159094.193	225.3	0.41342	-0.00961
159097.279	355.0	0.39846	-0.02135
159104.980	293.5	0.39040	-0.03158
159126.033	341.3	0.36612	-0.03166
159132.041	382.3	0.32192	0.00067
159137.884	245.8	0.32805	0.00130
159142.799	341.3	0.34486	0.00276
159201.809	395.9	0.37555	0.01796
159270.786	286.7	0.34855	0.01120
159271.250	355.0	0.34154	0.01384
159272.861	191.1	0.35467	-0.00137
159273.216	238.9	0.35492	-0.00075
159278.568	293.5	0.36191	-0.00291
159299.430	245.8	0.39267	-0.02207
159301.997	382.3	0.39495	-0.01952
159305.766	238.9	0.39610	-0.01435
159327.884	334.5	0.39827	-0.00307
159329.959	184.3	0.40140	-0.00480
159340.008	252.6	0.38775	-0.00128
159342.056	512.0	0.39508	0.00029
159356.720	245.8	0.39535	-0.01580
159364.202	334.5	0.39535	-0.01473
159389.624	245.8	0.37121	-0.01597
159416.794	273.1	0.38401	0.02659
159418.460	163.8	0.39522	0.01842
159419.279	198.0	0.39422	0.01226
159421.327	286.7	0.39600	0.00165
159421.764	198.0	0.39093	0.00160
159424.167	218.5	0.37315	0.00207
159425.778	300.4	0.35177	0.01888
159429.683	259.4	0.36333	0.02082
159442.763	361.8	0.37819	0.01371
159451.064	341.3	0.38820	-0.02281
159462.615	279.9	0.36950	-0.00632
159483.450	525.7	0.32293	0.02492
159486.372	484.7	0.34376	0.00158
159490.086	300.4	0.34321	0.00534
159495.656	293.5	0.34497	-0.01965
159527.523	293.5	0.34531	-0.01066
159592.813	286.7	0.39695	0.00101
159621.649	273.1	0.46492	-0.04559
159649.256	252.6	0.37713	0.04844
159672.412	273.1	0.43516	-0.02156
159692.182	245.8	0.39524	0.00429
159729.783	259.4	0.38185	-0.00488
159731.231	341.3	0.38227	-0.01616
159734.753	436.9	0.39629	-0.00845
159735.217	279.9	0.40126	-0.00635
159739.286	320.9	0.39489	-0.00516
159744.065	184.3	0.37598	-0.00092
159750.100	245.8	0.38609	-0.02011
159770.662	198.0	0.43844	0.01278
159775.276	273.1	0.43284	-0.00052
159777.106	273.1	0.43249	-0.00428
159780.792	211.6	0.42726	0.00227
159781.693	273.1	0.43155	0.00802
159791.060	225.3	0.39892	-0.01404
159800.917	252.6	0.37911	-0.02359
159801.655	198.0	0.41114	-0.03488
159807.607	218.5	0.40286	-0.01070
159831.173	170.7	0.40826	-0.00611
159844.499	143.4	0.42433	0.00155
159881.172	669.0	0.41169	-0.01845
159886.251	553.0	0.42832	-0.02249
159909.789	252.6	0.36483	-0.01938
159916.698	307.2	0.36876	-0.01216
159919.947	334.5	0.36619	-0.00137
159947.527	252.6	0.37330	0.02579
159983.654	300.4	0.39393	0.01058
160010.605	252.6	0.37896	-0.01571
160015.875	191.1	0.37369	-0.01345
160019.152	348.2	0.37774	-0.01061
160020.791	225.3	0.38209	-0.00383
160024.095	389.1	0.37869	-0.01313
160035.372	198.0	0.36424	-0.01613
160040.916	368.6	0.35772	-0.00329
160042.663	375.5	0.36258	-0.02066
160045.012	327.7	0.36620	-0.02044
160046.868	245.8	0.36458	-0.03019
160049.435	327.7	0.36901	-0.03026
160076.360	314.0	0.37168	0.01033
160100.854	307.2	0.38855	0.00860
160112.377	361.8	0.34844	0.02611
160129.526	266.2	0.34736	-0.02122
160136.189	484.7	0.34406	-0.00104
160143.507	259.4	0.37892	-0.00461
160156.477	266.2	0.37822	0.00282
160161.365	211.6	0.37774	0.00057
160165.434	320.9	0.38481	0.01380
160169.066	211.6	0.39135	0.00134
160177.504	464.2	0.39977	-0.01539
160187.853	334.5	0.35562	-0.01146
160189.792	348.2	0.35414	-0.00655
160193.642	402.8	0.34788	0.00862
160195.990	382.3	0.38964	-0.03239
160210.900	245.8	0.38437	-0.01925
160216.416	150.2	0.35177	-0.01781
160218.436	355.0	0.40086	-0.01523
160222.532	279.9	0.38373	0.01500
160262.482	477.9	0.32554	0.06289
160273.213	245.8	0.36795	-0.00614
160282.416	293.5	0.35179	-0.00130
160283.290	245.8	0.36705	-0.01415
160283.863	286.7	0.36123	-0.01668
160301.148	245.8	0.33786	0.02738
160310.269	191.1	0.35962	0.01705
160335.445	300.4	0.32813	-0.00365
160368.759	477.9	0.31858	0.04469
160376.815	375.5	0.36741	-0.00119
160379.300	300.4	0.36509	-0.00675
160392.762	361.8	0.37728	-0.00335
160402.511	225.3	0.38946	-0.01770
160417.775	232.1	0.42056	-0.02739
160434.732	245.8	0.40164	-0.02410
160443.935	252.6	0.40386	-0.02981
160448.358	539.3	0.40680	-0.02374
160473.836	355.0	0.36811	-0.00174
160495.490	382.3	0.37574	0.00555
160504.610	314.0	0.38004	0.01584
160506.440	218.5	0.37626	0.01963
160513.348	232.1	0.37141	-0.00063
160518.591	307.2	0.38138	-0.02298
160534.566	293.5	0.36039	-0.00862
160540.573	382.3	0.35133	-0.01251
160541.829	191.1	0.36279	-0.02220
160547.127	245.8	0.35156	0.00184
160577.027	348.2	0.36556	0.01413
160580.441	259.4	0.36877	0.01932
160596.497	170.7	0.34653	-0.00084
160683.851	307.2	0.27611	0.04562
160689.449	402.8	0.29578	0.06365
160709.055	320.9	0.31901	-0.00212
160718.612	327.7	0.31073	-0.01527
160736.198	327.7	0.29057	-0.00315
160736.826	484.7	0.29817	-0.00799
160741.878	416.4	0.27685	-0.00250
160748.923	436.9	0.35344	-0.00534
160753.947	245.8	0.35999	-0.00871
160780.735	307.2	0.35530	0.00477
160782.729	279.9	0.34994	0.01060
160837.315	279.9	0.29722	-0.00244
160840.755	320.9	0.27115	-0.00835
160848.565	273.1	0.31047	0.00645
160864.512	464.2	0.26894	-0.00863
160868.171	286.7	0.27444	0.00505
160875.462	293.5	0.31549	-0.00007
160885.156	375.5	0.31586	-0.00185
160891.518	191.1	0.30571	0.00803
160894.385	334.5	0.30602	0.03396
160902.223	225.3	0.35206	-0.01434
160906.537	218.5	0.32583	-0.02145
160918.770	232.1	0.34189	0.00236
160922.156	198.0	0.32272	-0.02513
160942.090	218.5	0.36190	0.01088
160949.873	245.8	0.37693	-0.03030
160950.910	218.5	0.39016	-0.04072
160969.506	320.9	0.35696	0.02718
160977.097	409.6	0.28981	0.00324
160996.785	300.4	0.26335	-0.03623
161033.431	580.3	0.33740	0.00782
161043.507	300.4	0.29213	-0.00225
161044.463	348.2	0.37500	-0.03657
161051.372	293.5	0.36411	-0.02857
161054.157	300.4	0.37004	-0.03656
161067.319	191.1	0.37958	0.02154
161093.069	238.9	0.31998	0.04126
161093.915	245.8	0.32129	0.02887
161099.759	238.9	0.35659	0.01299
161104.920	198.0	0.38267	-0.00981
161112.784	348.2	0.35396	-0.04837
161137.797	273.1	0.33650	-0.01018
161145.498	314.0	0.34859	-0.00152
161147.409	566.6	0.34369	0.02819
161159.588	334.5	0.36309	0.01311
161184.137	518.8	0.37793	-0.01105
161199.374	252.6	0.34920	-0.00222
161227.226	286.7	0.36893	-0.02791
161237.603	334.5	0.37170	-0.03448
161276.242	320.9	0.35596	0.01898
161277.990	491.5	0.34642	-0.00666
161285.799	279.9	0.34389	0.03191
161289.213	273.1	0.33787	0.00112
161319.878	238.9	0.39803	-0.00270
161335.634	245.8	0.40268	-0.02018
161344.836	163.8	0.38547	-0.00213
161373.918	320.9	0.37551	-0.01806
161392.650	327.7	0.38613	-0.00217
161409.280	198.0	0.37146	0.00184
161413.185	279.9	0.35521	0.00134
161434.402	436.9	0.36677	0.01903
161437.187	273.1	0.38796	0.00477
161458.487	225.3	0.40480	-0.04309
161480.168	225.3	0.39986	-0.00964
161490.408	191.1	0.36303	0.00114
161493.712	293.5	0.40810	-0.02880
161517.851	273.1	0.35699	0.00245
161555.780	279.9	0.32719	-0.00314
161579.127	327.7	0.41019	-0.00036
161589.750	355.0	0.38238	-0.01495
161596.658	252.6	0.36669	0.00318
161611.049	300.4	0.37787	0.01745
161634.505	361.8	0.36682	-0.04743
161659.709	273.1	0.35401	-0.02385
161669.349	245.8	0.34662	0.02502
161684.231	382.3	0.35439	0.04090
161718.255	177.5	0.29515	0.00168
161733.738	464.2	0.34227	0.00608
161746.381	293.5	0.37024	0.01531
161767.898	402.8	0.31562	-0.01584
161791.355	430.1	0.30235	0.00279
161832.998	327.7	0.42228	-0.05255
161845.094	238.9	0.37067	0.00337
161847.743	238.9	0.45701	0.00021
161849.190	218.5	0.37168	0.01703
161877.507	143.4	0.37590	0.02141
161877.862	273.1	0.38027	0.00907
161878.627	273.1	0.41973	-0.03014
161892.035	273.1	0.41651	0.00496
161906.917	184.3	0.45757	-0.01736
161914.563	334.5	0.40124	-0.01604
161929.472	279.9	0.43214	-0.01216
161933.568	163.8	0.41324	-0.00653
161946.484	286.7	0.40792	-0.04272
161953.420	170.7	0.42176	-0.01523
162002.927	198.0	0.43474	-0.05299
162016.662	300.4	0.40130	0.04510
162031.135	327.7	0.30739	0.02456
162032.746	245.8	0.33615	0.01516
162052.134	293.5	0.37175	0.00360
162074.252	273.1	0.49441	0.04698
162099.265	368.6	0.47165	0.04228
162115.103	204.8	0.45112	0.00929
162122.366	218.5	0.41218	0.02817
162127.773	409.6	0.43648	0.01435
162133.562	218.5	0.47101	-0.04152
162136.211	191.1	0.49020	0.00318
162152.704	300.4	0.47411	-0.03869
162156.418	334.5	0.44408	-0.02921
162179.028	245.8	0.45637	-0.02267
162179.847	279.9	0.45158	-0.03205
162212.888	232.1	0.47384	0.01962
162213.325	293.5	0.48388	-0.00801
162216.301	293.5	0.46925	0.00571
162227.934	191.1	0.44528	-0.00499
162231.948	443.7	0.42972	0.00087
162238.119	191.1	0.42411	0.00032
162244.646	198.0	0.45425	0.03867
162248.905	300.4	0.45159	-0.02859
162258.517	170.7	0.42726	-0.00240
162264.989	307.2	0.41127	0.01597
162269.658	300.4	0.42738	0.01331
162303.819	191.1	0.39221	0.00924
162306.522	252.6	0.40995	-0.00188
162312.448	191.1	0.41871	-0.01885
162318.947	293.5	0.42626	-0.01038
162333.720	273.1	0.43172	-0.00086
162334.157	75.1	0.45953	-0.01287
162335.741	348.2	0.44229	-0.02358
162347.209	361.8	0.43071	-0.01959
162351.469	273.1	0.42782	-0.01580
162360.180	273.1	0.45119	-0.02068
162362.365	191.1	0.44030	-0.00176
162369.082	327.7	0.39158	-0.00760
162375.444	238.9	0.37627	-0.00103
162377.383	198.0	0.37915	-0.00017
162381.124	163.8	0.39086	-0.00426
162395.952	307.2	0.36259	0.00616
162413.619	170.7	0.39381	-0.00376
162417.824	191.1	0.40615	-0.00360
162428.720	505.2	0.41744	-0.00264
162433.772	375.5	0.41179	0.01344
162446.851	245.8	0.42686	-0.03241
162470.362	266.2	0.42864	-0.00400
162476.097	225.3	0.43572	-0.00397
162494.119	163.8	0.43824	-0.02190
162505.206	300.4	0.42611	-0.00025
162516.347	198.0	0.44666	-0.01356
162521.344	327.7	0.46702	-0.02247
162523.884	143.4	0.46088	0.00146
162525.030	286.7	0.44084	-0.01043
162559.082	184.3	0.42693	-0.00124
162564.489	273.1	0.44409	0.00273
162583.357	211.6	0.42797	-0.00154
162604.029	273.1	0.38522	0.01415
162636.223	327.7	0.35956	0.01354
162641.439	252.6	0.37349	0.00415
162645.753	245.8	0.38990	-0.00847
162672.787	430.1	0.38627	-0.02655
162675.627	232.1	0.38697	-0.00796
162678.876	191.1	0.38625	-0.01823
162684.474	232.1	0.35444	-0.00588
162693.649	355.0	0.33738	0.05396
162716.150	286.7	0.37549	-0.01001
162733.435	320.9	0.40045	-0.05577
162737.340	211.6	0.39192	-0.02367
162749.382	314.0	0.36285	0.03117
162749.983	266.2	0.33781	0.02092
162763.936	273.1	0.32968	-0.01599
162765.438	218.5	0.33261	-0.00117
162786.546	184.3	0.34675	0.04144
162797.660	198.0	0.44568	-0.02914
162809.457	266.2	0.37120	-0.00049
162846.566	170.7	0.44010	-0.03506
162871.443	252.6	0.45863	0.01021
162879.416	300.4	0.45100	-0.01960
162887.089	293.5	0.45242	-0.00916
162889.137	355.0	0.44771	-0.01318
162902.927	225.3	0.43592	-0.00382
162920.185	300.4	0.43231	0.00768
162937.880	402.8	0.40630	0.00197
162945.580	327.7	0.40132	0.02704
162952.625	307.2	0.37909	0.01341
163002.651	327.7	0.36020	-0.02014
163019.035	245.8	0.36788	-0.01833
163027.282	266.2	0.34770	0.00768
163050.493	402.8	0.33580	-0.00399
163060.651	245.8	0.36066	0.01654
163069.416	464.2	0.34060	0.01545
163070.918	402.8	0.34922	0.01340
163082.523	320.9	0.35172	0.00253
163090.169	334.5	0.37004	0.01713
163100.382	273.1	0.37699	0.01587
163116.302	395.9	0.31444	-0.00979
163130.883	266.2	0.38734	-0.00354
163139.239	307.2	0.32339	0.04687
163170.915	430.1	0.37893	0.03816
163182.275	238.9	0.37307	-0.00811
163185.005	402.8	0.37463	-0.00886
163216.544	300.4	0.40188	0.00001
163230.607	266.2	0.41967	-0.01800
163234.458	163.8	0.40902	-0.01567
163235.632	191.1	0.41049	-0.02526
163238.991	259.4	0.38552	-0.01082
163241.393	327.7	0.37418	0.00437
163253.135	198.0	0.34578	0.01695
163254.146	464.2	0.35311	0.02474
163257.177	198.0	0.35270	0.00750
163263.212	259.4	0.35114	-0.00508
163263.512	163.8	0.33873	0.00059
163277.466	252.6	0.37103	-0.00099
163283.391	559.8	0.33383	-0.00030
163293.167	334.5	0.37115	0.00446
163299.011	334.5	0.40874	-0.00702
163307.339	266.2	0.41013	-0.00271
163309.278	218.5	0.41074	-0.00489
163317.661	198.0	0.37500	-0.02299
163367.632	218.5	0.38331	-0.00416
163374.213	382.3	0.38632	0.01674
163376.998	361.8	0.38053	0.00374
163387.948	300.4	0.38418	0.01166
163391.744	245.8	0.39074	0.00376
163487.672	163.8	0.39108	-0.06398
163490.567	245.8	0.36880	-0.02549
163529.424	307.2	0.38718	-0.00021
163554.410	368.6	0.34176	-0.00130
163558.233	361.8	0.34851	0.00965
163559.462	259.4	0.34750	0.02404
163594.633	348.2	0.43101	0.01276
163646.570	279.9	0.38493	0.00151
163650.065	402.8	0.34880	0.04695
163653.943	334.5	0.37290	0.01900
163664.374	320.9	0.38884	0.01395
163670.736	300.4	0.37740	0.01523
163689.196	314.0	0.35179	0.03463
163704.651	334.5	0.36200	0.02467
163705.252	518.8	0.33595	0.00919
163713.908	266.2	0.36256	-0.03029
163741.324	191.1	0.39713	0.02014
163745.720	314.0	0.37970	0.01533
163753.230	300.4	0.33108	-0.02049
163758.473	273.1	0.31439	0.04091
163774.310	327.7	0.37705	-0.00541
163775.048	307.2	0.30389	0.01278
163783.813	232.1	0.31913	0.01769
163801.672	225.3	0.36319	-0.00193
163824.172	484.7	0.40770	0.00643
163834.057	191.1	0.41028	-0.03221
163842.550	238.9	0.39968	-0.01823
163846.345	163.8	0.40560	-0.03407
163849.021	238.9	0.40843	-0.03970
163859.971	204.8	0.38754	-0.02874
163877.284	320.9	0.37810	-0.00001
163915.650	314.0	0.40479	-0.00730
163921.056	341.3	0.37816	-0.00024
163922.886	293.5	0.37690	-0.00619
163925.207	218.5	0.38038	-0.00354
163933.972	218.5	0.39547	-0.00790
163940.089	273.1	0.41801	-0.01478
163954.016	273.1	0.39937	-0.00181
163956.091	327.7	0.41084	-0.00193
163973.021	300.4	0.39463	-0.00106
163986.592	341.3	0.36443	0.03100
164000.737	334.5	0.39609	-0.01019
164010.240	266.2	0.39296	-0.02682
164036.700	300.4	0.33955	0.01632
164037.383	348.2	0.33560	0.03066
164037.874	266.2	0.33755	0.02081
164049.425	375.5	0.35158	-0.01200
164053.084	286.7	0.34364	-0.00233
164053.821	191.1	0.34001	-0.00471
164055.078	314.0	0.34287	-0.00839
164060.621	436.9	0.30247	0.02252
164072.554	211.6	0.35082	0.00064
164073.974	225.3	0.36018	-0.00480
164092.652	211.6	0.32527	0.01072
164094.536	259.4	0.32325	0.03833
164113.678	157.0	0.38199	-0.00632
164116.763	198.0	0.40843	-0.02190
164141.367	184.3	0.39260	-0.01892
164161.492	252.6	0.40064	-0.01869
164167.745	375.5	0.39131	-0.03144
164174.626	464.2	0.37964	-0.03363
164213.565	225.3	0.34444	-0.00373
164222.467	341.3	0.34724	-0.00121
164230.632	191.1	0.34083	-0.05270
164267.032	361.8	0.28737	0.02087
164271.073	436.9	0.30317	0.00249
164333.332	252.6	0.31615	-0.00786
164351.710	327.7	0.31065	0.00566
164395.209	252.6	0.42893	-0.04133
164402.964	163.8	0.36806	0.00740
164404.303	184.3	0.35029	0.00894
164427.513	587.1	0.30947	-0.01070
164450.478	307.2	0.30355	0.01270
164459.435	163.8	0.28188	0.03638
164463.285	307.2	0.28958	0.03339
164475.819	471.0	0.32468	-0.01236
164490.100	259.4	0.36611	-0.03945
164499.057	252.6	0.28702	0.01831
164501.596	218.5	0.27199	0.02377
164523.196	553.0	0.31924	-0.01655
164531.470	409.6	0.28372	0.01555
164576.225	245.8	0.30543	-0.02614
164594.002	327.7	0.29776	0.00286
164607.655	307.2	0.33639	-0.01718
164639.577	375.5	0.29717	-0.01068
164667.785	587.1	0.29429	-0.03448
164680.673	300.4	0.31408	0.02036
164682.721	430.1	0.30814	0.01075
164688.046	293.5	0.30234	0.00984
164690.258	225.3	0.29453	0.00356
164700.908	286.7	0.30503	-0.00631
164704.048	327.7	0.30803	0.01940
164724.965	402.8	0.32436	0.02145
164756.122	436.9	0.31785	-0.01690
164764.669	382.3	0.27153	0.00315
164770.075	286.7	0.24778	0.07531
164779.742	436.9	0.36206	0.01073
164787.879	293.5	0.32856	0.01280
164791.265	266.2	0.32587	0.01563
164810.435	484.7	0.32622	0.01199
164819.910	307.2	0.29750	-0.00141
164834.383	266.2	0.37736	0.00141
164844.896	191.1	0.35886	-0.03113
164868.898	204.8	0.32026	-0.00973
164902.895	225.3	0.27491	0.01960
164915.347	491.5	0.32365	0.02482
164921.682	218.5	0.34686	-0.01836
164928.099	307.2	0.33838	-0.01934
164933.506	375.5	0.33345	0.00331
164936.509	389.1	0.33418	0.00122
164943.473	430.1	0.30183	-0.00890
164975.394	314.0	0.30907	-0.01029
164985.225	225.3	0.27673	0.05509
165007.316	293.5	0.34148	-0.00197
165013.432	238.9	0.35111	0.00340
165015.917	320.9	0.36754	-0.00899
165037.053	300.4	0.38542	-0.01763
165059.826	259.4	0.35229	0.00910
165062.639	409.6	0.33712	0.01411
165066.790	279.9	0.32662	0.01559
165067.855	279.9	0.34690	-0.00333
165076.374	341.3	0.38506	-0.00223
165092.813	300.4	0.40610	0.00617
165098.301	266.2	0.34915	0.03179
165099.913	348.2	0.37732	-0.01935
165102.834	198.0	0.37733	0.01768
165119.382	300.4	0.34578	-0.00786
165125.772	553.0	0.36897	-0.02251
165128.503	382.3	0.35318	0.01883
165138.224	314.0	0.29955	-0.01306
165138.906	436.9	0.30944	-0.03516
165139.971	218.5	0.30265	0.02879
165158.376	279.9	0.36526	-0.04754
165179.921	512.0	0.32308	-0.02349
165189.888	238.9	0.34354	-0.00302
165214.382	307.2	0.44275	-0.02361
165217.686	286.7	0.40458	0.02770
165261.650	184.3	0.42785	-0.00265
165262.305	348.2	0.46363	-0.00753
165272.846	293.5	0.42168	0.00542
165274.757	293.5	0.42138	-0.00940
165279.918	238.9	0.44161	-0.04106
165306.897	361.8	0.41457	0.02556
165330.845	163.8	0.43320	-0.00118
165335.706	252.6	0.42569	-0.00719
165337.917	198.0	0.41545	-0.00941
165339.965	232.1	0.40138	-0.01186
165346.273	218.5	0.40212	0.04734
165358.397	300.4	0.45107	0.00343
165358.916	163.8	0.45513	0.01160
165365.197	191.1	0.44604	-0.02183
165369.648	348.2	0.43650	-0.00839
165379.779	279.9	0.45768	-0.02605
165393.623	300.4	0.45071	-0.00132
165405.283	361.8	0.44879	-0.01895
165406.348	191.1	0.45158	-0.02277
165415.632	225.3	0.48603	-0.01934
165418.609	170.7	0.46288	-0.00149
165428.057	170.7	0.46364	-0.04006
165443.376	163.8	0.43219	-0.03418
165448.564	198.0	0.42904	-0.04809
165453.588	198.0	0.41338	-0.04359
165461.972	300.4	0.39073	-0.01067
165465.358	191.1	0.39648	0.00356
165469.945	703.1	0.39084	0.01948
165493.920	402.8	0.40140	0.00709
165545.339	279.9	0.45516	0.01321
165580.018	307.2	0.32434	0.01980
165589.357	252.6	0.35723	-0.00600
165598.669	273.1	0.35171	0.00185
165606.533	225.3	0.33772	-0.00114
165610.547	348.2	0.31146	0.01706
165614.698	327.7	0.32307	-0.00763
165620.268	307.2	0.33603	0.03638
165628.297	607.6	0.32284	0.04617
165635.997	252.6	0.43769	-0.02554
165645.909	232.1	0.30705	0.01878
165745.278	320.9	0.39363	-0.00630
165748.582	307.2	0.44304	0.00391
165772.967	293.5	0.38481	-0.00978
165784.163	245.8	0.36750	0.01702
165788.013	218.5	0.38330	-0.00131
165802.540	286.7	0.34273	0.03879
165805.462	238.9	0.34806	0.03827
165824.686	252.6	0.35425	0.04335
165840.469	245.8	0.36526	-0.00195
165859.775	225.3	0.32225	0.00973
165875.367	307.2	0.33485	-0.01009
165879.682	341.3	0.32310	0.05576
165883.313	484.7	0.33868	0.00885
165905.896	225.3	0.40956	-0.00026
165907.835	320.9	0.41915	0.00658
165929.981	211.6	0.38590	0.00378
165941.996	320.9	0.34575	-0.00724
165945.354	218.5	0.35057	-0.00268
165960.673	334.5	0.31167	0.00381
165968.592	279.9	0.38128	-0.00166
165987.133	361.8	0.41925	-0.00180
165987.734	245.8	0.42167	-0.00263
166004.391	204.8	0.39164	-0.01656
166007.914	238.9	0.40227	-0.03972
166014.413	163.8	0.41748	0.00022
166019.983	293.5	0.42750	-0.00724
166037.378	286.7	0.43201	-0.01410
166049.748	198.0	0.45663	0.00439
166066.295	382.3	0.41301	0.00523
166067.879	218.5	0.41107	-0.00205
166073.477	273.1	0.38401	0.00588
166074.842	211.6	0.40662	0.01411
166090.598	245.8	0.43493	-0.03256
166093.193	232.1	0.42648	-0.03492
166136.911	300.4	0.37277	0.01250
166148.980	252.6	0.41179	-0.01302
166177.707	314.0	0.39960	-0.02738
166182.021	334.5	0.40696	-0.00162
166215.363	245.8	0.41515	-0.00527
166219.977	361.8	0.42382	-0.02219
166229.972	334.5	0.43706	0.00843
166238.491	327.7	0.41080	-0.02287
166249.114	402.8	0.39723	0.00118
166253.838	300.4	0.39743	-0.01035
166271.532	184.3	0.43667	0.00147
166274.372	211.6	0.44420	0.00111
166280.052	238.9	0.43301	-0.03355
166288.463	279.9	0.41882	-0.01248
166291.466	348.2	0.41881	-0.03409
166292.067	245.8	0.44472	-0.02856
166297.528	163.8	0.38218	-0.00998
166299.303	314.0	0.44529	-0.01516
166319.456	300.4	0.41618	-0.02601
166374.260	245.8	0.40046	-0.00095
166404.243	279.9	0.41299	-0.02011
166434.444	430.1	0.38007	-0.04838
166458.392	300.4	0.30160	-0.01878
166461.314	300.4	0.28974	-0.00002
166480.647	198.0	0.36182	-0.02342
166493.781	218.5	0.33129	0.02497
166496.403	307.2	0.32391	0.02249
166504.677	314.0	0.35881	-0.00802
166505.523	382.3	0.34697	-0.00289
166531.355	300.4	0.31397	0.04137
166537.909	218.5	0.36108	-0.02156
166544.189	198.0	0.35525	-0.05016
166579.442	252.6	0.31224	-0.00710
166630.615	191.1	0.36079	-0.00884
166639.927	464.2	0.35995	-0.03917
166654.399	307.2	0.32230	-0.02421
166659.396	327.7	0.31238	-0.02420
166684.245	334.5	0.28801	-0.00220
166707.538	245.8	0.32811	0.01990
166733.916	436.9	0.31719	-0.00756
166748.006	368.6	0.31113	0.00507
166775.914	232.1	0.31890	-0.00118
166785.662	225.3	0.33904	0.00860
166799.944	252.6	0.43246	-0.04113
166809.419	191.1	0.38573	-0.02413
166823.045	300.4	0.38765	-0.02974
166828.288	273.1	0.37345	-0.03342
166852.564	184.3	0.40690	-0.00830
166893.551	430.1	0.38391	0.04288
166894.643	245.8	0.31689	0.01430
166895.244	218.5	0.34143	0.01191
166897.483	218.5	0.36422	0.04957
166911.027	245.8	0.35076	0.06261
166918.318	320.9	0.30980	0.00940
166940.000	198.0	0.35622	-0.01865
166945.516	355.0	0.33202	0.00890
166948.355	279.9	0.32488	0.01820
166956.138	471.0	0.31810	0.01552
166959.251	382.3	0.29469	0.02969
166970.392	198.0	0.40456	0.01916
166974.843	293.5	0.37420	0.00886
166984.673	450.6	0.41199	0.00825
167019.817	191.1	0.39412	0.01404
167029.920	436.9	0.35126	0.01679
167048.544	361.8	0.36257	0.01533
167060.149	416.4	0.36812	-0.00991
167061.924	225.3	0.35504	-0.00691
167082.131	170.7	0.36345	0.03981
167100.535	279.9	0.40097	-0.05406
167119.923	225.3	0.37556	-0.00064
167138.410	355.0	0.40701	0.00026
167139.802	409.6	0.40605	0.00406
167161.620	273.1	0.40572	0.01420
167164.897	218.5	0.41742	-0.00167
167168.993	191.1	0.41911	-0.00081
167179.971	334.5	0.37952	0.03021
167193.324	245.8	0.39797	-0.01490
167199.850	218.5	0.39615	0.00142
167209.571	225.3	0.37916	-0.01346
167210.663	341.3	0.38388	0.00014
167287.968	129.7	0.37030	0.00319
167312.026	184.3	0.45705	-0.00382
167345.231	218.5	0.44475	-0.02177
167353.450	375.5	0.42351	0.00878
167366.311	218.5	0.41375	-0.01459
167366.775	273.1	0.43524	-0.01700
167375.514	464.2	0.39193	-0.02882
167384.388	252.6	0.37606	-0.02373
167387.501	279.9	0.37401	-0.02843
167431.192	327.7	0.35660	-0.00756
167433.540	348.2	0.34605	0.01277
167437.090	273.1	0.36057	-0.01782
167451.699	157.0	0.36253	0.04618
167460.656	198.0	0.35357	-0.01628
167463.004	238.9	0.38369	0.00155
167477.695	368.6	0.33532	0.06283
167493.424	327.7	0.39158	-0.01635
167502.326	259.4	0.41208	-0.00756
167520.594	327.7	0.39963	-0.01501
167524.308	266.2	0.38682	-0.01610
167525.946	327.7	0.38883	-0.01356
167549.321	204.8	0.38594	0.00249
167551.095	198.0	0.37249	0.00179
167552.406	491.5	0.38181	0.00294
167566.387	382.3	0.38324	-0.03680
167585.939	245.8	0.36231	-0.02525
167610.406	150.2	0.35760	-0.00350
167638.231	300.4	0.39635	-0.00986
167651.147	252.6	0.38304	-0.00623
167671.764	273.1	0.36413	-0.00233
167682.413	225.3	0.39583	-0.03042
