DXEX v5
C:\Data\LDA\Skin_Friction_2017\Charlie_Z\20170815_CharlieZ.lda
16:54:10
5;400.0000 mm;0.0000 mm;-20.0000 mm
Region1
"AT [ms]"	"TT [us]"	"LDA1 [m/s]"	"LDA4 [m/s]"	
263448.805	225.3	0.44980	-0.00951
263455.850	252.6	0.43793	-0.01664
263456.369	307.2	0.42670	-0.01629
263458.908	150.2	0.44356	-0.00782
263459.591	327.7	0.44980	-0.01592
263500.059	245.8	0.42688	0.00286
263530.370	273.1	0.42418	-0.00799
263534.875	279.9	0.42096	-0.02216
263535.394	307.2	0.42836	-0.01828
263535.940	218.5	0.41953	-0.02235
263544.269	307.2	0.42648	-0.00776
263559.451	218.5	0.42807	-0.00191
263559.834	191.1	0.42642	-0.00289
263579.795	184.3	0.41613	0.04792
263585.283	457.4	0.38552	0.00479
263587.659	628.1	0.38877	0.02688
263602.295	273.1	0.39537	0.02207
263620.154	191.1	0.39969	0.01761
263624.250	211.6	0.41202	0.01875
263651.502	266.2	0.42076	-0.00592
263652.103	170.7	0.41870	-0.00246
263654.588	355.0	0.42899	-0.01144
263660.896	307.2	0.46603	-0.01494
263663.517	204.8	0.45634	-0.00216
263666.330	320.9	0.44616	-0.00973
263674.685	348.2	0.42145	0.00218
263675.668	245.8	0.42818	0.01112
263709.365	238.9	0.39188	-0.00247
263715.755	443.7	0.39386	0.05150
263747.130	416.4	0.38661	-0.01222
263763.705	245.8	0.41561	-0.02591
263787.599	621.2	0.42926	-0.02266
263809.225	225.3	0.43827	-0.03252
263821.022	245.8	0.38737	-0.00541
263831.644	245.8	0.40484	-0.00266
263837.570	307.2	0.42664	-0.01146
263839.618	266.2	0.43172	-0.01329
263884.455	279.9	0.41636	0.05026
263893.221	245.8	0.38563	0.01936
263899.310	491.5	0.36120	-0.01727
263911.243	245.8	0.41438	-0.00912
263921.155	225.3	0.43231	0.00077
263957.828	389.1	0.43975	0.01101
263961.870	409.6	0.43935	0.00992
263973.038	320.9	0.43458	0.00255
263973.830	273.1	0.43947	0.00070
263976.561	157.0	0.44144	-0.00308
263985.708	293.5	0.43837	-0.00817
263991.525	327.7	0.42734	-0.00235
264001.655	225.3	0.43326	0.00079
264009.984	252.6	0.43334	-0.00026
264012.933	218.5	0.43717	-0.00140
264018.504	184.3	0.43469	-0.00219
264023.747	600.7	0.44358	-0.00371
264033.277	225.3	0.45174	-0.00290
264037.509	334.5	0.44448	-0.00278
264050.261	136.5	0.44470	-0.00128
264052.828	218.5	0.45855	0.00096
264083.494	245.8	0.46063	0.00303
264090.020	273.1	0.45919	-0.00045
264101.762	184.3	0.45833	-0.00030
264107.960	266.2	0.47083	0.02004
264139.964	198.0	0.47164	0.00335
264159.351	273.1	0.46794	-0.00841
264180.405	327.7	0.46422	-0.00754
264182.808	341.3	0.46420	-0.00570
264183.627	218.5	0.46996	-0.00021
264232.670	266.2	0.45168	-0.00070
264260.441	163.8	0.44666	0.00659
264280.866	286.7	0.40887	0.00460
264282.559	430.1	0.42073	0.03173
264314.126	252.6	0.47616	0.04174
264314.836	320.9	0.47182	0.02410
264328.899	191.1	0.47713	-0.00293
264330.018	279.9	0.48345	-0.00262
264330.865	191.1	0.47548	-0.00514
264331.875	218.5	0.47942	-0.00193
264336.954	314.0	0.47112	-0.01434
264338.947	238.9	0.46844	-0.01529
264345.719	211.6	0.47645	-0.00350
264366.008	245.8	0.49947	-0.00160
264370.214	163.8	0.49281	0.00328
264379.334	273.1	0.48975	-0.01022
264387.389	218.5	0.47589	-0.01499
264389.738	238.9	0.47829	-0.00867
264392.660	279.9	0.48728	-0.01286
264401.835	238.9	0.48237	-0.01985
264404.101	191.1	0.48837	-0.01935
264420.212	273.1	0.48767	-0.03981
264436.896	191.1	0.48245	-0.03812
264453.035	225.3	0.46003	0.00629
264470.566	191.1	0.47961	0.00036
264495.114	163.8	0.50807	-0.03344
264500.357	211.6	0.50992	-0.02029
264515.239	273.1	0.45650	0.03053
264546.697	191.1	0.52426	0.06009
264548.963	314.0	0.52351	-0.01214
264553.032	245.8	0.50363	-0.02596
264603.986	409.6	0.53745	0.01428
264623.046	191.1	0.52483	0.00052
264649.670	211.6	0.47234	0.00866
264653.493	273.1	0.42774	0.05664
264662.368	389.1	0.50206	0.02051
264665.890	177.5	0.50324	0.00467
264674.383	191.1	0.51684	-0.00538
264677.987	327.7	0.51936	-0.01735
264678.861	327.7	0.51547	-0.01977
264685.196	191.1	0.52218	-0.02430
264688.336	116.1	0.52228	-0.02059
264691.395	300.4	0.51895	-0.03052
264712.120	245.8	0.52626	0.00442
264718.374	341.3	0.49620	-0.00271
264738.799	273.1	0.52561	0.02527
264769.410	314.0	0.43943	0.05730
264769.819	273.1	0.44894	0.05730
264775.799	273.1	0.51740	0.01918
264776.619	191.1	0.53171	0.01314
264785.193	361.8	0.51588	-0.01561
264786.176	293.5	0.51119	-0.00442
264789.753	368.6	0.50025	-0.01083
264798.764	300.4	0.47830	0.01531
264820.692	266.2	0.50546	-0.04023
264825.197	416.4	0.51255	0.02170
264827.327	327.7	0.49861	0.01268
264844.503	143.4	0.48562	0.00405
264856.655	238.9	0.47339	-0.01993
264861.624	198.0	0.48585	-0.01391
264862.553	225.3	0.48559	-0.00646
264865.857	218.5	0.48780	-0.00048
264876.179	198.0	0.50727	0.01494
264882.814	163.8	0.51231	0.00188
264892.645	191.1	0.50293	-0.00143
264896.713	307.2	0.49972	-0.00535
264920.306	307.2	0.51688	-0.00880
264925.768	245.8	0.51890	-0.01203
264938.711	266.2	0.51918	-0.01516
264940.513	307.2	0.50056	-0.02277
264951.955	143.4	0.50453	0.00775
264961.649	314.0	0.49087	0.03547
264966.045	279.9	0.49533	0.00257
264967.847	198.0	0.49562	0.00029
264975.138	198.0	0.49441	-0.00230
264978.988	279.9	0.48686	0.00067
264982.292	191.1	0.48068	0.00388
264998.895	300.4	0.47804	-0.00516
265025.574	279.9	0.45335	0.00397
265046.409	143.4	0.45857	-0.00510
265088.433	320.9	0.47022	0.01525
265103.124	170.7	0.46411	-0.00130
265141.627	211.6	0.44553	0.00702
265147.962	170.7	0.44390	0.00204
265156.809	218.5	0.44913	0.00510
265159.622	245.8	0.45871	-0.00020
265162.243	259.4	0.45021	0.00015
265194.329	218.5	0.47103	-0.04035
265199.899	266.2	0.48138	-0.03443
265218.277	191.1	0.45597	0.00238
265222.345	252.6	0.45792	0.01001
265254.349	170.7	0.45061	-0.00797
265271.224	184.3	0.43267	-0.00594
265286.079	320.9	0.42663	0.00220
265321.414	245.8	0.42514	-0.01991
265340.447	436.9	0.38922	0.03360
265346.700	191.1	0.40725	0.00507
265350.987	198.0	0.39635	0.00239
265353.772	225.3	0.42542	0.00278
265366.989	163.8	0.42105	-0.00076
265371.276	238.9	0.41082	-0.00015
265371.877	252.6	0.41635	-0.00271
265386.267	238.9	0.43618	0.00468
265392.411	170.7	0.41302	0.01411
265400.194	232.1	0.40881	0.00149
265406.747	218.5	0.41970	0.01571
265429.439	395.9	0.43026	-0.02004
265433.044	409.6	0.42835	-0.01900
265435.856	170.7	0.42479	-0.02491
265436.757	266.2	0.42620	-0.02856
265445.659	484.7	0.42848	-0.02124
265447.625	238.9	0.43055	-0.02289
265484.517	293.5	0.46281	0.00010
265500.628	198.0	0.45639	-0.01215
265517.640	225.3	0.44641	-0.00265
265547.540	273.1	0.44618	-0.00961
265564.061	307.2	0.45542	0.00928
265579.926	416.4	0.45108	-0.01213
265595.382	163.8	0.41315	-0.00055
265607.096	225.3	0.44621	0.01667
265612.121	300.4	0.47644	-0.00754
265614.797	259.4	0.47497	-0.01402
265630.252	361.8	0.46511	-0.00366
265647.401	198.0	0.47095	-0.00116
265654.064	273.1	0.46873	-0.01062
265667.717	279.9	0.45851	-0.01269
265684.893	389.1	0.44099	-0.01656
265688.443	320.9	0.44595	-0.00765
265695.297	266.2	0.43555	-0.00556
265705.291	300.4	0.45703	0.00671
265716.896	157.0	0.47737	-0.00666
265728.311	245.8	0.48579	0.00146
265738.168	300.4	0.48281	-0.00371
265742.565	170.7	0.50341	0.00044
265759.331	218.5	0.50507	0.00085
265777.545	211.6	0.50931	-0.00138
265781.204	382.3	0.50805	-0.02311
265791.116	355.0	0.50956	-0.01042
265796.632	334.5	0.52177	0.00548
265797.751	252.6	0.51916	0.00039
265834.097	170.7	0.51444	-0.01395
265842.179	218.5	0.48339	-0.01233
265848.515	259.4	0.46852	-0.01222
265852.611	266.2	0.47811	-0.03621
265854.549	191.1	0.46986	-0.00986
265870.251	225.3	0.47395	-0.00365
265921.696	170.7	0.47957	-0.00601
265938.818	266.2	0.48150	-0.01715
265939.582	320.9	0.48590	-0.01292
265941.630	355.0	0.48554	-0.00829
265947.638	163.8	0.51142	0.00007
265956.895	218.5	0.46018	0.01204
265990.591	225.3	0.49165	-0.00425
265994.086	341.3	0.51112	-0.01520
265995.097	293.5	0.51181	-0.00537
265995.861	170.7	0.51345	-0.00303
266009.815	191.1	0.52816	0.02413
266015.932	191.1	0.50765	0.03287
266026.063	245.8	0.42954	0.01304
266039.525	191.1	0.49774	0.00399
266075.078	320.9	0.47234	-0.00239
266087.120	259.4	0.47948	-0.01038
266099.354	327.7	0.49311	-0.00663
266103.968	368.6	0.49488	0.00180
266116.994	163.8	0.49546	0.00590
266158.882	273.1	0.49968	-0.00019
266175.184	191.1	0.49551	0.00004
266181.301	252.6	0.49998	0.00423
266199.378	266.2	0.47966	0.01265
266214.697	204.8	0.47722	0.01071
266247.410	402.8	0.47589	-0.00474
266270.730	245.8	0.45050	-0.00561
266280.451	245.8	0.44791	-0.00205
266306.284	320.9	0.45266	-0.00740
266310.380	314.0	0.44215	0.00813
266316.578	238.9	0.43760	-0.00275
266329.740	348.2	0.44982	-0.02560
266336.758	198.0	0.46183	-0.03943
266337.331	225.3	0.46450	-0.03376
266355.162	198.0	0.46675	-0.01689
266363.873	238.9	0.47170	-0.00489
266370.809	218.5	0.46124	-0.00248
266376.243	157.0	0.47635	-0.00240
266383.862	191.1	0.46798	0.00049
266385.200	293.5	0.47059	-0.00293
266415.920	355.0	0.46182	-0.00855
266421.354	163.8	0.45907	0.00143
266437.792	300.4	0.46811	-0.00581
266466.847	327.7	0.45815	-0.00281
266506.578	259.4	0.49192	0.00996
266509.691	218.5	0.49235	0.00973
266515.535	266.2	0.48429	0.00052
266519.521	245.8	0.47913	0.00197
266526.539	252.6	0.47725	0.00395
266539.701	225.3	0.44311	-0.01317
266540.493	218.5	0.45586	-0.01017
266560.727	293.5	0.48182	0.02235
266569.929	184.3	0.46686	0.00236
266579.050	259.4	0.47178	0.01361
266592.730	245.8	0.49380	0.00413
266594.778	238.9	0.49100	0.00422
266604.363	163.8	0.48093	-0.00237
266608.787	279.9	0.45684	-0.00424
266609.524	218.5	0.45593	-0.00527
266643.357	225.3	0.44906	-0.01381
266654.252	286.7	0.42447	-0.01848
266657.638	430.1	0.43488	-0.01377
266660.506	300.4	0.43015	-0.01262
266664.820	252.6	0.43901	-0.00931
266686.010	320.9	0.43045	-0.02565
266704.278	279.9	0.45812	-0.00266
266708.756	204.8	0.45190	-0.00530
266715.392	279.9	0.45575	0.01573
266735.135	252.6	0.42734	-0.01402
266748.324	163.8	0.44977	-0.00871
266764.872	163.8	0.45571	-0.01400
266770.524	266.2	0.44233	-0.00558
266776.450	198.0	0.44481	-0.02297
266794.281	191.1	0.42975	-0.00068
266804.794	307.2	0.44116	-0.00855
266806.077	225.3	0.43835	-0.01335
266806.542	252.6	0.43072	-0.00480
266815.689	409.6	0.45606	-0.01939
266826.093	245.8	0.45797	-0.02324
266828.715	170.7	0.45454	-0.02463
266836.060	348.2	0.44999	-0.00866
266846.601	273.1	0.46027	-0.00933
266847.611	286.7	0.45116	-0.00282
266848.375	218.5	0.46409	-0.01099
266866.016	307.2	0.44704	0.00724
266878.304	218.5	0.42333	0.01486
266916.451	266.2	0.40407	-0.00443
266918.171	361.8	0.41261	-0.00922
266937.641	218.5	0.42917	-0.00013
266947.171	211.6	0.43612	-0.00498
266953.151	252.6	0.43055	-0.00681
266956.619	238.9	0.42263	-0.00181
266958.995	136.5	0.43251	0.00090
266970.491	245.8	0.43642	0.00801
266994.138	273.1	0.46204	-0.02584
266996.378	300.4	0.44796	-0.01862
267023.657	300.4	0.44372	-0.01893
267033.924	218.5	0.45820	-0.01120
267034.853	218.5	0.45861	-0.00194
267041.161	355.0	0.46541	-0.01613
267041.707	355.0	0.44323	-0.01606
267047.987	225.3	0.46732	-0.01410
267134.932	259.4	0.44447	-0.00447
267136.843	198.0	0.44495	-0.00786
267146.209	238.9	0.44313	0.00072
267147.110	307.2	0.43836	-0.00008
267159.098	300.4	0.44168	0.00069
267166.061	184.3	0.43819	-0.00003
267168.546	143.4	0.42726	-0.00110
267174.881	245.8	0.43815	0.00351
267179.824	300.4	0.42813	-0.01897
267184.166	218.5	0.44146	-0.00681
267189.791	170.7	0.44061	-0.00240
267191.538	320.9	0.45608	-0.01396
267215.568	320.9	0.44436	-0.01025
267220.593	382.3	0.44369	-0.00972
267229.167	245.8	0.44044	-0.01167
267241.783	184.3	0.44653	0.00060
267244.977	163.8	0.44149	-0.00795
267280.585	266.2	0.44644	0.00517
267319.798	163.8	0.45347	-0.00096
267329.246	225.3	0.44432	-0.00425
267329.710	252.6	0.44312	-0.00196
267335.690	163.8	0.43237	-0.01574
267338.721	266.2	0.43401	-0.00320
267345.575	245.8	0.42363	-0.00399
267346.640	184.3	0.42762	-0.00373
267365.673	184.3	0.42510	-0.00173
267366.328	211.6	0.43482	0.00048
267403.138	225.3	0.41487	-0.00209
267437.790	211.6	0.40569	-0.01555
267442.896	225.3	0.41490	-0.02005
267458.243	252.6	0.41511	-0.02806
267469.466	320.9	0.41462	-0.02357
267475.555	498.3	0.41530	-0.02151
267481.153	252.6	0.42165	-0.01344
267485.467	238.9	0.41250	-0.01263
267502.179	341.3	0.40189	-0.02299
267521.621	225.3	0.40692	-0.01579
267523.997	218.5	0.40850	-0.01769
267530.032	266.2	0.41045	-0.00313
267542.183	191.1	0.40726	-0.00271
267542.593	273.1	0.40656	0.00127
267610.641	279.9	0.39972	0.00261
267612.034	320.9	0.39554	-0.00170
267612.853	211.6	0.39692	-0.00134
267618.123	293.5	0.39209	-0.00087
267639.750	191.1	0.37916	0.00282
267642.508	184.3	0.37416	-0.00091
267665.227	389.1	0.37195	-0.01520
267684.260	293.5	0.36821	-0.02809
267685.243	314.0	0.36854	-0.02632
267687.810	430.1	0.36791	-0.02464
267689.175	273.1	0.37084	-0.02523
267729.753	361.8	0.38347	-0.00970
267734.723	279.9	0.39820	-0.00737
267756.322	252.6	0.40556	-0.00515
267766.234	245.8	0.39526	0.01028
267769.511	286.7	0.39134	0.00682
267780.134	300.4	0.38247	-0.00778
267782.236	279.9	0.37789	-0.01212
267782.837	198.0	0.37522	-0.00149
267789.336	348.2	0.37000	-0.01014
267792.039	355.0	0.37638	-0.01220
267795.535	252.6	0.37555	-0.00291
267807.959	375.5	0.37197	-0.01469
267822.022	348.2	0.40600	-0.00536
267841.519	191.1	0.38908	-0.00834
267845.014	327.7	0.39766	-0.01143
267845.861	191.1	0.37998	-0.00888
267855.309	361.8	0.39133	-0.01750
267856.046	245.8	0.39128	-0.01801
267857.439	327.7	0.41536	0.00021
267864.402	245.8	0.39535	0.01495
267885.783	395.9	0.38142	0.00725
267905.253	238.9	0.35984	-0.00985
267907.574	327.7	0.35503	0.00582
267916.312	512.0	0.35056	0.04156
267936.191	382.3	0.39326	-0.01589
267959.238	327.7	0.41608	-0.01525
267965.191	238.9	0.41604	-0.00723
267970.243	273.1	0.41993	-0.00267
267971.198	211.6	0.41913	-0.00656
267995.610	300.4	0.39976	-0.01576
268013.332	286.7	0.40240	0.01968
268018.685	273.1	0.40832	0.01819
268079.032	402.8	0.42938	-0.00106
268093.341	300.4	0.44716	-0.00306
268120.347	245.8	0.44791	-0.01022
268126.737	191.1	0.45500	-0.00179
268134.601	307.2	0.45726	-0.00160
268164.311	232.1	0.44020	0.01446
268170.400	375.5	0.44569	0.00891
268199.591	293.5	0.47680	0.00315
268202.759	245.8	0.45529	0.00863
268206.609	279.9	0.44504	0.01652
268210.432	293.5	0.44540	0.00203
268237.356	245.8	0.46284	0.00221
268245.576	198.0	0.45054	0.00098
268253.030	218.5	0.44037	0.01451
268279.436	184.3	0.45479	0.00204
268285.525	430.1	0.45200	0.01043
268288.229	266.2	0.44591	0.00172
268289.403	279.9	0.44681	0.00105
268299.725	245.8	0.44495	-0.00211
268308.954	273.1	0.44752	-0.00791
268317.747	191.1	0.44700	0.00160
268327.168	252.6	0.44673	0.01391
268329.107	266.2	0.45402	0.01410
268348.986	327.7	0.45095	-0.00135
268351.034	273.1	0.44804	-0.00190
268378.068	525.7	0.43713	-0.01375
268389.209	361.8	0.42826	-0.00065
268412.665	211.6	0.40342	-0.00165
268431.534	273.1	0.41444	0.01581
268433.527	191.1	0.41948	0.00915
268457.230	300.4	0.44512	-0.01313
268460.780	341.3	0.44952	-0.00653
268461.107	218.5	0.44831	-0.00627
268469.545	191.1	0.45551	-0.01595
268473.969	252.6	0.45628	-0.00460
268481.260	218.5	0.45954	0.00024
268489.943	218.5	0.41903	-0.00604
268506.791	198.0	0.42926	-0.00211
268532.132	238.9	0.42357	-0.00486
268532.623	320.9	0.42471	-0.01179
268548.570	245.8	0.44601	-0.00682
268549.035	286.7	0.44363	-0.00285
268555.397	307.2	0.43259	0.00737
268561.295	245.8	0.44842	-0.00648
268565.200	170.7	0.45030	0.00027
268574.484	245.8	0.44650	0.00129
268650.015	170.7	0.41890	0.00196
268664.050	259.4	0.41147	0.00269
268668.884	218.5	0.40948	0.00094
268678.659	293.5	0.41602	-0.00239
268718.391	211.6	0.45274	-0.00884
268740.045	245.8	0.41677	-0.02032
268742.748	198.0	0.40249	-0.02120
268744.496	293.5	0.41777	-0.01900
268764.129	218.5	0.42280	-0.02526
268780.349	348.2	0.39963	0.00675
268814.401	273.1	0.41295	-0.01741
268823.276	307.2	0.41430	-0.00866
268863.771	252.6	0.40235	0.01035
268916.064	245.8	0.42067	-0.01438
268937.035	252.6	0.42538	-0.02880
268944.244	218.5	0.41973	-0.01859
268947.466	334.5	0.41470	-0.01166
268966.526	327.7	0.38943	-0.00208
268971.414	382.3	0.39450	-0.00013
268993.669	355.0	0.39168	-0.00854
269001.315	471.0	0.39154	0.00591
269009.343	218.5	0.38884	0.00299
269012.101	218.5	0.38677	0.01406
269017.644	355.0	0.40073	0.01517
269027.120	273.1	0.40081	0.00453
269051.150	266.2	0.40910	-0.01376
269058.632	361.8	0.41638	0.01468
269072.230	375.5	0.40520	0.00871
269087.959	273.1	0.42926	-0.00298
269128.346	320.9	0.42434	-0.00455
269129.847	259.4	0.42050	-0.01263
269149.181	129.7	0.39658	0.00137
269159.503	389.1	0.41760	0.00376
269175.204	273.1	0.41440	0.02101
269214.607	218.5	0.41932	0.01092
269219.823	163.8	0.42672	-0.00367
269228.261	163.8	0.40764	-0.00330
269240.221	464.2	0.37397	0.00717
269248.823	279.9	0.37126	0.04320
269252.127	443.7	0.36377	0.04832
269286.042	170.7	0.41605	0.01745
269291.121	355.0	0.40790	0.04203
269318.973	279.9	0.42010	0.01702
269323.424	341.3	0.43604	0.00963
269330.688	184.3	0.44798	0.01638
269360.534	409.6	0.43706	-0.00230
269375.908	136.5	0.45740	-0.02615
269383.089	259.4	0.46624	-0.02967
269399.910	273.1	0.45524	0.00049
269404.580	279.9	0.46206	-0.01428
269423.968	286.7	0.45404	-0.02888
269430.876	245.8	0.44269	-0.01299
269431.586	273.1	0.44483	-0.00647
269433.689	334.5	0.43856	-0.01634
269449.308	211.6	0.44802	-0.02911
269449.609	225.3	0.44273	-0.01043
269453.623	211.6	0.43257	-0.02307
269460.395	218.5	0.42105	0.01401
269468.477	218.5	0.42288	0.01521
269477.297	170.7	0.42361	0.00125
269484.179	273.1	0.40835	0.00076
269487.428	211.6	0.40560	0.00391
269514.271	279.9	0.37223	0.02549
269518.230	355.0	0.38098	0.02074
269523.664	266.2	0.38935	0.01776
269524.210	348.2	0.39726	0.01580
269560.173	184.3	0.44299	0.00156
269584.121	198.0	0.44224	-0.01830
269606.403	279.9	0.44666	-0.02158
269609.434	191.1	0.45279	-0.01632
269613.066	266.2	0.44767	-0.01532
269615.196	375.5	0.45676	-0.00448
269618.173	252.6	0.45183	-0.01622
269626.747	286.7	0.44483	-0.00635
269658.914	232.1	0.43121	-0.00158
269665.959	266.2	0.44546	0.00459
269667.243	211.6	0.44641	0.00098
269671.503	211.6	0.44235	0.01229
269677.237	266.2	0.43940	-0.00105
269687.641	198.0	0.44365	-0.01994
269688.023	416.4	0.44006	-0.02759
269694.276	266.2	0.42795	-0.02909
269702.796	252.6	0.43792	-0.01684
269706.073	198.0	0.43453	-0.00272
269715.357	279.9	0.42702	-0.02787
269742.008	198.0	0.45054	0.00055
269767.731	204.8	0.45326	-0.01349
269781.111	191.1	0.45565	-0.00600
269808.227	238.9	0.43649	-0.02957
269814.781	484.7	0.43646	-0.02991
269836.735	198.0	0.40472	-0.00262
269904.783	293.5	0.44319	-0.01012
269910.299	225.3	0.47674	-0.00543
269916.416	218.5	0.46818	-0.00052
269923.188	348.2	0.45869	0.00911
269940.309	273.1	0.44455	0.01078
269949.703	218.5	0.44353	-0.01391
269952.242	245.8	0.44449	-0.01765
269975.098	225.3	0.43716	-0.05935
269980.341	191.1	0.43086	0.00855
269981.843	211.6	0.42414	0.01573
270024.223	163.8	0.43869	-0.01685
270029.875	198.0	0.43858	-0.00427
270047.816	409.6	0.46422	0.01132
270093.008	252.6	0.47063	0.01163
270098.005	320.9	0.46657	-0.00331
270110.403	157.0	0.45948	0.00053
270121.926	252.6	0.47095	0.00099
270141.123	225.3	0.47701	-0.00476
270185.059	218.5	0.47427	0.03178
270212.284	348.2	0.47674	0.01119
270219.984	355.0	0.46645	-0.00705
270259.988	218.5	0.46085	-0.01414
270267.716	334.5	0.46273	-0.00444
270269.983	334.5	0.45559	0.00097
270291.173	361.8	0.43070	-0.01616
270294.477	211.6	0.42682	0.00106
270309.031	245.8	0.42985	-0.02238
270326.753	273.1	0.43115	-0.01688
270340.489	293.5	0.40620	-0.01752
270342.892	245.8	0.40137	-0.01610
270347.725	375.5	0.40656	-0.01720
270351.712	341.3	0.40936	-0.01983
270373.803	409.6	0.41892	-0.03326
270391.306	211.6	0.43498	0.02966
270400.754	225.3	0.41478	-0.00198
270403.157	191.1	0.40451	-0.00036
270420.279	259.4	0.42224	-0.04023
270465.389	300.4	0.38868	0.00372
270470.523	327.7	0.39291	-0.01517
270484.559	320.9	0.41331	-0.00024
270498.376	375.5	0.45700	-0.01855
270517.217	327.7	0.41485	-0.00911
270522.132	218.5	0.42138	-0.01273
270528.495	327.7	0.42130	0.01151
270529.178	218.5	0.41364	0.00216
270529.751	218.5	0.41933	-0.01167
270544.005	273.1	0.42623	-0.00522
270563.092	409.6	0.45591	-0.00245
270564.785	293.5	0.44904	-0.00354
270577.756	293.5	0.44404	-0.00762
270578.384	238.9	0.44893	-0.00731
270597.799	191.1	0.39867	0.00125
270601.376	327.7	0.40535	0.00417
270609.596	279.9	0.39606	0.00087
270611.808	348.2	0.41301	0.00368
270614.866	402.8	0.41421	-0.00805
270639.333	252.6	0.42414	-0.00788
270661.451	293.5	0.44498	-0.00471
270670.626	266.2	0.44408	-0.01684
270692.253	279.9	0.41200	0.00999
270701.346	238.9	0.40152	-0.01348
270714.617	238.9	0.37644	-0.02214
270721.881	232.1	0.45048	-0.00503
270730.482	170.7	0.44908	-0.00253
270752.273	300.4	0.44157	-0.01044
270757.379	320.9	0.43938	-0.01320
270799.022	273.1	0.41805	0.01939
270817.782	163.8	0.40924	0.01689
270837.388	218.5	0.41001	-0.01983
270846.044	198.0	0.43069	-0.00443
270876.955	279.9	0.40738	0.00257
270880.396	252.6	0.40984	0.00674
270883.782	334.5	0.40478	0.00579
270887.277	389.1	0.40186	0.00220
270901.231	170.7	0.41956	-0.00997
270911.116	198.0	0.41041	-0.01692
270924.660	218.5	0.41789	-0.01637
270933.862	191.1	0.41053	-0.00158
270953.359	191.1	0.41221	-0.00084
270977.335	273.1	0.40792	-0.00366
270979.437	334.5	0.40309	-0.01497
270992.817	457.4	0.40474	-0.02228
271029.791	252.6	0.43180	-0.01291
271031.047	293.5	0.41896	-0.01160
271046.093	464.2	0.43095	-0.01066
271080.062	211.6	0.40523	-0.00488
271105.485	341.3	0.40536	-0.01542
271119.384	273.1	0.42569	-0.00028
271124.900	293.5	0.42321	0.00254
271138.034	245.8	0.41864	-0.00456
271144.533	293.5	0.41822	-0.01518
271160.426	307.2	0.40275	0.02677
271163.293	198.0	0.38530	0.02703
271166.160	191.1	0.39434	0.02702
271166.816	245.8	0.42202	0.02507
271171.348	293.5	0.41407	0.02650
271174.216	218.5	0.40443	0.01579
271186.476	157.0	0.41645	-0.00083
271195.815	211.6	0.42060	-0.01789
271206.274	389.1	0.41284	-0.02933
271210.588	225.3	0.42246	-0.02851
271220.637	259.4	0.40451	-0.00102
271245.076	361.8	0.40881	-0.02695
271249.473	320.9	0.40552	-0.00997
271251.739	355.0	0.40789	0.00073
271265.884	170.7	0.42035	-0.01820
271272.684	348.2	0.41047	0.00705
271290.569	293.5	0.37048	0.00694
271312.742	211.6	0.40709	-0.00751
271320.197	218.5	0.40658	-0.00431
271332.294	252.6	0.40592	-0.01032
271333.741	266.2	0.41005	-0.01388
271338.465	314.0	0.40205	-0.00650
271343.462	320.9	0.39823	-0.00290
271346.985	143.4	0.40554	0.00980
271358.153	191.1	0.41394	-0.01218
271359.382	225.3	0.41332	-0.00794
271367.656	184.3	0.42348	-0.02127
271390.758	191.1	0.39603	-0.01752
271393.734	245.8	0.40177	-0.02152
271403.837	443.7	0.43293	-0.01340
271423.935	191.1	0.39365	-0.00064
271438.380	273.1	0.41588	0.00510
271460.226	327.7	0.41142	0.00284
271461.400	191.1	0.41458	0.00064
271467.080	300.4	0.40976	0.00118
271472.404	382.3	0.41470	-0.00139
271476.719	184.3	0.40953	-0.00299
271479.450	245.8	0.40738	0.00181
271482.945	252.6	0.40632	-0.00405
271512.518	218.5	0.41098	0.00479
271517.788	423.3	0.39219	0.01861
271526.799	307.2	0.39294	0.00047
271540.453	273.1	0.39307	-0.03027
271543.757	546.1	0.39865	-0.03002
271583.433	232.1	0.44070	-0.01500
271600.800	204.8	0.41833	-0.00934
271637.583	198.0	0.42357	-0.00100
271637.992	273.1	0.38748	0.00240
271641.897	157.0	0.42485	0.01000
271647.686	348.2	0.41080	-0.00591
271658.691	238.9	0.41259	-0.00199
271664.179	218.5	0.41190	-0.02030
271693.452	300.4	0.38833	-0.01431
271696.893	218.5	0.38156	-0.01751
271715.133	218.5	0.41089	0.00044
271716.826	334.5	0.40123	0.00583
271733.429	273.1	0.42749	-0.00541
271752.871	211.6	0.45365	-0.02571
271786.486	252.6	0.46374	0.00407
271789.517	245.8	0.45734	0.00540
271795.388	225.3	0.45442	0.00493
271807.648	327.7	0.45484	0.02004
271826.681	300.4	0.43912	0.00337
271840.771	266.2	0.46730	-0.01300
271841.673	218.5	0.46274	-0.00051
271847.543	266.2	0.46704	-0.01492
271854.998	273.1	0.47286	-0.00161
271867.095	273.1	0.46366	-0.00241
271891.616	293.5	0.43687	-0.00123
271907.427	361.8	0.41951	0.01800
271934.543	225.3	0.46749	0.00252
271937.027	184.3	0.46605	0.00316
271940.632	273.1	0.46941	0.00447
271944.127	191.1	0.47230	0.00090
271948.605	157.0	0.46829	-0.00299
271956.006	218.5	0.47838	-0.00274
271959.501	170.7	0.47266	-0.01010
271960.566	225.3	0.48131	-0.00444
271960.948	238.9	0.47463	-0.00525
271968.539	198.0	0.47139	-0.00086
