DXEX v5
C:\Data\LDA\Skin_Friction_2017\Charlie_Z\20170815_CharlieZ.lda
16:44:02
3;400.0000 mm;0.0000 mm;-1.0000 mm
Region1
"AT [ms]"	"TT [us]"	"LDA1 [m/s]"	"LDA4 [m/s]"	
180834.123	443.7	0.24415	0.00555
180843.462	484.7	0.26966	0.00591
180889.474	860.2	0.17937	-0.00118
180901.434	218.5	0.24532	-0.00121
180924.481	484.7	0.28067	0.00203
180936.796	532.5	0.26525	-0.00606
180940.100	252.6	0.24574	0.00142
180966.451	655.4	0.18478	0.00749
180972.186	286.7	0.26302	0.01616
180988.215	450.6	0.19976	0.00460
181038.787	348.2	0.28021	-0.00137
181045.531	245.8	0.24171	0.00287
181068.196	382.3	0.20376	-0.00395
181082.532	307.2	0.16120	0.00397
181148.696	682.7	0.21628	0.00095
181161.448	389.1	0.22035	0.01237
181192.223	1099.1	0.16990	0.00376
181205.166	785.1	0.17334	0.01765
181210.846	300.4	0.29313	-0.00600
181226.793	238.9	0.31832	0.00072
181231.025	368.6	0.35542	-0.00385
181243.095	471.0	0.16714	0.02657
181248.720	238.9	0.31483	-0.00426
181256.311	450.6	0.28436	-0.04246
181283.891	307.2	0.31254	-0.00322
181306.310	375.5	0.29666	-0.01041
181309.914	450.6	0.26205	-0.01026
181341.044	314.0	0.30878	-0.00140
181357.210	730.5	0.25048	0.01688
181385.417	416.4	0.24705	-0.00108
181388.012	300.4	0.23319	0.00638
181394.456	525.7	0.20846	0.02161
181396.750	573.4	0.24045	0.02009
181441.969	320.9	0.27398	0.00325
181446.093	402.8	0.32619	-0.00484
181457.343	532.5	0.25529	-0.00018
181514.141	600.7	0.19945	0.00192
181590.354	935.3	0.10784	0.01354
181599.720	327.7	0.27917	0.00422
181601.522	334.5	0.17659	-0.00201
181626.044	566.6	0.11077	0.01008
181634.236	873.8	0.10991	-0.00137
181680.630	279.9	0.27611	0.00467
181695.894	252.6	0.36468	-0.00192
181702.803	430.1	0.24366	0.01894
181728.034	491.5	0.20804	-0.00034
181770.742	382.3	0.28306	-0.00048
181782.374	382.3	0.28615	0.00508
181794.417	279.9	0.32010	0.00009
181815.716	177.5	0.33289	-0.01066
181816.016	225.3	0.32654	-0.01026
181824.836	518.8	0.24346	0.00227
181860.717	539.3	0.29708	-0.00166
181864.158	238.9	0.29857	0.00009
181864.622	198.0	0.29847	0.00009
181877.702	177.5	0.27555	-0.00097
181893.130	525.7	0.20659	-0.00560
181899.848	300.4	0.26806	-0.00138
181906.729	471.0	0.27803	0.00368
181908.640	409.6	0.31727	-0.00274
181933.599	518.8	0.21662	0.04291
181963.172	327.7	0.27210	-0.00336
181980.703	361.8	0.26654	-0.00491
182063.060	361.8	0.20789	-0.00069
182071.306	279.9	0.19427	0.00170
182120.431	634.9	0.12695	-0.00089
182130.070	348.2	0.29132	0.00246
182147.519	259.4	0.13363	0.01131
182147.792	218.5	0.13922	0.01605
182163.876	409.6	0.18300	-0.00227
182169.638	696.3	0.12385	0.00202
182183.755	573.4	0.09725	0.00712
182192.056	491.5	0.14377	0.00256
182270.891	655.4	0.21573	-0.00514
182310.048	983.0	0.10957	0.00031
182331.156	484.7	0.19885	-0.00818
182373.345	559.8	0.11747	0.01629
182379.189	1112.7	0.12169	0.00310
182392.924	989.9	0.10027	0.01003
182414.223	587.1	0.11592	0.00623
182427.767	539.3	0.15098	0.00336
182447.101	655.4	0.15495	-0.00303
182448.439	628.1	0.13920	0.00007
182477.165	300.4	0.12539	0.00249
182499.912	368.6	0.13489	-0.13871
182505.100	1256.1	0.10200	0.01004
182519.026	518.8	0.15267	0.00195
182536.694	798.7	0.16541	0.00757
182540.462	409.6	0.14755	0.00671
182554.580	375.5	0.14649	-0.00539
182571.592	477.9	0.24608	-0.01976
182576.343	587.1	0.15349	0.01337
182578.609	764.6	0.08149	0.01916
182619.078	368.6	0.23912	-0.00869
182626.942	436.9	0.24412	-0.00075
182635.162	416.4	0.22270	-0.01307
182639.995	450.6	0.16217	-0.00952
182653.839	382.3	0.25719	-0.00193
182658.372	355.0	0.21833	0.00382
182689.502	457.4	0.27428	-0.00684
182707.743	327.7	0.32242	0.00753
182739.883	361.8	0.33146	-0.00572
182749.795	375.5	0.29793	-0.00075
182780.761	355.0	0.20701	0.00228
182781.361	286.7	0.20912	0.00285
182795.779	252.6	0.35279	0.00158
182800.449	279.9	0.34435	-0.01170
182820.710	259.4	0.26402	0.00073
182854.926	580.3	0.30437	0.00610
182863.227	320.9	0.25953	-0.00375
182901.429	355.0	0.26398	0.01366
182905.989	334.5	0.24527	0.00437
182915.656	348.2	0.29577	0.00217
182935.398	409.6	0.27118	0.00034
182955.305	355.0	0.29959	-0.01323
182998.641	273.1	0.26662	0.00495
183003.365	375.5	0.23235	0.02037
183036.515	252.6	0.29888	-0.02435
183092.303	361.8	0.31300	-0.00833
183119.910	443.7	0.34030	0.00355
183127.555	252.6	0.35859	-0.01482
183134.300	320.9	0.30857	-0.00030
183145.824	293.5	0.31511	0.00081
183155.162	211.6	0.33815	-0.00660
183165.812	307.2	0.33215	0.00037
183178.728	252.6	0.23726	0.03527
183206.199	211.6	0.39208	-0.01123
183253.385	198.0	0.38265	0.00543
183271.489	225.3	0.30757	0.01254
183277.196	539.3	0.31683	0.01688
183277.851	382.3	0.28209	0.01934
183286.508	539.3	0.30102	-0.01716
183310.729	382.3	0.24412	-0.00807
183352.590	559.8	0.34544	0.00372
183354.665	279.9	0.34478	0.01059
183372.087	498.3	0.26726	-0.01861
183374.817	252.6	0.25939	0.01576
183378.121	327.7	0.26517	-0.00167
183384.839	498.3	0.30230	-0.01496
183400.049	491.5	0.26066	-0.00785
183403.325	252.6	0.29356	0.00298
183418.726	368.6	0.26289	0.00313
183441.336	655.4	0.20209	0.01930
183441.992	286.7	0.20974	0.02110
183449.965	436.9	0.23620	-0.01577
183456.246	525.7	0.17668	0.00343
183457.502	368.6	0.21517	0.00059
183480.166	505.2	0.17014	0.00084
183512.224	355.0	0.29103	0.00166
183520.253	211.6	0.31747	-0.00076
183526.670	279.9	0.28039	0.00178
183535.189	389.1	0.24221	0.00747
183540.050	498.3	0.24672	-0.01540
183591.468	559.8	0.14648	-0.00224
183603.128	300.4	0.20762	-0.00031
183627.349	334.5	0.27246	-0.00389
183699.903	389.1	0.29134	-0.00736
183704.491	436.9	0.26882	-0.00087
183709.979	532.5	0.24909	0.00069
183754.516	518.8	0.30065	0.01474
183784.909	238.9	0.31376	-0.00811
183825.896	334.5	0.32900	-0.01009
183839.140	600.7	0.26048	-0.02266
183850.363	327.7	0.34228	-0.00438
183851.346	498.3	0.22967	0.01905
183855.196	532.5	0.18679	0.03770
183857.353	423.3	0.19012	-0.00340
183881.028	327.7	0.15513	0.02129
183881.383	293.5	0.15834	0.02129
183913.414	573.4	0.19596	-0.00037
183918.220	546.1	0.16276	0.02203
183919.640	395.9	0.15603	0.02171
183931.409	546.1	0.32287	-0.01353
183934.058	566.6	0.14944	0.01588
183974.117	314.0	0.20730	-0.00341
183979.250	491.5	0.15524	0.01144
183981.135	471.0	0.14924	0.00511
184021.712	286.7	0.22276	0.00954
184035.830	300.4	0.24933	-0.01073
184037.932	225.3	0.25050	-0.00482
184041.646	245.8	0.14638	0.01093
184046.288	436.9	0.21500	0.00563
184050.193	245.8	0.22232	-0.00589
184077.336	600.7	0.19053	-0.00224
184089.733	675.8	0.18391	0.00809
184135.144	498.3	0.21072	0.00262
184230.062	395.9	0.18687	0.00526
184250.324	744.1	0.14065	0.01438
184264.660	375.5	0.20500	-0.00024
184342.538	279.9	0.29566	0.00524
184349.720	491.5	0.30819	-0.01062
184367.360	225.3	0.30414	-0.00949
184386.202	300.4	0.28598	-0.01237
184390.980	279.9	0.24430	-0.02462
184477.187	430.1	0.19815	-0.00247
184481.365	279.9	0.17539	-0.00114
184487.974	791.9	0.23275	0.00619
184495.865	409.6	0.22441	-0.01414
184524.428	477.9	0.20968	-0.01094
184544.034	198.0	0.23235	-0.00580
184548.048	457.4	0.20976	-0.00007
184576.256	587.1	0.21369	-0.00180
184580.598	621.2	0.15466	0.00982
184599.357	341.3	0.19133	0.00273
184629.777	259.4	0.26496	-0.00251
184630.405	361.8	0.26432	-0.01708
184642.284	553.0	0.26250	-0.00575
184643.075	300.4	0.29716	-0.01012
184644.359	566.6	0.22644	-0.00116
184669.863	443.7	0.16223	0.01248
184677.482	566.6	0.24652	-0.02371
184727.808	1310.7	0.11194	0.03841
184735.345	341.3	0.23578	-0.00460
184741.707	382.3	0.22332	-0.00315
184744.329	382.3	0.21222	0.00147
184755.251	361.8	0.25925	0.00409
184758.173	88.7	0.24492	0.00420
184760.030	382.3	0.22788	0.01106
184766.720	300.4	0.29526	-0.00462
184788.620	355.0	0.27846	-0.00298
184789.466	477.9	0.28751	-0.00065
184807.052	430.1	0.28543	0.00511
184811.558	436.9	0.28815	0.00068
184819.886	573.4	0.30438	-0.00654
184838.482	307.2	0.28524	-0.01501
184846.756	402.8	0.28427	-0.00741
184853.583	300.4	0.28115	-0.00580
184856.586	177.5	0.30131	-0.00370
184899.239	416.4	0.24497	-0.00523
184917.016	471.0	0.24490	-0.00096
184918.955	655.4	0.21681	-0.00202
184940.937	573.4	0.20182	-0.01874
184947.709	184.3	0.19824	0.00678
184958.549	518.8	0.13455	0.02174
184989.925	477.9	0.23288	0.00269
185002.322	300.4	0.28933	-0.00583
185009.012	279.9	0.26659	-0.01578
185011.115	430.1	0.24169	-0.00675
185025.451	355.0	0.19077	-0.01403
185026.734	559.8	0.19018	-0.00364
185043.500	498.3	0.22942	-0.00334
185051.447	498.3	0.17171	0.01427
185065.209	198.0	0.19888	0.00146
185065.537	238.9	0.20103	-0.00194
185076.214	464.2	0.14958	-0.00409
185095.301	279.9	0.21186	0.01000
185117.583	334.5	0.22857	-0.00497
185120.560	443.7	0.21014	-0.01702
185149.641	443.7	0.19310	-0.00358
185199.039	464.2	0.18819	0.00055
185201.360	382.3	0.21978	-0.00814
185209.798	566.6	0.20983	-0.01347
185236.913	457.4	0.18864	-0.00139
185237.623	355.0	0.18381	0.00117
185239.945	150.2	0.14978	0.00597
185250.376	873.8	0.12700	-0.00208
185309.495	245.8	0.22207	0.00296
185323.940	600.7	0.21214	-0.01484
185345.048	327.7	0.20620	-0.00999
185374.648	409.6	0.18006	0.00446
185390.159	593.9	0.19733	0.00620
185417.847	443.7	0.26719	0.02209
185423.746	355.0	0.26586	0.00231
185430.217	293.5	0.28044	-0.02509
185452.472	245.8	0.20442	0.01544
185459.053	518.8	0.20388	-0.00425
185485.786	355.0	0.28533	-0.00759
185488.435	382.3	0.28596	-0.01091
185495.508	382.3	0.25016	-0.00332
185514.813	300.4	0.26129	-0.00414
185532.563	286.7	0.27451	-0.00316
185544.960	314.0	0.29303	0.00120
185547.363	361.8	0.30951	-0.00907
185606.564	361.8	0.19460	0.00227
185618.196	375.5	0.25267	-0.00336
185635.564	443.7	0.22554	0.00976
185649.299	382.3	0.21569	0.00191
185658.583	430.1	0.21662	0.00172
185682.012	334.5	0.23809	0.00274
185691.433	532.5	0.27365	-0.00619
185707.107	436.9	0.28685	0.00133
185725.184	361.8	0.26702	0.00669
185735.533	314.0	0.31410	-0.00929
185741.978	614.4	0.14214	0.00235
185764.287	771.4	0.17223	0.00494
185766.854	1065.0	0.12996	0.00285
185817.836	621.2	0.24470	0.00098
185846.535	327.7	0.21103	-0.00152
185867.588	464.2	0.11168	0.01123
185912.972	553.0	0.18499	0.00164
185949.918	382.3	0.17762	-0.00165
185950.764	518.8	0.19724	-0.00141
185959.093	395.9	0.18649	-0.00097
185964.445	395.9	0.17958	0.00067
186023.482	464.2	0.15576	-0.00556
186031.811	921.6	0.10922	0.00342
186069.931	334.5	0.14780	-0.00238
186101.115	409.6	0.19335	-0.00554
186129.650	198.0	0.15346	0.00344
186143.031	907.9	0.12277	0.00782
186144.341	600.7	0.14923	0.00569
186156.165	382.3	0.19551	-0.00314
186171.757	443.7	0.22593	-0.00880
186187.076	334.5	0.23117	-0.00053
186222.630	361.8	0.22954	0.00988
186234.590	443.7	0.23508	0.00800
186279.892	621.2	0.22436	-0.00163
186299.088	553.0	0.25996	0.00127
186330.300	416.4	0.27174	0.02179
186353.702	300.4	0.30922	-0.00358
186371.806	355.0	0.30848	-0.00651
186399.331	464.2	0.15818	0.00476
186407.168	252.6	0.27343	0.00981
186441.574	436.9	0.27002	0.00638
186488.569	232.1	0.22444	-0.00909
186490.208	798.7	0.13407	0.00927
186524.778	382.3	0.18564	-0.01106
186548.671	382.3	0.20977	-0.00125
186620.542	1358.5	0.10705	0.00438
186671.633	580.3	0.16610	0.00120
186682.092	361.8	0.25975	0.01952
186688.372	436.9	0.21552	0.00554
186698.557	320.9	0.25218	0.02838
186707.541	593.9	0.18711	-0.00509
186710.190	532.5	0.13596	0.01473
186736.787	368.6	0.13917	-0.00471
186760.544	402.8	0.09882	0.01357
186790.745	491.5	0.15701	-0.01663
186840.470	382.3	0.19659	0.01479
186878.099	409.6	0.32001	0.01411
186955.404	546.1	0.26863	-0.00939
186957.616	498.3	0.24545	0.00860
186977.577	395.9	0.15743	0.01575
187028.313	580.3	0.20045	0.02510
187031.180	416.4	0.20054	0.00139
187044.260	600.7	0.17177	0.01548
187066.542	259.4	0.26792	-0.02641
187112.062	607.6	0.17861	0.01477
187115.284	355.0	0.22624	0.01489
187141.635	307.2	0.22903	-0.00453
187151.384	826.0	0.22847	0.00126
187161.870	805.5	0.16642	0.00701
187171.400	436.9	0.26539	-0.01227
187179.510	477.9	0.16902	-0.00148
187190.569	355.0	0.31483	-0.00736
187199.826	436.9	0.31384	-0.00451
187205.151	327.7	0.33307	-0.01532
187208.864	266.2	0.27783	0.00341
187238.574	286.7	0.22686	0.00962
187251.654	464.2	0.23681	-0.01102
187255.422	409.6	0.20232	0.01655
187303.728	450.6	0.31304	-0.02843
187306.049	307.2	0.23057	-0.01217
187310.828	320.9	0.26186	0.00618
187321.805	812.4	0.20156	0.02396
187345.398	587.1	0.20814	0.01614
187380.268	225.3	0.29938	0.00038
187396.188	279.9	0.29094	-0.02876
187400.940	273.1	0.33915	-0.01838
187487.174	273.1	0.26470	-0.00080
187494.438	355.0	0.21037	0.00073
187522.536	327.7	0.29104	-0.04677
187572.098	409.6	0.20053	-0.00165
187597.111	266.2	0.22876	0.00573
187622.042	238.9	0.27806	0.01619
187625.127	525.7	0.20834	0.03174
187628.950	273.1	0.23902	0.03437
187643.177	791.9	0.15131	0.01598
187648.857	218.5	0.30087	0.00052
187659.479	832.9	0.16004	0.01581
187663.821	600.7	0.14251	0.01435
187666.770	286.7	0.24070	0.01838
187677.529	471.0	0.23292	0.02817
187737.521	723.6	0.19942	0.01734
187787.520	327.7	0.18602	-0.00475
187795.220	348.2	0.19065	0.00906
187812.069	1153.7	0.18241	-0.00446
187876.895	662.2	0.18804	0.00169
187887.135	375.5	0.19403	0.00487
187902.399	375.5	0.14091	0.00933
187908.325	327.7	0.21348	0.02622
187979.977	300.4	0.30947	-0.00785
188005.100	484.7	0.24024	0.01803
188029.402	355.0	0.30625	0.01309
188031.860	279.9	0.23853	0.00040
188045.923	402.8	0.25123	-0.01273
188071.264	273.1	0.27205	-0.01209
188086.255	416.4	0.17964	0.00009
188116.265	389.1	0.18287	0.01352
188152.665	355.0	0.14050	0.00854
188182.538	259.4	0.31267	0.00640
188222.188	778.2	0.16391	0.02439
188284.010	430.1	0.20782	0.01132
188322.294	436.9	0.27277	-0.01785
188339.770	382.3	0.22690	0.01036
188349.409	259.4	0.24143	-0.00684
188388.458	355.0	0.31282	-0.00515
188389.332	273.1	0.26537	0.00620
188395.394	300.4	0.27000	-0.00588
188414.345	614.4	0.21730	-0.01240
188416.065	355.0	0.20837	0.02161
188419.833	225.3	0.18094	0.02869
188442.279	832.9	0.15269	-0.00072
188468.275	553.0	0.20180	-0.00549
188487.417	314.0	0.33765	0.04433
188490.257	122.9	0.20800	0.08913
188517.072	116.1	0.29879	-0.00476
188517.373	375.5	0.29702	-0.01184
188531.081	928.4	0.14940	0.01511
188542.795	443.7	0.35071	-0.00321
188548.065	211.6	0.37358	-0.00125
188573.351	95.6	0.31625	-0.00220
188655.408	348.2	0.27138	-0.00108
188658.330	232.1	0.27050	-0.00364
188683.834	512.0	0.25049	-0.00099
188695.030	450.6	0.25162	0.00222
188707.536	361.8	0.25021	-0.00182
188736.263	361.8	0.25544	0.00067
188737.437	566.6	0.24306	-0.00004
188746.994	382.3	0.25555	-0.00463
188751.500	532.5	0.20777	0.00211
188775.284	320.9	0.21577	0.00782
188802.891	327.7	0.19545	0.00950
188808.844	518.8	0.24426	0.00585
188811.820	655.4	0.18306	0.01156
188812.940	566.6	0.17878	0.00004
188844.042	628.1	0.13168	0.01428
188851.005	416.4	0.21318	0.00779
188905.646	580.3	0.21918	-0.00114
188958.048	389.1	0.19115	-0.00365
188994.666	587.1	0.19436	0.00510
188998.298	580.3	0.15790	0.00735
189001.793	696.3	0.16023	0.01729
189023.420	518.8	0.11829	0.00208
189038.029	498.3	0.20134	0.00004
189055.041	307.2	0.28550	-0.00222
189065.390	948.9	0.10633	0.01449
189077.924	368.6	0.26656	0.00073
189094.854	1215.1	0.13958	0.00331
189096.329	484.7	0.26348	0.00017
189103.592	600.7	0.23943	0.01388
189105.913	225.3	0.30963	0.00069
189115.116	293.5	0.29733	-0.01351
189139.446	307.2	0.29743	-0.00748
189178.330	464.2	0.14554	-0.00415
189237.695	730.5	0.24133	-0.00433
189267.405	757.8	0.14153	0.02943
189268.770	232.1	0.33597	0.01206
189273.057	211.6	0.32039	-0.00615
189300.282	409.6	0.20766	0.00146
189314.782	314.0	0.19298	-0.00494
189321.663	696.3	0.20425	0.00548
189346.239	218.5	0.24097	0.04867
189363.470	416.4	0.26211	0.00472
189370.624	409.6	0.20433	0.03557
189377.997	307.2	0.22583	-0.03858
189389.548	307.2	0.30531	-0.01608
189410.137	491.5	0.32756	-0.02770
189423.217	566.6	0.26237	-0.03375
189424.391	382.3	0.24789	-0.00304
189425.756	382.3	0.24991	-0.01796
189434.795	416.4	0.26110	0.02532
189478.895	327.7	0.22684	-0.01022
189481.134	491.5	0.20375	0.00087
189482.008	409.6	0.28296	-0.00500
189494.815	471.0	0.22633	0.00376
189508.304	341.3	0.19348	-0.00458
189509.041	389.1	0.24487	0.00072
189513.929	600.7	0.23769	0.00370
189519.718	279.9	0.26989	0.00567
189528.511	382.3	0.31735	0.00133
189537.222	266.2	0.32070	-0.00088
189550.275	225.3	0.34260	-0.00275
189597.379	307.2	0.29197	0.00553
189667.611	436.9	0.15828	0.00360
189670.014	259.4	0.20108	-0.01391
189679.408	471.0	0.33155	-0.02485
189688.883	279.9	0.31277	-0.00131
189744.916	628.1	0.20765	0.00973
189776.538	505.2	0.18057	0.00231
189778.995	300.4	0.27816	-0.01048
189786.395	532.5	0.18329	0.00133
189797.564	232.1	0.24626	0.00588
189816.487	170.7	0.34672	-0.00422
189871.838	320.9	0.15835	0.04292
189875.988	320.9	0.21166	-0.00585
189887.758	423.3	0.24138	-0.00620
189951.136	259.4	0.23071	0.00076
189958.100	286.7	0.20614	-0.00127
189984.068	826.0	0.12134	0.01166
189996.848	382.3	0.15629	0.00438
190060.909	348.2	0.31116	-0.00565
190083.110	505.2	0.14815	0.00328
190092.913	696.3	0.09661	0.01358
190102.989	539.3	0.23482	-0.01290
190111.153	286.7	0.28286	-0.00292
190115.359	491.5	0.30341	-0.00252
190140.727	355.0	0.29767	0.00386
190177.700	279.9	0.31616	0.00500
190192.254	546.1	0.29487	-0.00601
190194.002	382.3	0.29093	-0.00344
190212.352	402.8	0.31078	-0.01321
190234.006	682.7	0.17452	-0.00393
190264.180	300.4	0.26882	-0.00771
190269.450	320.9	0.23251	-0.02286
190285.616	477.9	0.15742	0.01228
190297.139	737.3	0.14049	0.00580
190306.669	436.9	0.13684	0.01873
190328.542	573.4	0.19999	0.01265
190331.546	587.1	0.19294	-0.01055
190349.650	505.2	0.14452	0.02142
190358.525	778.2	0.11148	0.01259
190369.993	450.6	0.30741	-0.02033
190382.828	273.1	0.23847	0.00330
190395.853	355.0	0.19719	-0.00474
190399.921	819.2	0.10746	0.01334
190406.393	696.3	0.19101	-0.00074
190421.958	389.1	0.30087	-0.00343
190434.082	218.5	0.29826	-0.00305
190447.107	273.1	0.29840	-0.00483
190450.057	430.1	0.29086	-0.01276
190467.806	593.9	0.23036	0.00106
190517.722	395.9	0.20691	0.00370
190529.519	566.6	0.16783	0.00229
190572.718	532.5	0.16407	0.00305
190578.343	300.4	0.22125	0.00557
190587.546	436.9	0.16244	0.01682
190593.717	436.9	0.16080	0.02282
190631.619	348.2	0.21986	-0.01523
190636.971	443.7	0.21229	-0.00450
190656.003	375.5	0.30087	-0.00029
190664.141	382.3	0.30163	-0.00104
190680.470	600.7	0.31106	-0.01399
190685.303	327.7	0.18844	-0.00213
190685.850	314.0	0.17457	-0.00063
190716.761	279.9	0.24220	0.00078
190739.808	300.4	0.24230	-0.00179
190757.311	327.7	0.21274	0.00692
190782.488	382.3	0.31825	-0.02968
190793.711	307.2	0.30586	0.00813
190806.163	320.9	0.32201	-0.01106
190812.716	464.2	0.26886	-0.00098
190814.764	402.8	0.20342	-0.00363
190827.134	191.1	0.32123	-0.00824
190860.530	409.6	0.27514	-0.01290
190869.705	314.0	0.25914	0.01084
190874.020	293.5	0.30002	-0.00568
190884.970	327.7	0.33348	-0.00764
190905.368	382.3	0.28011	-0.00804
190925.001	375.5	0.16400	0.00556
190929.616	450.6	0.18040	0.00007
190938.163	798.7	0.17031	0.00299
190949.659	648.5	0.11996	0.01001
190962.248	682.7	0.24654	-0.00760
191021.585	559.8	0.24997	-0.01811
191038.024	361.8	0.27027	-0.00860
191043.485	621.2	0.20420	0.00247
191045.642	409.6	0.25306	0.01103
191047.035	355.0	0.22669	0.00033
191050.858	355.0	0.19271	0.00727
191082.069	450.6	0.27771	-0.00403
191107.683	389.1	0.22440	-0.00636
191114.755	764.6	0.16530	0.00394
191117.705	471.0	0.18150	-0.01901
191139.277	409.6	0.25630	-0.00449
191143.400	300.4	0.25339	0.00455
191157.108	443.7	0.27738	-0.01027
191234.441	300.4	0.26221	0.00464
191238.045	409.6	0.24080	-0.00369
191240.694	559.8	0.24859	-0.00273
191247.056	628.1	0.26003	0.00208
191250.770	279.9	0.27240	-0.01425
191262.048	320.9	0.25687	0.01034
191310.872	232.1	0.28413	-0.00708
191335.939	341.3	0.26260	0.00690
191342.302	300.4	0.24334	0.00228
191401.230	525.7	0.19098	-0.00174
191407.619	477.9	0.17159	0.00406
191438.694	464.2	0.17390	0.00023
191480.556	334.5	0.27084	0.00073
191484.351	307.2	0.26958	-0.00798
191511.030	273.1	0.30106	-0.01432
191550.351	286.7	0.25494	0.00728
191554.557	512.0	0.20963	0.00607
191582.164	334.5	0.30792	-0.00032
191584.184	348.2	0.34007	0.00395
191604.009	655.4	0.26260	0.00498
191633.910	525.7	0.29103	-0.02285
191672.658	191.1	0.28647	-0.00244
191680.604	266.2	0.28779	0.00311
191694.367	491.5	0.28858	-0.00105
191697.480	477.9	0.19294	0.00510
191698.353	525.7	0.21275	0.00391
191706.655	286.7	0.26805	-0.00222
191725.387	355.0	0.29633	-0.00659
191733.169	512.0	0.30596	-0.00552
191735.409	628.1	0.28513	0.00143
191771.672	525.7	0.19758	0.00635
191787.073	389.1	0.24944	0.00495
191802.283	791.9	0.22400	0.01404
191811.758	423.3	0.17321	0.00472
191817.056	518.8	0.18152	0.00728
191828.087	491.5	0.27441	-0.00748
191847.257	389.1	0.28478	-0.00305
191864.433	402.8	0.24667	-0.00947
191908.669	477.9	0.20369	-0.00407
191916.397	867.0	0.15125	0.00121
191951.404	430.1	0.18911	-0.00111
191968.389	600.7	0.26621	-0.00834
192019.507	300.4	0.26905	-0.00142
192028.464	546.1	0.32044	-0.00567
192040.397	621.2	0.29068	0.01272
192076.169	457.4	0.20169	0.05634
192079.664	307.2	0.26740	-0.01838
192085.098	914.8	0.08874	0.01600
192086.354	969.4	0.09418	0.02856
192104.540	402.8	0.25259	-0.00840
192111.640	300.4	0.23710	0.00156
192120.733	355.0	0.22920	-0.02363
192158.170	587.1	0.23248	-0.00454
192159.891	655.4	0.21623	-0.00381
192183.593	177.5	0.16032	0.00065
192183.811	102.4	0.17535	-0.00636
192193.423	395.9	0.20026	-0.01948
192202.626	518.8	0.18758	0.00802
192248.201	355.0	0.21358	0.00725
192257.894	382.3	0.18448	0.00344
192280.204	641.7	0.19620	0.00787
192300.356	300.4	0.23611	0.02216
192332.141	300.4	0.23389	0.01707
192341.780	436.9	0.23264	-0.00185
192357.100	430.1	0.22759	-0.00156
192363.462	402.8	0.25152	0.00678
192366.739	955.7	0.15062	0.00759
192380.747	245.8	0.32860	-0.00583
192381.566	559.8	0.28913	-0.05406
192382.249	361.8	0.31287	-0.00513
192387.328	409.6	0.27312	0.03283
192394.619	273.1	0.31802	0.00359
192395.165	436.9	0.26617	-0.00685
192419.031	218.5	0.28044	-0.00024
192439.757	573.4	0.24298	0.00372
192457.861	225.3	0.29710	0.00969
192482.355	546.1	0.20397	0.00877
192488.581	409.6	0.20753	0.01246
192510.454	682.7	0.14342	0.00762
192515.205	402.8	0.29048	0.00256
192517.526	314.0	0.24152	-0.00174
192531.507	307.2	0.23127	0.00760
192543.304	484.7	0.22490	0.00236
192551.332	539.3	0.21096	-0.00583
192557.175	471.0	0.29983	-0.00433
192562.036	416.4	0.31898	-0.01338
192574.351	150.2	0.25575	-0.00506
192589.971	498.3	0.22459	0.00952
192590.490	361.8	0.22893	0.01923
192592.183	402.8	0.22796	0.01494
192595.077	198.0	0.22702	0.00692
192596.006	621.2	0.23771	-0.00286
192607.584	395.9	0.25719	-0.00403
192621.483	464.2	0.32494	-0.00883
192643.328	273.1	0.25873	-0.00473
192664.190	334.5	0.30245	-0.02296
192682.813	634.9	0.19119	-0.00072
192690.978	279.9	0.21714	0.00146
192706.516	238.9	0.29543	-0.00216
192720.497	430.1	0.26176	-0.00079
192747.885	634.9	0.17396	0.01604
192786.470	737.3	0.13420	0.01295
192788.272	273.1	0.19387	-0.00098
192790.265	634.9	0.13430	0.01616
192805.011	464.2	0.22863	0.00661
192849.575	389.1	0.12953	0.00593
192867.024	716.8	0.14971	0.00883
192880.678	587.1	0.16362	0.00463
192889.388	710.0	0.11054	0.01222
192892.966	273.1	0.15839	0.00763
192920.655	744.1	0.12984	0.00724
192929.966	641.7	0.11109	0.01574
192954.706	764.6	0.09512	0.01368
192968.714	600.7	0.10992	0.01029
192976.879	1037.7	0.08296	0.02052
193010.193	436.9	0.23177	0.01381
193035.097	252.6	0.23720	0.00020
193043.316	279.9	0.24331	0.00091
193063.769	355.0	0.23899	0.00158
193080.562	238.9	0.28990	-0.00681
193081.928	355.0	0.23709	-0.00001
193118.846	505.2	0.23874	0.00290
193140.664	512.0	0.32420	-0.00376
193257.209	436.9	0.27744	0.00095
193275.040	546.1	0.14555	0.00269
193285.417	348.2	0.26230	0.01515
193397.675	518.8	0.09024	0.00853
193418.865	307.2	0.24514	0.00147
193455.892	600.7	0.21086	0.00995
193464.603	423.3	0.25273	-0.00120
193466.378	334.5	0.24602	0.00263
193476.318	395.9	0.21085	-0.12332
193483.663	245.8	0.31106	-0.02163
193487.705	518.8	0.29311	-0.01187
193507.038	532.5	0.29654	-0.02107
193518.643	314.0	0.24573	0.00179
193526.863	266.2	0.24797	0.01019
193540.953	252.6	0.28967	0.00515
193549.773	423.3	0.28056	-0.00140
193556.135	286.7	0.24597	0.01003
193565.611	416.4	0.26760	0.00202
193586.118	375.5	0.25884	0.02731
193597.068	436.9	0.30131	0.00507
193602.966	628.1	0.26697	0.01080
193614.653	320.9	0.25054	-0.00280
