DXEX v5
C:\Data\LDA\Skin_Friction_2017\Charlie_Z\20170815_CharlieZ.lda
16:38:59
2;400.0000 mm;0.0000 mm;-0.8000 mm
Region1
"AT [ms]"	"TT [us]"	"LDA1 [m/s]"	"LDA4 [m/s]"	
171757.332	409.6	0.20349	0.00135
171765.743	491.5	0.18905	0.00149
171784.776	225.3	0.18918	0.00459
171786.278	477.9	0.19948	0.00345
171788.899	361.8	0.23554	0.00288
171804.737	273.1	0.30598	-0.02056
171808.259	723.6	0.15443	0.04010
171823.196	320.9	0.27468	0.00979
171848.783	204.8	0.24912	-0.01419
171850.121	361.8	0.20482	0.02587
171881.223	614.4	0.16784	0.00362
171921.254	655.4	0.15915	-0.00111
171923.357	327.7	0.22383	0.00262
171959.620	361.8	0.27348	-0.01540
171970.679	314.0	0.26562	-0.00875
171983.705	791.9	0.17718	0.01680
171990.750	334.5	0.18985	0.00664
171996.129	996.7	0.14665	0.00146
172006.560	307.2	0.22270	0.00771
172028.187	307.2	0.20639	-0.00020
172052.354	355.0	0.23977	-0.00168
172079.442	1911.5	0.11482	0.00358
172099.840	252.6	0.24615	0.00852
172112.729	532.5	0.28451	-0.01123
172117.589	791.9	0.18762	0.03701
172154.972	368.6	0.22438	-0.02788
172157.484	355.0	0.18426	0.00676
172175.043	395.9	0.16454	0.00359
172189.460	484.7	0.20022	-0.00551
172190.307	355.0	0.23819	-0.00042
172202.813	211.6	0.17805	-0.00090
172222.037	621.2	0.27472	0.00365
172227.854	559.8	0.27145	0.00087
172232.605	198.0	0.25967	-0.00328
172248.552	580.3	0.23299	0.00328
172268.459	327.7	0.25575	-0.00410
172285.389	512.0	0.25729	-0.00032
172314.470	457.4	0.21313	0.00330
172318.484	505.2	0.25196	0.00587
172325.912	286.7	0.19634	0.00238
172341.040	314.0	0.31504	-0.00943
172349.805	320.9	0.25621	0.00142
172356.741	327.7	0.30884	0.00017
172358.352	300.4	0.26827	0.00203
172369.084	464.2	0.30375	-0.00175
172380.498	375.5	0.29410	0.00174
172388.171	546.1	0.21761	0.00532
172390.820	395.9	0.23885	0.00608
172394.097	279.9	0.25574	0.00651
172424.325	436.9	0.13703	0.00814
172433.473	819.2	0.15978	0.02910
172441.556	416.4	0.19704	-0.03059
172444.559	955.7	0.08769	0.04080
172465.067	498.3	0.25278	0.03383
172465.749	436.9	0.16733	0.01396
172481.205	348.2	0.33614	0.00060
172494.749	334.5	0.23096	0.00035
172498.708	279.9	0.26777	0.00169
172504.579	341.3	0.29805	0.01063
172525.906	498.3	0.16133	0.01080
172528.882	655.4	0.17531	0.00158
172557.527	628.1	0.29067	-0.00727
172561.732	395.9	0.24237	-0.00211
172572.791	320.9	0.26976	-0.00350
172586.363	355.0	0.24570	-0.00147
172592.780	498.3	0.23893	0.00248
172607.061	286.7	0.23090	0.00019
172618.366	914.8	0.13350	0.01100
172621.862	750.9	0.12248	0.00601
172638.382	655.4	0.12240	0.00526
172659.517	607.6	0.23059	0.00124
172661.374	710.0	0.24780	-0.00249
172664.924	628.1	0.14048	0.00840
172680.298	327.7	0.18636	0.00834
172699.003	218.5	0.20215	0.00215
172703.863	300.4	0.21990	0.00488
172715.360	375.5	0.29452	0.00153
172727.921	669.0	0.12618	0.01222
172731.143	839.7	0.12672	0.02720
172736.003	375.5	0.11314	0.00224
172736.522	682.7	0.10273	0.02041
172769.836	259.4	0.28003	-0.00063
172770.601	409.6	0.25052	-0.00004
172784.828	389.1	0.25357	0.00199
172833.925	327.7	0.24447	-0.00604
172851.401	341.3	0.26471	0.00509
172853.340	355.0	0.18260	0.01277
172870.625	860.2	0.09696	0.01683
172901.400	286.7	0.32277	-0.00547
172922.317	225.3	0.25911	-0.00050
172922.535	68.3	0.24432	-0.00294
172958.143	969.4	0.16820	0.00005
172980.234	464.2	0.11710	0.00799
172999.786	423.3	0.14666	0.00592
173032.281	764.6	0.08658	0.00546
173059.424	737.3	0.11040	0.00235
173063.765	355.0	0.10273	-0.00013
173070.756	198.0	0.09533	0.00103
173071.275	436.9	0.10244	0.00103
173154.014	1146.9	0.08881	0.01079
173163.080	327.7	0.13042	0.01187
173174.439	716.8	0.13455	0.00110
173248.686	252.6	0.27780	-0.00015
173253.629	293.5	0.27704	-0.01162
173310.153	259.4	0.13391	0.00193
173315.178	204.8	0.19591	0.00186
173347.864	464.2	0.18764	-0.00118
173364.384	559.8	0.19624	-0.00401
173409.249	286.7	0.16103	-0.00077
173421.292	423.3	0.20444	0.00207
173432.405	641.7	0.17647	0.00904
173454.688	566.6	0.09524	0.00094
173457.418	266.2	0.18620	-0.00348
173465.419	395.9	0.18849	0.00261
173473.857	873.8	0.14594	0.00095
173476.861	327.7	0.17423	0.00042
173525.767	832.9	0.06596	0.00313
173530.573	225.3	0.07434	0.00188
173530.928	225.3	0.07477	0.00150
173534.287	662.2	0.08560	0.00381
173559.026	1665.7	0.08165	0.00186
173563.259	791.9	0.10239	-0.00354
173592.340	464.2	0.17342	0.00157
173606.731	225.3	0.24111	-0.00115
173616.070	273.1	0.23333	-0.00040
173621.149	300.4	0.22102	-0.00106
173623.115	409.6	0.18818	0.00278
173626.638	423.3	0.20798	-0.00185
173636.768	641.7	0.17321	-0.00595
173639.745	669.0	0.14751	0.00337
173646.544	634.9	0.16079	0.00320
173652.224	764.6	0.16215	0.00387
173679.940	525.7	0.18133	0.00269
173686.275	416.4	0.18700	-0.00139
173697.580	518.8	0.20700	-0.00119
173700.011	805.5	0.24369	0.00424
173710.824	327.7	0.20509	0.01357
173712.463	710.0	0.18034	0.00143
173732.615	1003.5	0.16158	0.00329
173750.173	621.2	0.17943	0.00061
173753.095	539.3	0.16927	0.00433
173768.332	368.6	0.20991	0.00344
173771.691	382.3	0.27501	0.00643
173790.805	300.4	0.22464	0.00182
173812.378	232.1	0.24173	0.00180
173813.989	293.5	0.26924	-0.00009
173815.818	327.7	0.25653	0.00121
173834.441	361.8	0.27223	0.00078
173835.725	464.2	0.27082	0.00139
173852.928	368.6	0.23837	0.00754
173858.553	382.3	0.21484	0.00629
173895.499	491.5	0.19649	0.00301
173911.774	150.2	0.17002	0.00313
173924.198	710.0	0.14789	0.00833
173938.152	471.0	0.24878	-0.00817
173960.380	1392.6	0.12094	0.00044
173972.285	593.9	0.18241	-0.00069
173974.825	744.1	0.20383	0.00037
173981.297	491.5	0.21994	-0.00029
173995.578	675.8	0.12671	0.00540
174010.351	819.2	0.19691	0.00183
174059.257	867.0	0.12292	0.00565
174079.300	361.8	0.19570	0.00646
174113.543	471.0	0.11074	0.02393
174124.465	491.5	0.17574	0.00201
174126.186	430.1	0.23663	-0.00040
174128.780	375.5	0.25621	0.00153
174170.668	204.8	0.22799	-0.00040
174172.962	382.3	0.26928	-0.00100
174174.109	252.6	0.26072	0.00032
174230.634	600.7	0.18953	-0.00170
174245.106	225.3	0.22824	0.01257
174267.989	525.7	0.20044	0.00935
174348.462	491.5	0.17580	0.02565
174350.756	348.2	0.25168	-0.00319
174358.538	279.9	0.28474	-0.00471
174363.727	450.6	0.27560	0.00487
174401.382	375.5	0.20949	-0.00028
174418.313	314.0	0.17114	0.00492
174425.248	382.3	0.24058	-0.11307
174472.298	518.8	0.14301	0.00507
174486.361	710.0	0.10788	0.00359
174516.890	1836.4	0.12208	-0.00015
174525.464	1085.4	0.12162	0.00517
174531.171	443.7	0.13699	-0.00849
174557.686	1624.7	0.12420	0.00046
174578.002	1713.5	0.11682	0.03227
174626.417	559.8	0.15266	-0.00169
174654.788	409.6	0.21690	0.00645
174662.543	491.5	0.26343	-0.00364
174665.356	218.5	0.25603	-0.00178
174671.746	491.5	0.18654	0.02111
174688.567	539.3	0.19273	0.02308
174704.705	355.0	0.25918	-0.00300
174726.332	566.6	0.22045	-0.00436
174771.907	477.9	0.24123	0.01938
174790.475	1153.7	0.12884	0.00530
174804.047	600.7	0.15063	0.00036
174805.057	928.4	0.16644	0.00225
174819.338	826.0	0.14827	0.00658
174837.224	682.7	0.11957	0.00868
174869.692	252.6	0.14723	-0.00196
174891.455	682.7	0.13337	0.00432
174956.308	300.4	0.20883	-0.00485
174965.647	409.6	0.15679	0.01337
174977.635	327.7	0.19262	-0.00218
174983.642	341.3	0.19982	-0.00192
175000.682	532.5	0.14223	0.00441
175018.977	587.1	0.19986	0.00732
175022.909	382.3	0.26244	-0.02096
175044.837	443.7	0.15301	-0.00550
175093.634	921.6	0.12132	0.00117
175107.697	634.9	0.13514	0.00667
175131.262	423.3	0.19754	-0.00213
175138.116	464.2	0.34375	-0.00545
175160.917	286.7	0.27861	-0.00362
175166.133	307.2	0.27174	0.01959
175169.546	355.0	0.31855	-0.00488
175200.512	553.0	0.24876	0.00091
175215.695	314.0	0.20294	0.00072
175229.239	518.8	0.15481	0.00503
175241.363	587.1	0.23944	-0.00131
175259.003	607.6	0.15948	0.00359
175261.870	634.9	0.10818	0.00589
175271.974	716.8	0.10983	0.00730
175290.187	600.7	0.10218	0.00293
175302.339	628.1	0.16246	0.00051
175309.302	785.1	0.16934	0.00057
175311.432	689.5	0.10657	0.00752
175341.059	587.1	0.17165	-0.00011
175370.769	723.6	0.12106	0.00288
175393.106	1590.6	0.08371	0.00135
175439.145	150.2	0.26373	-0.02567
175464.486	873.8	0.09665	0.00381
175492.038	368.6	0.22415	0.00479
175497.827	218.5	0.22869	-0.00357
175501.131	471.0	0.26855	-0.00174
175503.589	300.4	0.21580	0.02232
175511.480	436.9	0.25111	0.00798
175514.457	430.1	0.29396	0.00292
175541.545	355.0	0.23220	-0.00347
175590.424	600.7	0.12175	0.00695
175608.009	409.6	0.24844	-0.03999
175643.399	355.0	0.23393	0.00271
175663.824	259.4	0.24601	-0.00067
175674.501	580.3	0.24989	-0.00512
175683.512	436.9	0.25636	0.00355
175704.511	382.3	0.24545	0.00423
175705.303	273.1	0.23577	0.00677
175730.862	300.4	0.29719	-0.00729
175733.866	198.0	0.28262	0.01082
175753.690	300.4	0.24032	0.00010
175766.497	402.8	0.20425	-0.00511
175776.191	320.9	0.21566	0.00152
175829.166	307.2	0.27732	0.00040
175844.704	375.5	0.25847	-0.00286
175849.100	348.2	0.28531	-0.02201
175854.452	286.7	0.27752	-0.03981
175873.239	259.4	0.12976	0.01227
175877.936	764.6	0.20102	-0.00218
175907.700	436.9	0.20120	0.00686
175909.857	436.9	0.23469	0.00195
175913.434	245.8	0.31705	0.00327
175918.787	375.5	0.29715	0.00244
175935.225	348.2	0.33182	0.00243
175941.888	430.1	0.32742	0.00323
175956.907	327.7	0.28049	0.09435
175966.191	259.4	0.28590	0.00062
175981.920	423.3	0.27719	0.00455
175994.071	361.8	0.27353	0.01986
176049.258	409.6	0.28885	-0.01478
176051.306	334.5	0.25906	-0.01626
176082.572	314.0	0.21113	0.00071
176102.642	218.5	0.35401	-0.01435
176112.391	286.7	0.17122	0.00869
176113.019	184.3	0.33895	-0.00716
176130.167	245.8	0.34549	-0.00283
176131.287	218.5	0.35525	-0.00074
176160.751	293.5	0.25970	0.01165
176163.618	320.9	0.34283	0.00584
176186.747	348.2	0.35835	0.00423
176207.391	314.0	0.18621	0.00187
176218.259	430.1	0.28787	0.00656
176229.181	355.0	0.26598	-0.00554
176247.368	341.3	0.36669	-0.00178
176253.648	423.3	0.32210	0.00561
176265.417	245.8	0.36548	-0.00029
176281.091	327.7	0.31676	0.00130
176320.113	546.1	0.18711	0.00271
176340.756	464.2	0.20037	0.00293
176357.468	293.5	0.20405	0.00759
176388.106	279.9	0.27209	-0.00461
176409.733	600.7	0.20096	0.01125
176450.311	238.9	0.20785	0.00061
176452.386	600.7	0.15730	0.00176
176469.262	710.0	0.21113	0.00768
176501.511	682.7	0.23048	0.00635
176505.306	334.5	0.25043	0.01151
176569.013	293.5	0.21394	0.01456
176616.881	430.1	0.26032	-0.00519
176623.790	273.1	0.30737	-0.00191
176689.626	314.0	0.27513	-0.00261
176716.250	648.5	0.17054	0.00262
176731.679	607.6	0.12660	0.00201
176742.738	491.5	0.23666	-0.00166
176768.597	512.0	0.22765	0.00231
176777.772	355.0	0.19573	0.00126
176780.612	525.7	0.20068	0.00255
176791.753	498.3	0.19411	0.00111
176793.474	471.0	0.13953	0.00957
176838.666	498.3	0.17036	-0.00036
176865.536	791.9	0.09932	0.01636
176870.560	805.5	0.10177	0.00479
176884.132	327.7	0.08360	0.02199
176897.676	293.5	0.19079	0.04223
176902.455	191.1	0.24689	-0.01259
176939.428	198.0	0.30317	0.00747
176945.681	464.2	0.25199	-0.01154
176963.840	273.1	0.23616	0.00179
176975.910	1201.5	0.07224	0.01973
176994.014	471.0	0.22455	0.00345
177000.021	327.7	0.22367	0.00398
177017.170	395.9	0.20673	0.00345
177030.468	341.3	0.24945	-0.00193
177064.247	436.9	0.23894	-0.01791
177082.160	436.9	0.16907	0.00781
177143.682	443.7	0.12105	0.00304
177146.085	573.4	0.14941	0.00096
177153.348	341.3	0.15355	-0.00273
177159.219	621.2	0.18161	0.00000
177167.002	307.2	0.23533	0.00044
177169.213	750.9	0.15662	0.00202
177171.944	505.2	0.15521	0.00614
177198.022	464.2	0.11860	0.08157
177205.367	1003.5	0.16865	-0.00349
177213.123	914.8	0.10263	0.01238
177214.597	559.8	0.21060	-0.00361
177243.897	464.2	0.26969	0.01000
177253.536	512.0	0.16970	0.02119
177270.084	409.6	0.18389	0.00570
177318.991	307.2	0.28221	0.01751
177353.342	573.4	0.20131	0.00131
177382.697	314.0	0.21172	-0.00526
177434.771	300.4	0.10064	0.00542
177435.208	300.4	0.10291	0.00502
177462.787	389.1	0.18801	0.00659
177465.382	525.7	0.18883	0.00607
177466.720	559.8	0.17268	0.00631
177524.774	375.5	0.26107	0.00024
177528.733	252.6	0.16091	0.00146
177531.027	573.4	0.22964	0.00106
177578.267	464.2	0.28421	-0.01938
177589.490	1174.2	0.10085	0.01485
177597.327	1351.7	0.08237	0.00743
177603.089	791.9	0.08817	0.00168
177607.868	614.4	0.19958	-0.00061
177619.446	355.0	0.19953	-0.00386
177628.293	580.3	0.12742	0.01024
177629.249	382.3	0.23390	-0.00226
177647.025	471.0	0.20555	-0.00789
177654.426	477.9	0.18076	-0.00459
177676.189	300.4	0.21672	0.00882
177693.065	942.1	0.08381	0.00332
177697.816	546.1	0.10630	0.00700
177750.436	873.8	0.12615	0.00680
177772.718	341.3	0.17710	0.00250
177776.404	464.2	0.16439	0.00620
177792.788	348.2	0.18202	0.00223
177831.182	436.9	0.20912	-0.02346
177849.395	314.0	0.32674	-0.02068
177867.117	443.7	0.25687	-0.00662
177869.739	443.7	0.29002	-0.01063
177879.487	273.1	0.28467	0.00500
177887.433	409.6	0.24373	0.00913
177904.964	443.7	0.18995	0.01858
177910.071	389.1	0.13838	0.01824
177912.173	348.2	0.27138	-0.02144
177920.393	279.9	0.19992	0.01067
177921.321	409.6	0.22663	-0.01584
177949.884	621.2	0.11558	0.01709
177965.367	334.5	0.31123	-0.02332
178036.610	273.1	0.28610	-0.01951
178059.411	368.6	0.19421	-0.00018
178124.646	382.3	0.19021	0.01195
178131.555	566.6	0.24091	0.00244
178147.502	443.7	0.20689	0.01504
178177.949	279.9	0.32175	0.00014
178188.353	703.1	0.12047	0.00623
178220.957	334.5	0.26543	0.00002
178270.355	532.5	0.12320	0.00878
178289.879	498.3	0.20070	-0.00226
178293.975	873.8	0.10451	0.00519
178295.231	669.0	0.19952	-0.00244
178312.899	416.4	0.25727	-0.00641
178348.725	314.0	0.21061	0.00106
178377.479	655.4	0.19358	0.00400
178418.821	532.5	0.22038	0.00346
178419.831	409.6	0.26357	0.00527
178445.718	307.2	0.25031	-0.00066
178465.079	477.9	0.20057	0.00285
178500.905	573.4	0.26941	-0.00521
178510.599	266.2	0.27828	-0.00156
178535.311	232.1	0.19186	0.00451
178550.849	710.0	0.18726	0.00556
178556.392	641.7	0.17277	0.00878
178569.472	361.8	0.18486	0.01175
178586.402	641.7	0.17391	0.00525
178595.058	628.1	0.14844	0.00760
178603.168	873.8	0.12524	0.00743
178607.838	696.3	0.13194	0.00540
178630.857	600.7	0.19608	0.01435
178642.244	355.0	0.19299	0.01575
178671.954	443.7	0.10007	0.01442
178690.522	539.3	0.21124	-0.00423
178749.341	1160.5	0.10114	0.00277
178750.761	355.0	0.15000	0.00204
178808.569	505.2	0.19695	0.00282
178830.060	327.7	0.25285	0.00019
178834.811	225.3	0.19500	0.00078
178875.061	436.9	0.16617	0.00627
178887.130	327.7	0.18793	-0.00129
178913.399	361.8	0.19048	0.00452
178926.834	648.5	0.15137	0.01101
178939.778	314.0	0.21461	-0.00659
178950.728	286.7	0.21984	0.00921
178985.298	436.9	0.19727	0.00282
178986.800	327.7	0.15010	0.00344
179038.273	402.8	0.21580	0.00179
179070.140	580.3	0.10184	0.00364
179094.306	532.5	0.20399	0.00409
179117.435	484.7	0.23120	-0.00483
179174.424	546.1	0.20621	-0.01502
179233.843	703.1	0.13770	0.00396
179266.857	436.9	0.16686	0.00015
179335.069	655.4	0.20536	0.00865
179361.556	293.5	0.26941	0.02395
179362.348	361.8	0.29244	0.00477
179374.746	259.4	0.21667	0.00561
179376.329	491.5	0.13369	0.02824
179384.139	1706.7	0.11115	0.02226
179399.130	873.8	0.16207	-0.00136
179402.161	532.5	0.24500	0.00950
179431.325	225.3	0.30065	0.00092
179438.070	334.5	0.26554	0.00348
179454.809	341.3	0.30434	-0.00137
179476.654	423.3	0.22940	0.01053
179500.657	252.6	0.23142	-0.00731
179515.484	361.8	0.23657	0.00311
179519.580	225.3	0.24203	-0.00160
179555.215	252.6	0.25390	0.00717
179556.362	334.5	0.26095	-0.00205
179577.825	300.4	0.16000	0.00909
179592.434	129.7	0.16531	-0.00531
179602.183	266.2	0.22837	-0.01197
179657.943	252.6	0.28152	0.00006
179698.903	266.2	0.28393	0.01005
179702.508	273.1	0.25693	0.01434
179706.412	177.5	0.26610	-0.00250
179761.572	430.1	0.21432	0.01714
179767.852	409.6	0.19988	-0.00327
179773.478	771.4	0.21793	-0.01726
179845.786	382.3	0.21509	-0.02750
179853.404	436.9	0.15108	-0.00108
179877.407	402.8	0.26397	-0.00899
179893.791	259.4	0.40479	-0.02376
179904.195	355.0	0.29888	-0.01249
179910.912	355.0	0.29635	-0.00102
179922.272	484.7	0.24523	0.00562
180025.655	300.4	0.23729	0.00460
180030.461	300.4	0.26640	0.00552
180095.423	450.6	0.15662	0.02526
180097.225	628.1	0.16436	0.01030
180104.025	573.4	0.12067	0.02755
180122.703	266.2	0.35759	0.00586
180153.177	464.2	0.28543	-0.00875
180168.195	389.1	0.13865	0.00208
180172.155	546.1	0.34886	-0.01447
180190.778	430.1	0.25948	-0.02655
180234.796	170.7	0.30443	-0.00312
180244.299	512.0	0.27330	-0.00032
180248.204	423.3	0.28959	-0.01144
180255.659	320.9	0.20432	0.01132
180273.190	477.9	0.14559	0.00183
180276.849	273.1	0.23247	-0.03382
180288.809	628.1	0.26619	-0.00312
180312.047	286.7	0.25187	-0.00375
180329.441	539.3	0.15704	-0.00387
180354.836	382.3	0.27972	-0.02348
180358.769	314.0	0.16748	0.05193
180363.438	416.4	0.16677	-0.00826
180363.902	348.2	0.24389	-0.01497
180379.249	518.8	0.18329	0.00047
180380.751	655.4	0.14015	0.01112
180382.962	1024.0	0.10585	0.01087
180389.762	409.6	0.19578	0.00114
180394.813	279.9	0.20921	0.00212
180426.025	348.2	0.30008	0.00226
180428.619	300.4	0.28648	-0.00104
180492.216	361.8	0.23705	0.00498
180503.221	409.6	0.26925	0.00053
180522.117	539.3	0.19498	0.00714
180543.689	245.8	0.31024	0.01035
180547.922	334.5	0.31929	0.00661
180596.364	361.8	0.18663	0.02583
180624.463	696.3	0.12958	0.01395
180628.176	1017.2	0.13992	0.01457
180641.447	662.2	0.09668	0.01283
180648.847	525.7	0.12758	0.00987
180653.708	430.1	0.21541	0.00145
180683.909	532.5	0.14094	0.00991
180741.717	238.9	0.23264	0.00219
180745.431	348.2	0.26266	-0.00127
180754.415	395.9	0.26603	0.00242
180760.177	252.6	0.29963	0.00809
180782.650	355.0	0.27607	-0.00127
180794.173	327.7	0.26831	0.00074
180794.583	252.6	0.26913	-0.00125
180812.250	621.2	0.24533	-0.00351
180854.740	518.8	0.16505	0.00950
180861.621	464.2	0.20406	0.01742
180881.391	744.1	0.13276	0.01099
180909.053	532.5	0.24666	-0.00176
180945.725	314.0	0.22412	0.00137
180981.634	682.7	0.10269	0.02270
180991.218	1051.3	0.09236	0.01292
180994.304	607.6	0.08673	0.00686
181007.411	669.0	0.12391	0.00459
181028.219	1303.9	0.11242	0.00345
181075.023	593.9	0.24363	0.00607
181076.661	341.3	0.28473	-0.01054
181080.975	518.8	0.27813	-0.01390
181099.762	710.0	0.20143	-0.00078
181113.143	436.9	0.28962	-0.01047
181134.961	327.7	0.30906	0.00642
181150.034	245.8	0.34310	-0.00587
181175.183	361.8	0.29929	0.00343
181199.049	300.4	0.32083	-0.00634
181234.275	368.6	0.29713	0.01204
181238.071	355.0	0.28896	-0.00015
181240.965	395.9	0.24552	0.00192
181262.592	409.6	0.21765	0.00014
181282.089	245.8	0.26203	-0.00931
181282.526	484.7	0.18089	0.00341
181301.286	327.7	0.22718	0.00887
181304.781	935.3	0.21332	0.00234
181308.249	464.2	0.23119	0.00091
181347.215	436.9	0.18597	-0.00038
181355.926	457.4	0.17692	0.00015
181368.378	901.1	0.16937	-0.00129
181397.023	143.4	0.13620	0.00180
181414.690	355.0	0.15885	0.00261
181430.091	546.1	0.11533	0.00468
181445.629	327.7	0.14412	-0.00121
181447.813	580.3	0.13779	0.00009
181479.380	505.2	0.15355	0.00735
181481.619	928.4	0.15489	0.00149
181494.098	355.0	0.14648	0.00453
181512.148	368.6	0.26320	0.00733
181519.957	150.2	0.27954	0.00074
181523.753	259.4	0.30024	-0.00992
181532.955	436.9	0.21599	-0.04935
181547.865	409.6	0.18421	-0.00041
181577.602	436.9	0.19341	-0.00349
181582.107	491.5	0.17910	-0.00764
181589.125	744.1	0.16496	0.01201
181606.820	703.1	0.12821	-0.00928
181613.292	621.2	0.17485	-0.00574
181616.404	764.6	0.13203	0.00844
181622.385	334.5	0.20254	-0.00436
181648.463	1242.5	0.11094	0.01904
181656.682	334.5	0.14543	0.00367
181710.503	436.9	0.14404	0.00289
181719.842	225.3	0.35707	-0.01032
181726.887	238.9	0.34752	0.01669
181745.674	484.7	0.27777	0.01309
181747.750	416.4	0.31385	0.01585
181762.905	300.4	0.22610	-0.00550
181771.042	341.3	0.23475	0.01155
181790.321	259.4	0.24530	0.00669
181795.536	723.6	0.18603	0.01309
181830.953	710.0	0.15207	-0.00331
181839.910	703.1	0.10637	-0.00011
181862.711	334.5	0.18352	-0.00073
181866.042	430.1	0.17482	0.00347
181872.049	238.9	0.21132	0.00245
181875.436	546.1	0.19547	0.00362
181907.739	648.5	0.11413	0.00799
181908.449	546.1	0.14594	0.00081
181927.919	491.5	0.13528	0.00377
181939.879	464.2	0.13455	0.00773
181941.900	669.0	0.12309	0.00026
181967.514	355.0	0.20659	0.00173
181980.621	443.7	0.30052	-0.00137
181981.222	341.3	0.30281	0.00462
181981.986	218.5	0.28868	-0.00910
181989.769	355.0	0.31999	-0.00897
182002.466	348.2	0.27303	0.00118
182018.987	382.3	0.33135	0.00149
182022.263	245.8	0.32720	-0.02280
182051.618	293.5	0.30344	-0.00786
182072.808	327.7	0.27195	-0.00156
182090.503	293.5	0.24151	-0.00219
182094.599	641.7	0.22607	0.00328
182095.254	491.5	0.24550	-0.00057
182100.306	300.4	0.23007	0.00402
182102.764	225.3	0.22396	0.00886
182137.306	355.0	0.27655	0.00786
182141.348	225.3	0.30354	-0.01408
182177.830	546.1	0.22762	-0.00616
182193.476	580.3	0.18564	0.00167
182202.842	423.3	0.24896	0.00223
182243.011	307.2	0.18316	0.00570
182251.776	355.0	0.19942	-0.01515
182305.734	1099.1	0.09161	-0.00127
182312.424	662.2	0.11356	-0.00045
182379.653	423.3	0.11854	0.00406
182397.566	327.7	0.23405	-0.00139
182407.861	723.6	0.09190	0.00966
182424.736	1338.0	0.07693	0.01179
182483.528	368.6	0.20789	-0.00177
182487.897	355.0	0.16353	0.00248
182548.463	409.6	0.21323	0.01356
182578.173	641.7	0.24371	0.00503
182637.319	648.5	0.13653	0.00132
182698.103	464.2	0.09175	0.00689
182706.760	477.9	0.15434	0.01065
182717.764	546.1	0.21628	-0.00126
182744.224	464.2	0.20206	0.00558
182756.349	812.4	0.10650	0.01655
182808.504	286.7	0.20240	-0.00436
182809.842	395.9	0.13590	0.00900
182862.217	334.5	0.28465	-0.00312
182889.086	286.7	0.25232	0.00515
182914.782	245.8	0.25456	0.01014
182918.059	744.1	0.17654	0.00239
182924.448	307.2	0.23848	0.00018
182957.681	1174.2	0.12097	0.00794
182988.155	955.7	0.08790	-0.00266
183038.126	587.1	0.18638	0.00042
183050.742	361.8	0.20826	0.00117
183082.718	587.1	0.23932	0.00026
183095.252	327.7	0.23374	0.00172
183140.417	457.4	0.17224	0.00144
183153.551	314.0	0.21548	0.00042
183226.269	525.7	0.12616	0.00087
183250.108	723.6	0.18053	-0.00077
183302.509	1966.1	0.09067	0.00046
183317.583	402.8	0.16629	-0.13158
183321.815	143.4	0.13313	0.00199
183324.109	525.7	0.14903	0.00200
183337.981	266.2	0.17645	0.00041
183344.261	409.6	0.17391	0.00362
183385.385	259.4	0.21003	-0.00565
183452.996	587.1	0.12757	-0.00001
183457.638	648.5	0.12798	0.00222
183479.293	983.0	0.15032	-0.00083
183482.597	771.4	0.15104	0.00378
183487.867	491.5	0.17629	0.00414
183490.133	198.0	0.13678	0.00258
183503.295	1344.9	0.16095	0.00258
183511.323	491.5	0.15769	0.00301
183511.897	436.9	0.18965	0.00038
183521.727	491.5	0.15010	-0.00060
183526.424	395.9	0.25101	0.00476
183564.462	368.6	0.20194	0.00276
183581.911	546.1	0.18212	0.02882
183592.479	355.0	0.19431	0.00837
183616.126	300.4	0.28564	-0.00241
183627.076	757.8	0.18263	0.01031
183633.220	450.6	0.27557	-0.00153
183642.832	211.6	0.31151	-0.00510
183643.542	259.4	0.31380	-0.00405
183649.987	293.5	0.27145	-0.00144
183661.974	191.1	0.24889	0.00110
183675.955	389.1	0.27487	-0.00139
183690.319	355.0	0.25317	0.00197
183696.162	368.6	0.29446	-0.00828
183724.452	416.4	0.26433	-0.00123
183732.535	518.8	0.22765	0.00639
183755.554	382.3	0.21989	-0.01076
183789.114	355.0	0.21387	-0.00256
183796.760	423.3	0.18595	0.00249
183820.407	355.0	0.23104	-0.00261
183824.476	737.3	0.20285	-0.00592
183836.218	327.7	0.24425	-0.00668
183844.164	436.9	0.23653	-0.01200
183859.811	409.6	0.22578	0.00495
183866.692	826.0	0.19872	0.01038
183871.034	614.4	0.21006	-0.00249
183885.588	122.9	0.18892	0.00256
183890.313	655.4	0.13139	0.00902
183925.019	348.2	0.10118	0.00024
184001.096	334.5	0.28579	-0.01944
184006.038	341.3	0.25794	-0.00810
184027.638	430.1	0.21454	0.00565
184036.594	327.7	0.16802	0.02231
184069.936	361.8	0.24054	0.00032
184078.865	314.0	0.21929	0.00044
184103.277	293.5	0.23729	0.00191
184130.393	443.7	0.20588	0.00226
184162.260	648.5	0.21949	0.00143
184177.169	832.9	0.17269	0.01022
184191.751	484.7	0.15134	0.01433
184195.383	225.3	0.27721	-0.00977
184225.365	518.8	0.21606	-0.00459
184246.228	368.6	0.25094	-0.00221
184270.967	300.4	0.20317	-0.00232
184280.061	546.1	0.19740	-0.00416
184281.644	375.5	0.19997	-0.00231
184287.952	300.4	0.17355	-0.00083
184363.401	436.9	0.13020	0.02546
184391.144	436.9	0.20176	-0.00737
184398.517	778.2	0.12679	0.02139
184408.402	505.2	0.13922	0.01014
184417.850	655.4	0.14011	0.00549
