DXEX v5
C:\Data\LDA\Skin_Friction_2017\Charlie_Z\20170815_CharlieZ.lda
16:59:16
6;400.0000 mm;0.0000 mm;-50.0000 mm
Region1
"AT [ms]"	"TT [us]"	"LDA1 [m/s]"	"LDA4 [m/s]"	
234040.371	218.5	0.48325	0.02805
234042.310	334.5	0.48189	0.02533
234044.112	259.4	0.47880	0.02334
234052.031	211.6	0.47154	0.02472
234053.560	327.7	0.47227	0.02505
234057.329	375.5	0.47407	0.02433
234065.138	238.9	0.47771	0.00576
234113.143	191.1	0.48286	0.00067
234114.045	238.9	0.48606	-0.01349
234162.268	273.1	0.45680	-0.02268
234172.399	293.5	0.45978	-0.00843
234176.167	245.8	0.45191	-0.00216
234180.809	307.2	0.46160	-0.00421
234224.227	238.9	0.45838	-0.00142
234248.230	157.0	0.46860	-0.00607
234253.855	211.6	0.46227	-0.00023
234287.715	238.9	0.49734	-0.01057
234312.100	157.0	0.47899	0.00142
234318.271	218.5	0.48425	-0.00164
234354.507	279.9	0.46462	-0.03386
234362.371	348.2	0.46240	-0.03045
234393.009	218.5	0.42386	-0.03477
234401.475	279.9	0.42611	-0.04833
234407.974	334.5	0.43032	-0.03616
234415.674	279.9	0.43274	-0.05184
234440.496	279.9	0.41697	-0.04886
234458.300	225.3	0.42706	-0.04257
234493.252	245.8	0.41881	-0.03345
234498.004	320.9	0.42310	-0.02487
234529.652	348.2	0.41926	-0.01623
234536.670	266.2	0.39349	-0.02074
234538.991	245.8	0.42012	-0.00419
234566.735	218.5	0.40572	-0.00071
234579.705	320.9	0.41842	-0.00176
234591.311	300.4	0.41164	0.00786
234598.738	170.7	0.40796	0.00744
234602.342	300.4	0.40896	0.01991
234639.425	300.4	0.39655	0.00284
234640.544	218.5	0.39495	0.01234
234658.212	327.7	0.40023	0.02731
234658.840	334.5	0.40071	0.02602
234675.907	245.8	0.39479	-0.00145
234682.515	232.1	0.37048	-0.01447
234695.813	191.1	0.40118	-0.01722
234709.084	327.7	0.42548	-0.00041
234718.450	464.2	0.42957	0.00316
234736.964	300.4	0.42617	0.01185
234766.947	198.0	0.43501	-0.00697
234778.033	279.9	0.43694	-0.00174
234778.470	218.5	0.43179	-0.01298
234797.913	225.3	0.43383	0.00467
234806.596	191.1	0.45091	0.00186
234807.880	191.1	0.45255	-0.00009
234812.140	314.0	0.44937	0.02211
234816.563	368.6	0.43274	0.01586
234831.254	191.1	0.47531	0.00185
234844.307	191.1	0.44757	0.01533
234890.810	361.8	0.44614	-0.04172
234905.091	238.9	0.44894	-0.04578
234910.061	300.4	0.42819	-0.04727
234927.865	389.1	0.44004	-0.01596
234929.449	245.8	0.44106	-0.00659
234937.149	266.2	0.45446	-0.01772
234960.442	225.3	0.44346	-0.01612
234984.308	245.8	0.46044	-0.01512
234990.616	245.8	0.47901	0.00115
235088.701	211.6	0.45068	-0.00228
235093.316	327.7	0.44684	-0.00566
235101.617	225.3	0.46215	-0.00388
235143.697	198.0	0.45652	-0.00256
235153.227	389.1	0.45257	-0.00526
235163.057	327.7	0.44633	0.00103
235173.106	266.2	0.44708	0.00005
235177.776	245.8	0.46353	0.00652
235190.665	300.4	0.45925	-0.00986
235192.003	355.0	0.46103	-0.00980
235206.202	273.1	0.46609	-0.02518
235216.169	211.6	0.45878	-0.01096
235217.534	170.7	0.46086	-0.00403
235224.416	279.9	0.46311	-0.00032
235227.447	266.2	0.45874	-0.00436
235264.365	259.4	0.44021	-0.00281
235269.335	163.8	0.44540	0.00011
235277.445	266.2	0.44648	-0.01441
235299.809	191.1	0.45293	-0.02216
235318.351	430.1	0.44813	-0.02188
235329.901	225.3	0.43623	-0.01581
235363.680	273.1	0.43592	-0.01783
235371.899	464.2	0.42624	-0.02172
235423.372	300.4	0.45284	-0.00203
235452.317	225.3	0.44152	-0.00151
235456.468	191.1	0.44311	-0.00298
235466.025	218.5	0.44178	0.00172
235479.624	170.7	0.43492	-0.00004
235480.607	341.3	0.43968	0.00949
235484.184	307.2	0.43206	-0.00115
235488.963	191.1	0.43211	-0.01056
235511.654	225.3	0.42515	-0.00980
235527.192	218.5	0.42216	-0.00278
235552.860	170.7	0.42230	-0.00631
235567.715	314.0	0.43306	-0.01402
235577.518	389.1	0.44348	-0.00789
235578.556	218.5	0.43789	-0.00370
235587.758	409.6	0.44887	-0.00086
235601.766	293.5	0.44661	0.00224
235618.505	245.8	0.44788	0.00066
235620.471	484.7	0.44693	-0.00148
235624.076	300.4	0.44815	0.00063
235701.081	273.1	0.45562	-0.05205
235724.401	163.8	0.46515	-0.02533
235789.391	382.3	0.41534	-0.00684
235791.548	286.7	0.41522	-0.00670
235792.176	505.2	0.41713	-0.00562
235824.288	273.1	0.42860	-0.00725
235834.310	191.1	0.42566	-0.02833
235846.434	409.6	0.41745	-0.01172
235847.226	273.1	0.42405	-0.01450
235850.803	430.1	0.42508	-0.01166
235854.899	245.8	0.43155	-0.00707
235871.993	273.1	0.42814	-0.02228
235877.209	389.1	0.43203	-0.01938
235879.421	218.5	0.43497	-0.02094
235885.046	225.3	0.42881	-0.00167
235895.613	252.6	0.42883	-0.01679
235933.406	450.6	0.42554	-0.01970
235950.118	395.9	0.41999	-0.02034
236013.196	218.5	0.43808	-0.00030
236084.849	273.1	0.45244	-0.01213
236102.571	198.0	0.42925	-0.00467
236105.329	218.5	0.43763	-0.00077
236117.480	245.8	0.43734	0.00003
236119.282	177.5	0.44030	0.01228
236128.375	225.3	0.42595	-0.00394
236135.284	327.7	0.41817	0.00465
236156.856	266.2	0.39663	0.00143
236165.868	266.2	0.43235	-0.00025
236173.322	211.6	0.39968	0.00048
236176.217	245.8	0.40812	-0.00099
236178.429	266.2	0.41028	-0.00129
236190.744	225.3	0.38768	0.00177
236210.596	279.9	0.40984	-0.00945
236217.614	320.9	0.42109	-0.02249
236221.082	238.9	0.43258	-0.00191
236249.699	505.2	0.44113	-0.02832
236282.167	245.8	0.43597	-0.00487
236283.805	218.5	0.44076	-0.01015
236322.471	320.9	0.41783	0.02210
236340.712	143.4	0.43154	0.00210
236343.880	211.6	0.43927	0.00206
236381.972	300.4	0.40644	0.02948
236415.778	170.7	0.42431	0.03967
236417.662	252.6	0.43760	0.03987
236424.052	293.5	0.44409	0.03807
236435.821	218.5	0.43196	0.03430
236440.873	238.9	0.42775	0.01688
236456.410	327.7	0.40443	0.01381
236461.763	170.7	0.39620	0.00149
236466.787	286.7	0.39328	-0.00139
236473.559	163.8	0.40674	0.01155
236485.028	163.8	0.41910	0.04191
236501.330	252.6	0.42125	0.03998
236601.136	430.1	0.45427	0.02106
236641.085	157.0	0.47045	0.00169
236652.554	218.5	0.47487	0.00385
236688.135	218.5	0.47272	-0.00055
236692.750	293.5	0.47269	0.00196
236707.604	320.9	0.43561	-0.00812
236720.957	211.6	0.46066	-0.00034
236726.828	307.2	0.45593	-0.01697
236731.907	163.8	0.45900	-0.00517
236747.390	163.8	0.47273	0.01598
236750.940	198.0	0.48348	0.02242
236751.432	218.5	0.48359	0.00426
236758.804	279.9	0.48371	0.01308
236759.979	300.4	0.48978	0.01410
236785.210	252.6	0.49584	0.00840
236789.825	225.3	0.50551	0.01366
236792.938	232.1	0.49339	0.00213
236814.701	300.4	0.51397	0.03051
236862.351	293.5	0.49757	0.01624
236879.991	279.9	0.52016	0.01566
236884.115	218.5	0.51482	0.00226
236929.881	163.8	0.48401	-0.00014
236935.861	327.7	0.49655	0.01160
236940.749	320.9	0.49937	-0.00020
236946.702	163.8	0.49761	-0.00075
236954.812	163.8	0.48580	0.00324
236956.068	198.0	0.48534	-0.00246
236966.827	327.7	0.51580	0.03062
236990.693	375.5	0.46687	-0.02270
237009.807	279.9	0.48978	-0.02984
237046.781	300.4	0.48565	-0.01727
237050.057	279.9	0.48937	-0.02272
237090.144	279.9	0.46980	-0.03025
237094.130	355.0	0.47450	-0.02517
237097.353	293.5	0.47253	-0.01853
237100.602	218.5	0.48984	-0.00137
237101.203	211.6	0.49091	-0.02043
237127.909	320.9	0.46530	0.01947
237129.247	245.8	0.47920	0.01078
237164.827	191.1	0.50844	0.01932
237174.221	327.7	0.51019	0.01645
237201.309	245.8	0.50534	0.00850
237211.494	382.3	0.50021	0.00195
237212.396	266.2	0.49148	-0.00682
237251.089	245.8	0.49647	-0.01772
237262.776	198.0	0.50140	-0.00573
237264.961	327.7	0.51243	-0.00593
237266.627	163.8	0.51161	-0.01262
237270.422	211.6	0.51090	0.00149
237272.361	218.5	0.50435	0.00124
237279.078	355.0	0.50128	0.00428
237297.893	191.1	0.50668	-0.00006
237301.361	334.5	0.51297	-0.00092
237333.664	566.6	0.46275	-0.00750
237336.286	341.3	0.45245	-0.00092
237364.275	327.7	0.47410	-0.03090
237394.067	273.1	0.49550	-0.04716
237405.563	293.5	0.47644	-0.04183
237419.107	443.7	0.45867	-0.03675
237428.364	327.7	0.45130	-0.03999
237434.781	157.0	0.45548	-0.05054
237437.375	129.7	0.47347	-0.06461
237445.485	368.6	0.50592	-0.04238
237463.835	157.0	0.48875	-0.02357
237487.264	163.8	0.49388	0.01503
237528.033	355.0	0.45930	0.01615
237535.461	225.3	0.47034	0.00137
237538.055	163.8	0.46993	0.00193
237578.496	245.8	0.45419	0.00094
237589.528	348.2	0.42502	-0.03004
237601.652	314.0	0.42800	-0.01617
237642.721	245.8	0.45176	-0.00005
237671.776	238.9	0.46097	0.00075
237704.926	382.3	0.43278	0.01287
237705.335	225.3	0.43757	0.01097
237718.470	252.6	0.43642	0.02336
237725.406	163.8	0.43438	0.00310
237738.486	232.1	0.42840	-0.00929
237739.441	266.2	0.43535	-0.00209
237756.153	163.8	0.43379	-0.00459
237769.424	198.0	0.44214	-0.02272
237770.626	293.5	0.43841	-0.02808
237777.425	273.1	0.44392	-0.01020
237783.869	177.5	0.44146	-0.00173
237786.218	245.8	0.44105	-0.01263
237798.424	245.8	0.43768	-0.02693
237806.889	252.6	0.45717	-0.02116
237823.191	143.4	0.47428	-0.01921
237836.134	307.2	0.45777	-0.04328
237883.320	286.7	0.47934	-0.00779
237898.557	334.5	0.49351	-0.01627
237930.615	163.8	0.47613	-0.01726
237950.877	314.0	0.47150	-0.03372
237958.851	225.3	0.45765	-0.00009
237988.615	218.5	0.47473	-0.00453
238001.449	279.9	0.47524	-0.01145
238004.398	327.7	0.47201	-0.01752
238007.211	314.0	0.46773	-0.02098
238033.753	245.8	0.48239	-0.01384
238035.855	293.5	0.48403	-0.02696
238040.006	191.1	0.46932	-0.01811
238042.081	184.3	0.48188	-0.01721
238097.678	327.7	0.47418	-0.02118
238114.307	484.7	0.46999	-0.02235
238127.305	184.3	0.49287	-0.03612
238165.780	218.5	0.48533	-0.01422
238235.030	191.1	0.46629	-0.02080
238250.103	238.9	0.47902	-0.00064
238254.773	211.6	0.47063	-0.00218
238257.394	238.9	0.46925	-0.01920
238264.358	191.1	0.47629	-0.02336
238266.433	157.0	0.47867	-0.02113
238278.803	184.3	0.46852	-0.02446
238287.049	409.6	0.46902	-0.03679
238308.458	163.8	0.46435	-0.02868
238310.342	245.8	0.46540	-0.01877
238362.580	273.1	0.46857	-0.04996
238375.441	252.6	0.43705	-0.05238
238387.429	157.0	0.45247	-0.00124
238391.689	163.8	0.45806	-0.01612
238394.474	300.4	0.45295	-0.01827
238457.115	300.4	0.44811	-0.02314
238498.239	273.1	0.43585	-0.02439
238536.960	314.0	0.43379	-0.00208
238540.182	273.1	0.44118	-0.00682
238542.257	286.7	0.43762	-0.00222
238570.411	218.5	0.46875	0.00564
238571.558	170.7	0.47547	0.00263
238614.292	245.8	0.43770	0.00985
238620.436	327.7	0.44169	0.03562
238635.346	259.4	0.42045	0.03343
238645.395	279.9	0.41450	0.00440
238661.615	170.7	0.42251	0.02394
238666.503	307.2	0.41532	0.01705
238666.858	143.4	0.41514	0.00033
238672.265	300.4	0.40882	0.03116
238687.474	238.9	0.40956	0.01010
238692.663	218.5	0.41242	0.00052
238693.864	273.1	0.40596	-0.00319
238701.619	198.0	0.41169	0.00085
238792.004	211.6	0.40655	0.01925
238804.156	218.5	0.41150	0.03255
238821.878	225.3	0.41848	0.03581
238824.308	252.6	0.41382	0.03583
238839.518	225.3	0.42963	0.03900
238849.103	211.6	0.43028	0.05037
238861.309	355.0	0.42694	0.05489
238865.596	238.9	0.42835	0.05145
238872.504	191.1	0.41933	0.04543
238899.538	355.0	0.40411	0.04496
238900.166	184.3	0.39969	0.04288
238907.047	218.5	0.40222	0.04660
238976.160	273.1	0.40833	0.02678
239006.307	170.7	0.41154	0.00082
239033.286	382.3	0.40663	-0.00071
239041.123	163.8	0.40748	0.00022
239041.751	293.5	0.40513	-0.00212
239052.319	553.0	0.40284	-0.00763
239060.265	218.5	0.40100	-0.01450
239068.239	191.1	0.40426	-0.00480
239075.748	211.6	0.41276	-0.01652
239076.895	293.5	0.41614	-0.00974
239099.341	259.4	0.41772	0.01504
239101.471	327.7	0.41670	0.00784
239102.672	300.4	0.40810	0.00052
239103.382	300.4	0.40838	0.01412
239106.386	320.9	0.40549	0.00211
239117.363	409.6	0.39391	-0.00134
239130.552	320.9	0.39857	0.00249
239149.858	204.8	0.39867	0.00496
239161.900	423.3	0.39643	-0.01341
239203.024	177.5	0.43158	0.02413
239206.301	143.4	0.43112	0.00657
239206.547	266.2	0.42419	0.01408
239210.834	273.1	0.42680	0.01543
239218.152	355.0	0.42967	0.01008
239220.937	382.3	0.44149	0.00965
239224.951	143.4	0.43688	0.00180
239230.877	382.3	0.43387	0.00390
239260.150	191.1	0.47382	0.00206
239293.245	245.8	0.45702	0.04434
239323.747	95.6	0.47348	0.00414
239331.557	163.8	0.46126	0.00118
239342.725	327.7	0.47096	0.02251
239347.203	286.7	0.47370	0.01430
239379.043	307.2	0.49617	0.02181
239384.859	320.9	0.49652	-0.00993
239389.146	218.5	0.47713	-0.01582
239395.072	170.7	0.49011	-0.00715
239430.325	163.8	0.50336	0.01730
239434.476	273.1	0.49580	0.01309
239435.431	198.0	0.49563	0.01594
239447.200	409.6	0.51523	0.02680
239451.296	191.1	0.52369	0.04831
239481.225	266.2	0.46517	0.01932
239499.602	218.5	0.46421	-0.02724
239504.817	320.9	0.45488	-0.02600
239511.344	218.5	0.46727	-0.01776
239518.089	143.4	0.48018	0.01630
239521.993	218.5	0.47896	0.00024
239547.607	163.8	0.47286	-0.00001
239562.325	191.1	0.46134	-0.00212
239573.685	191.1	0.47704	-0.02853
239591.653	218.5	0.47736	-0.04703
239596.623	245.8	0.47012	-0.05355
239601.210	157.0	0.47392	-0.06198
239616.611	252.6	0.46972	-0.05039
239624.585	279.9	0.47177	-0.05013
239638.347	198.0	0.46622	-0.02218
239649.461	355.0	0.49568	-0.00687
239655.496	163.8	0.48240	-0.01490
239663.852	273.1	0.49499	-0.00014
239671.443	307.2	0.50478	0.01598
239674.283	314.0	0.49758	0.01079
239680.427	389.1	0.49255	0.01762
239684.768	238.9	0.48950	0.01686
239704.566	266.2	0.48962	0.02756
239714.669	327.7	0.48854	0.00701
239728.486	184.3	0.47833	-0.00085
239731.299	273.1	0.47444	-0.00278
239743.614	163.8	0.47012	0.00394
239752.653	170.7	0.46354	0.01317
239775.126	334.5	0.48939	0.01892
239777.256	457.4	0.47886	0.01907
239783.018	252.6	0.47226	0.01792
239797.408	252.6	0.49087	0.00040
239809.205	252.6	0.48609	0.01986
239818.189	198.0	0.47362	0.01803
239832.470	266.2	0.47707	-0.00417
239835.037	218.5	0.47233	-0.00275
239839.297	382.3	0.47276	-0.00844
239853.797	191.1	0.44871	-0.00150
239859.258	273.1	0.44753	-0.01993
239869.416	198.0	0.44784	-0.01539
239876.407	191.1	0.43665	-0.00046
239882.742	696.3	0.48247	-0.01474
239908.000	355.0	0.48454	0.00211
239912.970	218.5	0.48715	-0.00207
239942.898	211.6	0.49058	0.00091
239944.783	211.6	0.49683	-0.00508
239968.403	279.9	0.49051	-0.00061
240023.262	184.3	0.49877	0.02953
240038.335	293.5	0.48894	-0.00667
240044.670	238.9	0.47766	0.00140
240055.729	191.1	0.46504	0.00103
240062.638	266.2	0.46540	-0.00086
240063.075	327.7	0.45951	-0.00388
240090.272	300.4	0.46234	-0.02678
240102.833	225.3	0.46881	-0.02077
240112.445	218.5	0.46462	-0.02150
240121.429	314.0	0.46374	-0.03398
240193.082	252.6	0.46363	-0.00797
240203.732	163.8	0.44691	-0.00337
240221.972	218.5	0.44128	-0.01893
240225.495	163.8	0.45062	-0.00223
240251.245	327.7	0.46051	-0.02758
240263.315	314.0	0.45136	-0.02046
240273.609	286.7	0.45586	-0.01258
240298.841	273.1	0.45745	-0.02941
240323.690	361.8	0.46645	-0.02289
240325.574	334.5	0.46060	-0.01839
240332.728	436.9	0.45662	-0.02801
240340.811	293.5	0.44946	-0.03391
240357.523	273.1	0.42166	-0.03139
240378.139	266.2	0.47365	-0.05065
240399.302	191.1	0.42939	-0.01944
240413.228	266.2	0.46216	-0.00278
240423.796	245.8	0.44425	-0.00475
240445.587	279.9	0.45992	0.01395
240461.042	191.1	0.45514	0.02003
240462.435	238.9	0.45986	0.01799
240466.804	245.8	0.44987	0.01665
240476.989	177.5	0.45868	0.00279
240477.508	300.4	0.45346	0.02165
240480.485	300.4	0.45366	0.00205
240491.708	279.9	0.45005	0.00482
240496.323	293.5	0.44113	0.00721
240510.932	300.4	0.46605	0.00039
240518.496	382.3	0.47359	0.00164
240545.256	259.4	0.47771	-0.02272
240577.505	402.8	0.44134	-0.01718
240607.570	307.2	0.44931	-0.00915
240643.505	314.0	0.46003	-0.03741
240664.641	252.6	0.46375	-0.03835
240684.029	375.5	0.45865	-0.05272
240687.606	245.8	0.45866	-0.04209
240699.402	163.8	0.44301	-0.04215
240766.522	273.1	0.44025	-0.00153
240767.669	238.9	0.43404	-0.01513
240771.983	300.4	0.43158	-0.00956
240773.485	334.5	0.42706	-0.00856
240788.258	198.0	0.42339	-0.00165
240793.337	157.0	0.42080	-0.00013
240801.693	252.6	0.42017	0.00399
240838.830	102.4	0.45711	0.03741
240842.871	238.9	0.45907	0.03682
240854.996	198.0	0.43941	0.01876
240856.033	163.8	0.43941	0.02099
240882.384	341.3	0.42818	0.01962
240931.782	225.3	0.41734	0.00071
240936.779	355.0	0.41218	-0.00818
240941.121	238.9	0.40438	-0.02137
240972.169	307.2	0.44055	-0.02255
240974.162	163.8	0.43924	-0.00084
240981.726	218.5	0.43911	-0.00371
240985.931	191.1	0.43289	0.00033
240988.116	293.5	0.43584	-0.00260
241005.647	307.2	0.42117	-0.02817
241015.941	300.4	0.42709	-0.00250
241019.273	279.9	0.45437	-0.02590
241028.147	314.0	0.43572	-0.01982
241046.470	409.6	0.41091	-0.00246
241056.765	286.7	0.40599	0.00406
241063.400	314.0	0.41988	0.00775
241066.650	75.1	0.43876	0.01172
241089.178	375.5	0.43362	-0.01425
241090.570	300.4	0.40723	-0.01683
241100.619	163.8	0.42453	-0.01756
241103.432	409.6	0.41794	-0.02568
241120.389	273.1	0.41434	-0.01821
241124.485	198.0	0.41274	-0.00800
241127.489	245.8	0.41368	-0.01788
241130.875	402.8	0.41445	-0.01666
241131.940	266.2	0.41264	-0.01493
241138.302	464.2	0.40777	-0.00282
241155.751	320.9	0.39668	-0.02756
241172.954	518.8	0.41452	-0.01481
241175.303	252.6	0.41933	-0.00400
241215.116	259.4	0.43392	0.00123
241216.072	157.0	0.43080	0.00060
241222.543	273.1	0.43469	-0.00009
241225.820	300.4	0.44281	-0.00561
241238.791	157.0	0.43267	-0.00527
241245.181	341.3	0.42282	-0.00592
241252.581	314.0	0.41873	-0.01633
241292.940	245.8	0.46107	-0.03471
241294.524	402.8	0.44801	-0.03032
241304.108	273.1	0.45249	-0.03010
241311.918	279.9	0.45399	-0.02879
241324.698	245.8	0.45065	-0.03695
241348.891	334.5	0.43744	-0.01408
241357.957	245.8	0.44638	-0.01403
241423.220	191.1	0.44974	-0.02048
241439.577	198.0	0.44763	-0.01811
241444.355	170.7	0.44025	-0.01483
241448.643	273.1	0.43065	-0.01499
241462.351	334.5	0.41851	-0.01269
241467.102	361.8	0.42286	-0.01068
241472.399	382.3	0.42429	-0.00550
241479.608	238.9	0.42253	-0.01478
241484.169	238.9	0.41865	-0.01233
241490.422	409.6	0.42425	-0.00643
241492.524	136.5	0.42642	-0.00643
241509.263	211.6	0.42217	-0.00169
241514.479	498.3	0.42327	-0.00479
241515.189	327.7	0.42780	-0.00773
241517.838	170.7	0.41636	-0.01577
241519.449	163.8	0.41148	-0.00191
241523.709	307.2	0.41715	-0.01195
241528.542	279.9	0.40164	-0.00164
241535.532	273.1	0.39861	-0.00103
241536.734	163.8	0.40066	0.00055
241544.817	198.0	0.40666	-0.00895
241548.503	273.1	0.41495	-0.00075
241556.640	293.5	0.42866	-0.00688
241558.224	423.3	0.43555	0.00526
241596.699	300.4	0.41224	0.00194
241603.007	348.2	0.41002	0.00007
241608.113	382.3	0.41641	0.00051
241618.299	245.8	0.40599	-0.00175
241620.401	211.6	0.40323	-0.00111
241641.783	307.2	0.40863	0.02175
241664.119	218.5	0.41607	-0.00249
241670.154	320.9	0.41601	-0.00759
241713.463	191.1	0.42447	0.00147
241747.487	170.7	0.43009	-0.00235
241748.087	341.3	0.41887	0.00304
241762.096	184.3	0.41390	-0.01697
241764.990	341.3	0.41333	-0.01212
241773.264	245.8	0.42001	-0.00670
241776.869	355.0	0.40826	-0.00288
241787.655	170.7	0.40830	-0.01617
241813.105	218.5	0.39662	-0.00356
241815.835	314.0	0.38557	-0.01763
241862.147	300.4	0.41837	-0.02409
241865.097	498.3	0.43377	-0.01174
241889.427	355.0	0.44551	-0.01557
241898.520	395.9	0.45205	-0.02064
241919.819	198.0	0.44269	-0.01690
241923.041	273.1	0.44344	-0.01896
241987.785	273.1	0.43328	0.00875
241990.980	389.1	0.41373	-0.00945
242035.982	218.5	0.41524	-0.00063
242037.702	198.0	0.41661	-0.00288
242050.891	266.2	0.44039	-0.00790
242060.421	409.6	0.42857	-0.01488
242069.296	307.2	0.41982	-0.01677
242078.416	252.6	0.42658	0.00070
242087.509	238.9	0.43005	0.01004
242092.370	245.8	0.43075	0.00138
242117.410	436.9	0.42957	-0.03076
242139.283	368.6	0.42685	-0.04226
242151.407	368.6	0.41819	-0.05070
242217.325	355.0	0.43169	-0.04165
242239.990	389.1	0.43919	-0.07285
242271.966	320.9	0.42241	-0.01827
242291.381	198.0	0.41192	-0.00262
242300.774	191.1	0.43023	-0.00059
242303.341	225.3	0.42926	-0.00115
242319.807	293.5	0.42685	0.00358
242322.237	198.0	0.43402	0.00558
242332.751	423.3	0.42734	0.00354
242354.022	191.1	0.41999	0.01125
242356.152	232.1	0.41581	0.01030
242360.385	218.5	0.41338	0.01509
242393.016	273.1	0.42582	0.01560
242403.038	436.9	0.43368	0.02731
242414.561	273.1	0.42359	0.02354
242442.168	273.1	0.43083	0.01588
242471.113	163.8	0.42125	-0.00402
242477.667	232.1	0.44214	-0.00214
242480.561	273.1	0.43836	-0.00179
242501.260	368.6	0.41263	-0.00822
242550.985	409.6	0.40681	-0.02049
242554.836	245.8	0.41029	-0.01389
242566.878	184.3	0.42251	-0.00049
242567.970	198.0	0.43585	0.01869
242597.243	300.4	0.42877	0.03807
242609.940	314.0	0.42323	0.03244
242644.593	279.9	0.41764	-0.00219
242663.107	218.5	0.41951	-0.00581
242671.954	389.1	0.43568	0.00714
242677.770	75.1	0.44056	-0.00018
242684.679	245.8	0.45621	0.00347
242711.166	163.8	0.45726	-0.00143
242711.958	266.2	0.46338	-0.00131
242714.279	218.5	0.46800	0.00049
242725.748	327.7	0.46015	-0.00606
242756.277	314.0	0.45913	-0.00884
242769.848	245.8	0.47319	0.00164
242796.227	218.5	0.48586	0.01294
242811.327	252.6	0.47314	0.00263
242815.587	320.9	0.48332	0.02808
242820.420	300.4	0.45617	0.02355
242855.755	334.5	0.46867	0.00069
242858.540	191.1	0.47164	0.00216
242868.262	245.8	0.46489	0.00348
242869.982	320.9	0.46690	0.00791
242873.750	184.3	0.47112	0.00213
242875.607	518.8	0.46748	0.00238
242880.440	204.8	0.48782	0.00069
242893.302	157.0	0.47575	0.00142
242917.741	395.9	0.49006	-0.02391
242934.480	218.5	0.47052	-0.04018
242952.803	245.8	0.46972	-0.04951
242971.481	157.0	0.49630	0.00086
242985.353	170.7	0.48282	0.01235
242997.613	218.5	0.47399	-0.02313
243024.456	184.3	0.47383	0.00013
243049.277	327.7	0.48062	-0.02722
243059.818	163.8	0.47365	-0.01982
243099.412	238.9	0.44055	-0.02131
243101.379	157.0	0.44092	-0.00500
243108.396	191.1	0.44809	0.00059
243109.871	273.1	0.44747	-0.00236
243119.374	163.8	0.45524	0.00126
243132.126	163.8	0.47348	0.00266
243132.781	225.3	0.46933	-0.00102
243136.631	163.8	0.46387	-0.00053
243140.673	266.2	0.46784	0.00050
243142.147	245.8	0.47053	-0.00094
243176.527	382.3	0.46208	-0.02107
243198.290	252.6	0.47646	-0.00941
243212.653	300.4	0.45857	-0.03298
243214.428	266.2	0.46548	-0.03586
243244.329	211.6	0.48317	-0.06444
243256.863	245.8	0.47458	-0.05503
243264.290	252.6	0.48305	-0.03905
243294.082	238.9	0.49311	-0.00102
243298.560	252.6	0.48920	-0.00840
243316.746	150.2	0.47230	-0.00627
243336.871	191.1	0.47234	-0.02501
243340.121	320.9	0.47761	-0.02205
243350.170	334.5	0.48726	-0.02398
243379.142	198.0	0.48167	-0.02187
243382.364	191.1	0.48992	-0.02707
243393.533	184.3	0.48110	-0.04875
243441.456	252.6	0.45620	-0.03868
243460.925	320.9	0.46601	-0.04141
243469.336	198.0	0.47765	-0.06023
243527.472	238.9	0.48788	-0.04219
243532.469	204.8	0.48401	-0.05180
243535.008	375.5	0.48333	-0.05089
243553.959	266.2	0.49442	-0.03436
243583.041	245.8	0.50424	-0.03999
243587.301	273.1	0.49631	-0.03626
243601.254	245.8	0.48919	-0.03602
243636.589	163.8	0.50648	-0.00494
243639.047	218.5	0.50635	-0.01870
243671.897	238.9	0.49825	-0.01639
243679.106	143.4	0.50192	-0.01268
243699.722	218.5	0.50206	-0.04034
243700.541	286.7	0.49849	-0.03306
243715.151	211.6	0.49606	-0.00371
243727.739	334.5	0.47539	-0.01149
243752.451	191.1	0.47389	-0.00236
243786.230	211.6	0.47402	0.00153
243794.804	143.4	0.47402	-0.00018
243798.490	245.8	0.47047	0.00071
243799.009	198.0	0.47554	0.00120
243808.976	273.1	0.46700	-0.00194
243809.359	245.8	0.46574	-0.00056
243810.888	382.3	0.46257	0.00329
243814.301	198.0	0.45560	-0.00185
243838.440	157.0	0.46199	0.00031
243840.297	245.8	0.46433	0.00781
243841.553	307.2	0.45769	-0.00267
243880.083	184.3	0.45619	0.01628
243882.704	450.6	0.44860	0.01816
243888.193	191.1	0.45188	0.00290
243895.648	198.0	0.45257	0.00207
243896.467	273.1	0.45891	0.01028
243909.055	286.7	0.45922	0.01030
243919.705	218.5	0.44830	0.00189
243957.169	409.6	0.46324	0.00442
243991.276	252.6	0.42756	-0.00225
244003.099	457.4	0.47022	-0.02331
244030.078	252.6	0.44053	-0.00049
244041.028	273.1	0.43174	-0.02721
244071.748	191.1	0.42007	-0.00206
244072.677	300.4	0.42356	0.00029
244075.899	307.2	0.41971	0.00009
244080.404	191.1	0.41839	0.00055
244104.571	327.7	0.41865	-0.01047
244128.792	198.0	0.46321	-0.03829
244132.396	273.1	0.46417	-0.04174
244191.625	484.7	0.45901	-0.03253
244242.988	320.9	0.44130	-0.02855
244258.690	273.1	0.44460	-0.05230
244260.137	348.2	0.45113	-0.05850
244289.191	252.6	0.45768	-0.05577
244297.165	327.7	0.47395	-0.06190
244303.855	273.1	0.46186	-0.07026
244307.077	252.6	0.46921	-0.05934
244310.108	553.0	0.45335	-0.05143
